Date,Open,High,Low,Close,Volume,Adj Close
2016-10-06,12.06,12.06,12.06,12.06,000,12.06
2016-10-05,12.06,12.06,12.06,12.06,000,12.06
2016-10-04,12.06,12.06,12.06,12.06,000,12.06
2016-10-03,12.06,12.06,12.06,12.06,000,12.06
2016-09-30,12.00,12.12,11.89,12.06,18011800,12.06
2016-09-29,12.17,12.25,11.98,12.04,30011200,12.04
2016-09-28,12.34,12.50,12.23,12.26,33954800,12.26
2016-09-27,11.99,12.49,11.76,12.44,52148500,12.44
2016-09-26,12.10,12.35,11.93,12.02,49943400,12.02
2016-09-23,11.50,12.65,11.50,12.19,91013600,12.19
2016-09-22,11.08,11.77,11.02,11.60,31873700,11.60
2016-09-21,11.00,11.08,10.97,11.01,6868200,11.01
2016-09-20,11.06,11.12,10.95,11.00,8942400,11.00
2016-09-19,10.87,11.07,10.87,11.04,8854300,11.04
2016-09-16,10.87,10.87,10.87,10.87,000,10.87
2016-09-15,10.87,10.87,10.87,10.87,000,10.87
2016-09-14,10.91,11.03,10.81,10.87,8711600,10.87
2016-09-13,10.99,11.00,10.87,10.95,8375300,10.95
2016-09-12,11.05,11.14,10.86,10.89,16766900,10.89
2016-09-09,11.44,11.53,11.20,11.30,13617800,11.30
2016-09-08,11.30,11.50,11.27,11.43,14221900,11.43
2016-09-07,11.28,11.54,11.20,11.36,23906500,11.36
2016-09-06,11.03,11.30,10.94,11.29,15595900,11.29
2016-09-05,11.09,11.12,10.96,11.02,8997600,11.02
2016-09-02,11.08,11.16,10.99,11.04,9426200,11.04
2016-09-01,11.09,11.20,11.04,11.07,12261200,11.07
2016-08-31,11.13,11.14,10.99,11.07,8702300,11.07
2016-08-30,11.11,11.18,11.06,11.10,7213800,11.10
2016-08-29,11.07,11.16,11.00,11.11,6995500,11.11
2016-08-26,11.13,11.21,11.01,11.07,12574900,11.07
2016-08-25,11.20,11.20,10.96,11.09,11779100,11.09
2016-08-24,11.26,11.39,11.17,11.28,10142400,11.28
2016-08-23,11.36,11.45,11.15,11.27,14418600,11.27
2016-08-22,11.26,11.54,11.26,11.42,19996400,11.42
2016-08-19,11.29,11.36,11.17,11.25,12959100,11.25
2016-08-18,11.22,11.46,11.16,11.28,16861400,11.28
2016-08-17,11.18,11.31,11.15,11.22,14039200,11.22
2016-08-16,11.21,11.34,11.13,11.20,14913100,11.20
2016-08-15,10.92,11.33,10.90,11.20,22625500,11.20
2016-08-12,10.70,10.86,10.65,10.82,9003000,10.82
2016-08-11,10.90,10.99,10.71,10.71,10984900,10.71
2016-08-10,11.10,11.13,10.94,10.97,9727700,10.97
2016-08-09,11.00,11.10,10.90,11.09,10689200,11.09
2016-08-08,10.71,11.00,10.61,11.00,12082900,11.00
2016-08-05,10.88,10.90,10.71,10.73,9789400,10.73
2016-08-04,10.78,11.00,10.62,10.93,13521900,10.93
2016-08-03,10.88,10.90,10.71,10.78,9590400,10.78
2016-08-02,10.82,10.95,10.33,10.90,9292300,10.90
2016-08-01,11.03,11.03,10.57,10.73,15316300,10.73
2016-07-29,11.09,11.18,10.94,11.08,12961200,11.08
2016-07-28,11.33,11.40,10.88,11.08,27451600,11.08
2016-07-27,12.01,12.20,11.21,11.32,40750500,11.32
2016-07-26,11.88,12.02,11.85,11.97,15794900,11.97
2016-07-25,11.81,12.10,11.75,11.87,19280100,11.87
2016-07-22,11.96,12.06,11.81,11.85,21262700,11.85
2016-07-21,11.99,12.17,11.93,11.99,24436500,11.99
2016-07-20,12.16,12.16,11.90,11.94,17032100,11.94
2016-07-19,11.93,12.17,11.83,12.16,23174700,12.16
2016-07-18,11.93,12.03,11.78,11.93,18835600,11.93
2016-07-15,12.10,12.17,11.90,11.97,25004300,11.97
2016-07-14,11.80,12.25,11.69,12.19,44652800,12.19
2016-07-13,11.67,11.86,11.61,11.80,30403200,11.80
2016-07-12,11.53,11.79,11.18,11.70,37215300,11.70
2016-07-11,11.50,11.88,11.42,11.53,37180500,11.53
2016-07-08,11.40,11.62,11.30,11.46,20809100,11.46
2016-07-07,11.53,11.69,11.33,11.47,25481600,11.47
2016-07-06,11.44,11.59,11.36,11.56,23327300,11.56
2016-07-05,11.60,11.60,11.39,11.53,28952300,11.53
2016-07-04,11.12,11.62,11.05,11.59,36568400,11.59
2016-07-01,11.24,11.45,11.13,11.17,22491100,11.17
2016-06-30,11.26,11.45,11.15,11.22,25109500,11.22
2016-06-29,11.39,11.42,11.12,11.18,29042300,11.18
2016-06-28,11.10,11.37,10.96,11.33,45417400,11.33
2016-06-27,10.35,11.49,10.35,11.21,50688900,11.21
2016-06-24,10.65,10.74,10.02,10.47,29101700,10.47
2016-06-23,10.56,10.85,10.49,10.73,29036700,10.73
2016-06-22,10.16,10.60,10.16,10.59,16879700,10.59
2016-06-21,10.60,10.75,10.22,10.28,20568400,10.28
2016-06-20,10.46,10.57,10.11,10.50,13677000,10.50
2016-06-17,10.38,10.65,10.32,10.42,16675900,10.42
2016-06-16,10.38,10.54,10.31,10.37,16272900,10.37
2016-06-15,9.91,10.55,9.86,10.40,19234200,10.40
2016-06-14,10.02,10.12,9.92,10.03,14188700,10.03
2016-06-13,10.75,10.75,9.90,10.04,22820000,10.04
2016-06-10,10.91,10.91,10.91,10.91,000,10.91
2016-06-09,10.91,10.91,10.91,10.91,000,10.91
2016-06-08,10.97,11.03,10.81,10.91,17566500,10.91
2016-06-07,10.94,10.98,10.78,10.93,15880900,10.93
2016-06-06,11.02,11.04,10.82,10.90,18964800,10.90
2016-06-03,10.81,11.15,10.65,11.03,35678300,11.03
2016-06-02,10.71,10.83,10.67,10.82,19939100,10.82
2016-06-01,10.85,10.93,10.70,10.75,26389700,10.75
2016-05-31,10.13,10.88,10.08,10.85,37379200,10.85
2016-05-30,10.12,10.22,9.92,10.06,10237800,10.06
2016-05-27,10.25,10.32,10.15,10.16,13221700,10.16
2016-05-26,10.13,10.28,9.87,10.26,18187600,10.26
2016-05-25,10.26,10.44,10.13,10.15,18693500,10.15
2016-05-24,10.31,10.32,10.03,10.14,15740800,10.14
2016-05-23,10.14,10.35,10.14,10.34,22676600,10.34
2016-05-20,9.85,10.17,9.71,10.10,16495800,10.10
2016-05-19,9.80,10.23,9.77,9.91,21551900,9.91
2016-05-18,10.03,10.07,9.60,9.75,16353000,9.75
2016-05-17,10.07,10.40,9.88,10.16,19302400,10.16
2016-05-16,9.83,10.08,9.76,10.06,10482900,10.06
2016-05-13,9.98,10.16,9.72,9.86,11905500,9.86
2016-05-12,10.00,10.07,9.56,10.01,14706300,10.01
2016-05-11,10.53,10.67,10.21,10.25,10420000,10.25
2016-05-10,10.2214,10.3929,10.1929,10.3429,11594000,7.35207
2016-05-09,10.6929,10.7143,10.0714,10.1929,19734100,7.24545
2016-05-06,15.89994,16.05002,15.05994,15.09004,25224400,10.72649
2016-05-05,15.79998,16.05996,15.72998,15.96994,20862900,11.35195
2016-05-04,15.68994,15.84002,15.60006,15.72004,17628600,11.17432
2016-05-03,15.14996,15.70002,15.02004,15.68994,19393600,11.15292
2016-05-02,15.14002,15.14002,15.14002,15.14002,000,10.76202
2016-04-29,15.09004,15.30998,15.02998,15.14002,10712900,10.76202
2016-04-28,15.47,15.56002,14.79996,15.23998,21105000,10.83308
2016-04-27,15.61,15.84002,15.40,15.42996,17696400,10.96812
2016-04-26,15.32006,15.72004,15.30998,15.70002,15400700,11.16009
2016-04-25,15.35002,15.47,15.11006,15.35996,15019100,10.91836
2016-04-22,15.19994,15.51998,15.05,15.49996,19288000,11.01788
2016-04-21,15.81006,15.88006,15.40,15.44998,25190600,10.98235
2016-04-20,17.14006,17.26998,15.42002,15.84996,43442200,11.26667
2016-04-19,16.96002,17.12004,16.75996,16.91004,18023400,12.02021
2016-04-18,17.19998,17.19998,16.73,16.82996,28149400,11.96329
2016-04-15,17.80002,17.87002,17.35006,17.49006,26549900,12.43251
2016-04-14,17.75004,17.82004,17.50,17.75998,30637100,12.62437
2016-04-13,17.71,18.15002,17.50,17.63006,57566500,12.53202
2016-04-12,17.35006,17.80002,17.19998,17.66002,42755600,12.55332
2016-04-11,17.19998,17.68998,17.12004,17.40004,40786700,12.36852
2016-04-08,16.91998,17.50,16.61002,17.03002,41589400,12.10549
2016-04-07,17.71,17.73002,17.01994,17.07006,53878900,12.13396
2016-04-06,17.07006,18.13,16.96002,17.89004,70931400,12.71682
2016-04-05,16.42004,17.24996,16.31994,17.12004,45097000,12.16948
2016-04-04,16.40002,16.40002,16.40002,16.40002,000,11.65767
2016-04-01,16.40002,16.49004,16.00004,16.40002,27999600,11.65767
2016-03-31,16.61002,16.89002,16.51006,16.52994,31844000,11.75002
2016-03-30,16.03994,16.54002,15.93004,16.52994,30602100,11.75002
2016-03-29,16.35004,16.59,15.61,15.82994,32600100,11.25244
2016-03-28,16.89002,17.19004,16.35004,16.45,36013700,11.6932
2016-03-25,16.66,16.82002,16.33002,16.72006,27639900,11.88516
2016-03-24,16.70998,17.40004,16.45994,16.65006,43994500,11.83541
2016-03-23,16.77998,17.05998,16.54996,16.96996,35426800,12.0628
2016-03-22,17.00006,17.08,16.80,16.86006,41056900,11.98468
2016-03-21,17.00006,17.38996,16.80,17.22994,62693700,12.2476
2016-03-18,16.47996,17.24002,16.31994,16.94994,69692400,12.04857
2016-03-17,15.75994,16.73,15.54994,16.47002,72473900,11.70743
2016-03-16,15.98002,16.35998,15.61994,15.70996,55004500,11.16715
2016-03-15,15.82994,16.17,15.30004,15.91002,55536900,11.30936
2016-03-14,14.67004,15.82994,14.63994,15.82994,36525200,11.25244
2016-03-11,14.30996,14.67004,14.21,14.39004,20479500,10.22891
2016-03-10,15.63002,15.96,14.72002,14.74998,41455400,10.48477
2016-03-09,15.60006,16.24,15.51004,15.54994,36561900,11.05341
2016-03-08,14.84994,16.17994,14.49994,16.14004,50896400,11.47287
2016-03-07,14.60004,15.47994,14.60004,15.18006,33041700,10.79048
2016-03-04,14.55006,14.67998,14.00,14.39998,40399000,10.23598
2016-03-03,14.49994,15.42002,14.39998,14.70994,46675800,10.45631
2016-03-02,13.59,14.65002,13.59,14.53998,39039300,10.33549
2016-03-01,13.30,13.85,13.05,13.67001,32607800,9.71709
2016-02-29,14.63,14.63,13.19,13.20,33487100,9.38299
2016-02-26,15.30004,15.39006,14.35,14.65996,29593000,10.42078
2016-02-25,16.80,16.80,15.16998,15.16998,38588200,10.78332
2016-02-24,16.70998,16.96002,16.26002,16.86006,31138200,11.98468
2016-02-23,17.22,17.24996,16.40002,16.87,35599700,11.99175
2016-02-22,17.15,17.29,16.91004,17.22,41342300,12.24054
2016-02-19,16.61002,17.21006,16.44006,16.98998,43903300,12.07703
2016-02-18,16.63998,16.87994,16.31,16.84004,48652100,11.97045
2016-02-17,16.05002,16.68996,15.89994,16.58006,46693100,11.78565
2016-02-16,15.35996,16.47002,15.35996,16.28998,44335400,11.57945
2016-02-15,14.55006,15.37998,14.55006,15.19994,24838100,10.80461
2016-02-12,15.19,15.19,15.19,15.19,000,10.79755
2016-02-11,15.19,15.19,15.19,15.19,000,10.79755
2016-02-10,15.19,15.19,15.19,15.19,000,10.79755
2016-02-09,15.19,15.19,15.19,15.19,000,10.79755
2016-02-08,15.19,15.19,15.19,15.19,000,10.79755
2016-02-05,15.96,16.00004,15.09998,15.19,28042200,10.79755
2016-02-04,15.72004,16.12996,15.72004,15.91002,42876100,11.30936
2016-02-03,15.60006,15.82994,15.14996,15.79004,44832700,11.22408
2016-02-02,15.32006,16.17,15.19,16.02006,68284400,11.38758
2016-02-01,15.14996,15.93998,14.81004,15.47,53510800,10.99658
2016-01-29,13.66,15.00002,13.66,15.00002,35494700,10.6625
2016-01-28,14.39998,14.98994,13.60001,13.64,24633200,9.69576
2016-01-27,15.40994,15.54994,13.75,14.91,38914800,10.59851
2016-01-26,16.51006,16.70004,15.28002,15.28002,32010100,10.86154
2016-01-25,17.08,17.47004,16.66,16.98004,27882400,12.06997
2016-01-22,16.68996,16.94,15.84996,16.87,25361700,11.99175
2016-01-21,17.40004,18.15002,16.31,16.38994,41040500,11.6505
2016-01-20,17.68004,17.87002,17.07006,17.75004,39221700,12.61731
2016-01-19,16.59994,17.80996,16.51006,17.73002,33384600,12.60308
2016-01-18,15.60006,17.08,15.49996,16.68002,25460000,11.8567
2016-01-15,16.98998,17.56006,16.05996,16.23006,33138500,11.53686
2016-01-14,15.79998,17.38996,15.61994,17.29994,35548900,12.29736
2016-01-13,17.96998,18.06994,16.40002,16.40996,35681100,11.66474
2016-01-12,17.45002,18.15002,16.89996,17.73996,33230900,12.61014
2016-01-11,18.99996,19.17006,17.68998,17.68998,39681000,12.57462
2016-01-08,20.50006,20.97998,18.59998,19.66006,46674500,13.97501
2016-01-07,21.98994,21.98994,20.23994,20.23994,11501600,14.38721
2016-01-06,22.33994,22.68,21.28994,22.49002,48130500,15.98664
2016-01-05,22.05,23.58006,21.46998,22.09004,53628300,15.70232
2016-01-04,26.48002,26.50004,23.86006,23.86006,38890600,16.96051
2016-01-01,26.50998,26.50998,26.50998,26.50998,000,18.84416
2015-12-31,27.48004,28.07994,26.39994,26.50998,53747100,18.84416
2015-12-30,27.18002,28.79002,27.18002,27.78006,92513400,19.74697
2015-12-29,26.80006,27.13998,26.25,27.08006,44608900,19.24939
2015-12-28,25.97994,27.60002,25.80998,27.11002,82090100,19.27069
2015-12-25,25.99996,26.64998,25.55994,25.92002,26991900,18.4248
2015-12-24,26.18,26.50004,25.17998,25.85996,41406800,18.3821
2015-12-23,26.18,27.44994,26.08004,26.34996,80060400,18.73041
2015-12-22,25.22996,26.88994,24.82998,26.32994,81073000,18.71618
2015-12-21,25.06,25.36996,24.66002,25.15996,35484900,17.88452
2015-12-18,25.50996,25.69994,24.70006,24.96004,46586400,17.74241
2015-12-17,24.38002,26.34996,24.29994,25.71002,75784500,18.27552
2015-12-16,24.61998,25.10004,24.12004,24.19004,53892300,17.19507
2015-12-15,23.77998,24.87996,23.56004,24.50,38933900,17.4154
2015-12-14,23.40002,23.79006,22.58004,23.68002,36399700,16.83253
2015-12-11,24.50,25.50002,23.00004,23.70004,57870100,16.84676
2015-12-10,25.10004,25.52004,24.66002,24.75998,52291100,17.6002
2015-12-09,24.29994,25.59998,23.80,25.26006,76498600,17.95568
2015-12-08,23.30006,25.34994,23.10,24.54004,61241100,17.44386
2015-12-07,22.91996,23.75002,22.61994,23.44006,31358500,16.66196
2015-12-04,22.79998,23.40002,22.56002,22.75,29068300,16.17144
2015-12-03,22.00002,22.91002,21.98994,22.89994,30808700,16.27803
2015-12-02,22.23998,22.58004,20.51,21.77994,30306300,15.48189
2015-12-01,22.56002,22.84996,22.00002,22.25006,28954000,15.81607
2015-11-30,23.00004,23.49004,21.02996,22.65998,44715700,16.10745
2015-11-27,25.66004,26.15998,22.82994,23.19996,59552100,16.49129
2015-11-26,26.29998,26.48002,25.27,25.33006,47457400,18.00543
2015-11-25,25.15002,26.29998,25.12006,25.97,56584000,18.46032
2015-11-24,24.94002,25.45998,24.45002,25.43996,39307100,18.08355
2015-11-23,25.41,26.29004,24.71994,25.10004,78335700,17.84193
2015-11-20,23.91998,25.80004,23.75996,25.29002,93913800,17.97697
2015-11-19,23.70998,23.96002,23.19996,23.93006,35185900,17.01027
2015-11-18,23.35998,24.24996,23.19996,23.44006,45252500,16.66196
2015-11-17,24.05004,24.19998,23.19996,23.31,49844400,16.56951
2015-11-16,23.03,23.79006,22.81006,23.77004,36650000,16.89652
2015-11-13,23.80,24.00006,23.02006,23.28998,53045100,16.55528
2015-11-12,25.06994,25.19006,24.10002,24.43994,61767100,17.37271
2015-11-11,24.59996,25.43996,24.19998,25.22002,67281300,17.92721
2015-11-10,24.50,25.29996,24.12998,24.45996,69064600,17.38694
2015-11-09,24.01,25.24998,23.38,24.85,82652100,17.66419
2015-11-06,24.05004,24.59002,23.91004,24.29,79204600,17.26613
2015-11-05,24.00006,24.38002,23.28998,23.80994,83662900,16.92488
2015-11-04,22.42002,24.38996,22.42002,24.28006,91248000,17.25906
2015-11-03,22.23004,22.81006,21.90006,22.21002,42653000,15.78761
2015-11-02,22.00002,23.87,21.84,22.35996,70000300,15.89419
2015-10-30,22.14996,24.00006,21.79996,23.05996,87595900,16.39177
2015-10-29,22.60006,22.70002,21.60998,22.07002,48940200,15.68809
2015-10-28,22.19994,23.40996,22.00996,22.23998,67921300,15.8089
2015-10-27,22.51004,22.98002,21.39004,22.67006,56411500,16.11462
2015-10-26,22.47,23.89002,21.60004,23.00998,90107400,16.35625
2015-10-23,21.49994,22.89994,20.88996,22.23004,71337400,15.80184
2015-10-22,20.72994,21.51996,19.69996,21.49994,58194100,15.28286
2015-10-21,22.82,23.03994,20.74002,20.74002,77061100,14.74268
2015-10-20,21.93002,23.42998,21.91994,23.03994,82709700,16.37754
2015-10-19,22.70996,23.49998,21.70,22.05,74906900,15.67386
2015-10-16,22.89,22.89,22.02004,22.51004,70082500,16.00087
2015-10-15,21.55006,22.75,21.46998,22.72998,69059600,16.15721
2015-10-14,21.84,22.40,21.63994,21.74998,58038500,15.4606
2015-10-13,22.25006,23.19996,22.12994,22.21002,88264300,15.78761
2015-10-12,21.20006,22.19,21.02002,21.65002,77687800,15.38954
2015-10-09,20.41004,20.78006,20.13004,20.64006,62022000,14.67163
2015-10-08,20.29006,20.88996,19.60994,20.57006,67389300,14.62187
2015-10-07,19.25994,19.25994,19.25994,19.25994,000,13.69059
2015-10-06,19.25994,19.25994,19.25994,19.25994,000,13.69059
2015-10-05,19.25994,19.25994,19.25994,19.25994,000,13.69059
2015-10-02,19.25994,19.25994,19.25994,19.25994,000,13.69059
2015-10-01,19.25994,19.25994,19.25994,19.25994,000,13.69059
2015-09-30,19.50998,19.97996,19.10006,19.25994,43480400,13.69059
2015-09-29,19.74994,20.09,19.01004,19.22998,62962600,13.6693
2015-09-28,18.75006,20.32002,18.43996,20.32002,75138200,14.44413
2015-09-25,19.99998,20.76998,18.24998,18.47006,80284200,13.12912
2015-09-24,20.08006,20.93,19.83996,20.23,87926500,14.38014
2015-09-23,19.66006,21.70,19.50004,20.58,114280200,14.62894
2015-09-22,20.25002,20.99006,19.80006,20.30,114603600,14.4299
2015-09-21,18.87998,21.00,18.61006,20.79994,131525300,14.78528
2015-09-18,19.50004,20.29006,18.54006,19.97002,168429600,14.19534
2015-09-17,18.54006,18.54006,18.54006,18.54006,43689800,13.17888
2015-09-16,15.98996,16.84998,15.98996,16.84998,58918400,11.97752
2015-09-15,15.32006,16.79006,14.81004,15.32006,66746000,10.89
2015-09-14,17.99,17.99,16.33002,16.33002,61282100,11.60791
2015-09-11,17.19998,18.62994,17.19998,18.13994,84524500,12.89446
2015-09-10,17.33004,17.73002,16.91004,16.94,55366400,12.04151
2015-09-09,17.22,18.43996,16.98998,17.78994,97056000,12.64567
2015-09-08,15.49996,16.89002,15.26994,16.87994,97080600,11.99881
2015-09-07,14.60004,15.35002,14.49994,15.35002,68296000,10.9113
2015-09-04,13.95001,13.95001,13.95001,13.95001,000,9.91612
2015-09-03,13.95001,13.95001,13.95001,13.95001,000,9.91612
2015-09-02,13.95001,16.03,13.95001,13.95001,60061200,9.91612
2015-09-01,16.49998,16.49998,15.49996,15.49996,40576500,11.01788
2015-08-31,18.59998,18.85002,17.22,17.22,45286800,12.24054
2015-08-28,17.38002,19.15004,17.21006,19.13002,70891900,13.59824
2015-08-27,17.80002,18.20,15.61994,17.42006,76062500,12.38275
2015-08-26,17.59996,19.27996,17.36,17.36,84320000,12.34005
2015-08-25,19.29004,19.29004,19.29004,19.29004,5166700,13.71199
2015-08-24,21.56,22.18006,21.42994,21.42994,17625900,15.2331
2015-08-21,25.27,25.97994,23.80994,23.80994,57352200,16.92488
2015-08-20,27.81002,28.70,26.39994,26.46,50406000,18.80863
2015-08-19,25.99996,28.04004,24.57994,27.92006,51250000,19.84649
2015-08-18,30.66,30.75996,27.29006,27.29006,58508200,19.39867
2015-08-17,28.49994,30.49004,28.41006,30.31994,54320400,21.5524
2015-08-14,29.07996,29.86998,28.79996,28.97006,43557500,20.59287
2015-08-13,28.04004,28.88998,27.76004,28.86002,33668600,20.51465
2015-08-12,28.49994,29.65998,28.18998,28.25998,33007900,20.08812
2015-08-11,29.79998,29.88006,28.70,29.07996,55978500,20.67099
2015-08-10,29.19994,30.35998,28.62006,29.98002,56402000,21.31078
2015-08-07,27.64006,29.21996,27.50006,28.62006,54466000,20.34407
2015-08-06,25.99996,27.99006,25.61006,27.08006,41823000,19.24939
2015-08-05,27.76998,28.93002,26.90002,27.02994,60506000,19.21376
2015-08-04,25.59998,27.69998,24.80002,27.69998,69830100,19.69005
2015-08-03,26.80006,27.20004,25.06994,25.15002,82023500,17.87746
2015-07-31,30.02006,30.59,27.58,27.79,68133500,19.75404
2015-07-30,30.00004,32.78002,29.51004,30.54996,94773000,21.71591
2015-07-29,30.89996,31.35006,27.13004,30.75002,100928200,21.85812
2015-07-28,30.14998,32.69,30.12996,30.12996,136549900,21.41736
2015-07-27,34.95996,36.51998,33.48002,33.48002,90290400,23.79869
2015-07-24,36.51004,39.87998,36.19994,37.19996,174100800,26.44295
2015-07-23,38.75004,38.75004,38.75004,38.75004,10108800,27.54479
2015-07-22,43.05994,43.05994,43.05994,43.05994,1297900,30.60841
2015-07-21,47.90002,47.90002,47.90002,47.90002,000,34.0489
2015-07-20,47.90002,47.90002,47.90002,47.90002,000,34.0489
2015-07-17,47.90002,47.90002,47.90002,47.90002,000,34.0489
2015-07-16,47.90002,47.90002,47.90002,47.90002,000,34.0489
2015-07-15,47.90002,47.90002,47.90002,47.90002,000,34.0489
2015-07-14,47.90002,47.90002,47.90002,47.90002,000,34.0489
2015-07-13,47.90002,47.90002,47.90002,47.90002,000,34.0489
2015-07-10,47.90002,47.90002,47.90002,47.90002,000,34.0489
2015-07-09,47.90002,47.90002,47.90002,47.90002,000,34.0489
2015-07-08,47.90002,47.90002,47.90002,47.90002,000,34.0489
2015-07-07,47.90002,47.90002,47.90002,47.90002,000,34.0489
2015-07-06,47.90002,47.90002,47.90002,47.90002,000,34.0489
2015-07-03,47.90002,47.90002,47.90002,47.90002,000,34.0489
2015-07-02,47.90002,47.90002,47.90002,47.90002,000,34.0489
2015-07-01,47.90002,47.90002,47.90002,47.90002,000,34.0489
2015-06-30,47.90002,47.90002,47.90002,47.90002,000,34.0489
2015-06-29,47.90002,47.90002,47.90002,47.90002,000,34.0489
2015-06-26,47.90002,47.90002,47.90002,47.90002,000,34.0489
2015-06-25,47.90002,47.90002,47.90002,47.90002,000,34.0489
2015-06-24,47.90002,47.90002,47.90002,47.90002,000,34.0489
2015-06-23,47.90002,47.90002,47.90002,47.90002,000,34.0489
2015-06-22,47.90002,47.90002,47.90002,47.90002,000,34.0489
2015-06-19,47.90002,47.90002,47.90002,47.90002,000,34.0489
2015-06-18,47.90002,47.90002,47.90002,47.90002,000,34.0489
2015-06-17,47.90002,47.90002,47.90002,47.90002,000,34.0489
2015-06-16,47.90002,47.90002,47.90002,47.90002,000,34.0489
2015-06-15,47.90002,47.90002,47.90002,47.90002,000,34.0489
2015-06-12,47.90002,47.90002,47.90002,47.90002,000,34.0489
2015-06-11,47.90002,47.90002,47.90002,47.90002,000,34.0489
2015-06-10,47.90002,47.90002,47.90002,47.90002,000,34.0489
2015-06-09,47.90002,47.90002,47.90002,47.90002,000,34.0489
2015-06-08,47.90002,47.90002,47.90002,47.90002,000,34.0489
2015-06-05,47.90002,47.90002,47.90002,47.90002,000,34.0489
2015-06-04,47.90002,47.90002,47.90002,47.90002,000,34.0489
2015-06-03,47.90002,47.90002,47.90002,47.90002,000,34.0489
2015-06-02,47.90002,47.90002,47.90002,47.90002,000,34.0489
2015-06-01,47.90002,47.90002,47.90002,47.90002,000,33.9872
2015-05-29,47.90002,47.90002,47.90002,47.90002,000,33.9872
2015-05-28,47.90002,47.90002,47.90002,47.90002,000,33.9872
2015-05-27,45.78994,49.51996,43.93004,47.90002,82980900,33.9872
2015-05-26,42.79996,45.99,42.51002,45.52002,77601100,32.29848
2015-05-25,40.48996,42.21,39.68006,41.88996,73598500,29.72279
2015-05-22,43.98996,43.98996,40.29998,41.16,80928400,29.20485
2015-05-21,38.45002,42.14994,38.45002,42.14,87209600,29.90021
