Date,Open,High,Low,Close,Volume,Adj Close
2015-05-20,37.09006,39.48994,37.05996,38.31996,84551300,27.18972
2015-05-19,36.19994,37.03994,35.81998,37.00004,58558400,26.25318
2015-05-18,36.00002,36.84002,35.51002,36.09998,51405100,25.61454
2015-05-15,35.20006,36.74006,34.69998,36.00002,59036400,25.54362
2015-05-14,36.00002,36.49996,35.20006,35.28994,50150800,25.03979
2015-05-13,36.95006,36.98996,35.62006,36.16998,63980000,25.66421
2015-05-12,37.77004,38.80002,36.51004,36.96,83868300,26.22477
2015-05-11,36.30004,38.00006,36.00002,37.66,91434400,26.72145
2015-05-08,35.35,36.68,35.09996,36.47994,90037900,25.88414
2015-05-07,34.90004,36.79998,33.38006,35.14994,73397700,24.94045
2015-05-06,36.95006,37.80,34.62998,35.53004,85474200,25.21015
2015-05-05,36.84996,37.68996,35.55006,36.75,85773700,26.07576
2015-05-04,34.97998,36.89994,33.90002,36.86004,91400500,26.15384
2015-05-01,34.93994,34.93994,34.93994,34.93994,000,24.79144
2015-04-30,33.01004,36.89994,33.01004,34.93994,108004900,24.79144
2015-04-29,31.85,34.39996,31.10002,33.97996,97385800,24.1103
2015-04-28,34.69998,35.00,32.08002,32.13,134435000,22.79767
2015-04-27,35.63994,35.63994,35.63994,35.63994,000,25.28813
2015-04-24,32.45004,35.63994,31.99994,35.63994,146381500,25.28813
2015-04-23,32.99996,33.25,31.99,32.40006,58881100,22.98929
2015-04-22,32.50002,33.45006,32.47006,32.83994,101971300,23.3014
2015-04-21,30.30006,32.78002,30.30006,32.48,81606900,23.04601
2015-04-20,31.78,31.78,29.86004,30.31994,76680900,21.51335
2015-04-17,32.48994,33.38006,31.45002,32.05006,94344400,22.74095
2015-04-16,31.07006,32.80004,28.23996,32.52998,76634400,23.08147
2015-04-15,32.10004,33.38006,30.61996,31.38002,86552300,22.26552
2015-04-14,33.41002,33.41996,31.99994,32.06,61085300,22.748
2015-04-13,33.27002,34.58,32.59998,33.41996,93693100,23.71295
2015-04-10,32.59998,33.95,32.03998,33.17006,113700500,23.53564
2015-04-09,33.80006,34.69004,32.10004,34.02,142388100,24.13871
2015-04-08,30.00004,33.06996,29.89994,33.06996,115663400,23.46461
2015-04-07,30.00004,30.23006,29.35002,30.05996,71422700,21.32888
2015-04-06,30.05002,30.05002,30.05002,30.05002,000,21.32183
2015-04-03,29.58998,30.87994,29.21002,30.05002,58096900,21.32183
2015-04-02,28.76006,29.79998,28.69006,29.79004,57732500,21.13736
2015-04-01,28.21994,28.98994,28.09996,28.81004,46387200,20.44201
2015-03-31,28.49994,28.95998,28.07,28.20006,41406700,20.0092
2015-03-30,29.00002,29.25006,28.20006,28.51002,37292300,20.22913
2015-03-27,28.28,29.12994,27.76998,28.98,34299600,20.5626
2015-03-26,30.37006,30.45,27.72994,28.28994,72316500,20.07297
2015-03-25,31.00006,31.71994,30.28004,30.80994,49801500,21.86103
2015-03-24,31.98006,31.98006,29.61,31.29,66692600,22.20165
2015-03-23,30.35998,31.82004,29.88006,31.59002,65848200,22.41453
2015-03-20,28.35994,30.10994,28.11998,29.75994,67311400,21.116
2015-03-19,29.30004,29.84996,28.09002,28.60998,68519600,20.30006
2015-03-18,28.48006,28.88004,27.71006,28.28,54759300,20.06592
2015-03-17,27.53996,28.49,27.23994,28.35,74556000,20.11559
2015-03-16,27.30,28.18998,26.99998,27.51994,69282500,19.52662
2015-03-13,26.39,27.34004,25.82006,27.06998,52014200,19.20736
2015-03-12,26.60,27.48004,25.92002,26.41002,63808200,18.73909
2015-03-11,24.70006,26.74,24.59996,26.53994,65306600,18.83127
2015-03-10,24.99994,24.99994,24.40004,24.71994,27888800,17.5399
2015-03-09,24.50,25.08002,24.31002,25.06,20455600,17.78119
2015-03-06,25.24998,25.27,24.50,24.52996,29107500,17.4051
2015-03-05,25.62994,25.89006,24.91006,25.29002,34839200,17.9444
2015-03-04,25.90,26.06996,25.34994,25.61006,40299300,18.17148
2015-03-03,26.69996,26.99004,25.92002,26.10006,47198900,18.51916
2015-03-02,26.20002,27.20004,25.69994,26.78998,54152200,19.00869
2015-02-27,25.85996,26.15004,25.64996,26.10006,27769300,18.51916
2015-02-26,26.25,26.34996,25.36002,25.96006,25811700,18.41982
2015-02-25,26.50004,26.78004,25.90,26.17006,22344300,18.56882
2015-02-24,26.36004,26.36004,26.36004,26.36004,000,18.70362
2015-02-23,26.36004,26.36004,26.36004,26.36004,000,18.70362
2015-02-20,26.36004,26.36004,26.36004,26.36004,000,18.70362
2015-02-19,26.36004,26.36004,26.36004,26.36004,000,18.70362
2015-02-18,26.36004,26.36004,26.36004,26.36004,000,18.70362
2015-02-17,27.16,27.16,26.08998,26.36004,38806600,18.70362
2015-02-16,25.76994,27.20004,25.57996,27.09,50118000,19.22156
2015-02-13,25.90,26.11,25.36002,25.78996,28076400,18.29913
2015-02-12,26.25,26.25,25.55,25.55994,27686300,18.13592
2015-02-11,25.33006,26.31006,25.08002,25.94998,33848000,18.41267
2015-02-10,25.01996,25.55994,24.08,25.41994,35122300,18.03658
2015-02-09,26.39,26.67994,24.40004,24.94002,35523800,17.69606
2015-02-06,27.02,27.58994,25.17998,25.68006,38562400,18.22115
2015-02-05,27.18002,28.16996,26.69996,27.11002,49156300,19.23577
2015-02-04,27.41998,27.88996,26.69002,27.27998,35306500,19.35636
2015-02-03,26.60,28.39004,26.60,27.50006,53394100,19.51252
2015-02-02,25.85996,27.15006,24.87996,26.50998,33718000,18.81001
2015-01-30,28.49994,29.14996,25.87998,26.06002,71761200,18.49075
2015-01-29,27.67996,28.55006,27.30,27.97004,45030100,19.84599
2015-01-28,26.76002,29.26,26.60,27.86994,78560300,19.77497
2015-01-27,26.38006,26.92004,25.92002,26.78004,46265200,19.00163
2015-01-26,25.45004,26.87006,25.45004,26.34996,69559500,18.69647
2015-01-23,25.69994,26.04994,24.64,24.89004,38851700,17.66059
2015-01-22,25.29996,25.99996,24.99994,25.83,48140300,18.32754
2015-01-21,25.48994,25.48994,24.45002,25.15002,51428100,17.84506
2015-01-20,23.40002,25.66004,23.40002,25.13,54189900,17.83086
2015-01-19,23.21998,25.45004,22.77996,23.47996,56600200,16.66008
2015-01-16,23.14998,24.78,22.77002,24.54998,55209800,17.41931
2015-01-15,23.05002,23.63998,22.49002,23.07004,27171900,16.36922
2015-01-14,24.19998,24.19998,22.89994,23.24,54167500,16.48982
2015-01-13,23.19996,24.75998,23.19996,24.36994,86088800,17.29156
2015-01-12,21.49994,22.82994,21.30002,22.51004,44704400,15.97188
2015-01-09,21.00,22.65998,21.00,21.53998,39549900,15.28358
2015-01-08,21.63994,21.98,21.04998,21.06006,36318000,14.94305
2015-01-07,21.14,21.79002,20.64006,21.63994,39679200,15.3545
2015-01-06,19.50998,21.44002,19.50004,21.14,41881300,14.99977
2015-01-05,19.81,19.99004,18.33006,19.80006,34119400,14.04903
2015-01-02,20.37,20.37,20.37,20.37,000,14.45342
2015-01-01,20.37,20.37,20.37,20.37,000,14.45342
2014-12-31,19.80006,20.65994,19.64998,20.37,28508200,14.45342
2014-12-30,20.02,20.83004,19.20002,19.64998,49287200,13.94254
2014-12-29,23.17994,23.17994,20.86994,20.86994,51531500,14.80815
2014-12-26,23.54996,23.94994,22.88006,23.19002,20650500,16.45435
2014-12-25,23.17994,24.43,22.75,23.82996,25020800,16.90842
2014-12-24,22.46006,23.16006,22.40994,22.96,20500300,16.29114
2014-12-23,23.65006,23.65006,21.63,22.16998,34076200,15.73059
2014-12-22,25.85996,26.25,23.80,23.80,35864500,16.88716
2014-12-19,27.18002,27.53002,25.48,26.43998,45304500,18.76034
2014-12-18,24.80996,27.27998,24.50994,27.25996,77669500,19.34216
2014-12-17,23.59994,25.06994,23.19996,24.80002,45181100,17.59672
2014-12-16,24.54998,24.78,24.01,24.05998,43928100,17.07163
2014-12-15,24.47998,25.55,24.21006,25.27994,40004100,17.93724
2014-12-12,23.49998,24.75004,23.49998,24.43,34016300,17.33417
2014-12-11,23.49998,24.89004,22.81006,23.84004,48626100,16.91557
2014-12-10,23.49998,24.89004,22.47,24.03996,71108200,17.05742
2014-12-09,27.39996,27.39996,24.96998,24.96998,56440100,17.71731
2014-12-08,28.30002,28.79996,27.55004,27.74002,60978400,19.68278
2014-12-05,26.73006,29.58998,25.99002,28.86002,80191400,20.47747
2014-12-04,26.60,27.48998,26.39994,26.90996,47267100,19.09382
2014-12-03,27.67996,28.09002,25.80998,26.88994,48370600,19.07961
2014-12-02,26.46,28.14994,26.46,27.74002,45225900,19.68278
2014-12-01,27.44,27.44,26.22004,26.43004,39259500,18.75329
2014-11-28,27.90004,28.88998,27.09994,27.44994,49811300,19.47696
2014-11-27,28.00,29.33994,28.00,28.07994,46296000,19.92397
2014-11-26,27.90004,28.28,27.50006,28.07994,45163200,19.92397
2014-11-25,27.48004,28.44996,26.74994,27.93,69793800,19.81758
2014-11-24,24.54998,26.69002,23.96996,26.69002,99815100,18.93776
2014-11-21,24.12004,25.40006,24.00006,24.26004,54324500,17.21358
2014-11-20,24.50,25.76,23.89002,24.22,77487100,17.18517
2014-11-19,23.42004,23.42004,23.42004,23.42004,000,16.61756
2014-11-18,23.42004,23.42004,23.42004,23.42004,000,16.61756
2014-11-17,23.42004,23.42004,23.42004,23.42004,000,16.61756
2014-11-14,23.42004,23.42004,23.42004,23.42004,000,16.61756
2014-11-13,23.42004,23.42004,23.42004,23.42004,000,16.61756
2014-11-12,23.42004,23.42004,23.42004,23.42004,000,16.61756
2014-11-11,23.42004,23.42004,23.42004,23.42004,000,16.61756
2014-11-10,23.42004,23.42004,23.42004,23.42004,000,16.61756
2014-11-07,22.00996,24.12004,22.00002,23.42004,61555500,16.61756
2014-11-06,22.35002,22.54994,21.76006,22.18006,37330500,15.73774
2014-11-05,21.53004,22.61,21.46004,21.83006,41704000,15.4894
2014-11-04,23.38994,23.89996,21.90006,21.93996,79042300,15.56738
2014-11-03,24.49006,24.54998,23.54996,23.61002,40986300,16.75236
2014-10-31,24.47998,24.59996,23.61002,24.56006,46312400,17.42646
2014-10-30,24.21006,24.78994,23.80,24.54998,53920100,17.41931
2014-10-29,22.51998,24.89998,22.51998,24.36,69837400,17.28451
2014-10-28,22.00002,23.56998,21.88998,22.82,54348200,16.19181
2014-10-27,21.00,22.25006,19.99998,22.12994,64027400,15.70218
2014-10-24,21.18998,21.55006,20.69998,21.14,37474100,14.99977
2014-10-23,21.60004,21.74998,20.50006,21.32998,60693800,15.13457
2014-10-22,19.71004,21.72996,19.53,21.49,73104600,15.24811
2014-10-21,20.51,21.20006,19.74,19.78004,62679900,14.03482
2014-10-20,18.55,20.25002,18.55,19.83996,54672200,14.07734
2014-10-17,19.20002,19.29004,18.33006,18.66004,46607500,13.24013
2014-10-16,19.69996,19.95,18.99002,19.13996,75693400,13.58065
2014-10-15,18.50002,19.71004,18.50002,19.71004,80420000,13.98515
2014-10-14,18.96006,18.96006,17.71,17.92,62855600,12.71504
2014-10-13,18.31004,18.97994,18.10004,18.75006,76534900,13.304
2014-10-10,17.35006,18.82006,17.22994,18.47006,77640900,13.10533
2014-10-09,17.54998,17.80996,16.84998,17.49006,52979300,12.40998
2014-10-08,16.35004,17.85994,16.35004,17.52002,62771100,12.43124
2014-10-07,16.47002,16.47002,16.47002,16.47002,000,11.68621
2014-10-06,16.47002,16.47002,16.47002,16.47002,000,11.68621
2014-10-03,16.47002,16.47002,16.47002,16.47002,000,11.68621
2014-10-02,16.47002,16.47002,16.47002,16.47002,000,11.68621
2014-10-01,16.47002,16.47002,16.47002,16.47002,000,11.68621
2014-09-30,15.40,16.89996,15.30998,16.47002,66707100,11.68621
2014-09-29,15.47994,15.82,15.40,15.42002,41577200,10.94119
2014-09-26,14.79996,15.67006,14.72996,15.42002,60693700,10.94119
2014-09-25,15.00996,15.30004,14.84,14.95998,35649800,10.61477
2014-09-24,15.09998,15.09998,14.74998,14.95998,39220700,10.61477
2014-09-23,15.05994,15.28996,14.91,15.12994,36070100,10.73537
2014-09-22,15.23004,15.58998,14.81998,15.21002,57362400,10.79219
2014-09-19,14.60004,15.44998,14.49994,15.21002,76570700,10.79219
2014-09-18,14.42,15.75,14.28,14.88998,109904300,10.5651
2014-09-17,13.20999,14.51002,12.85999,14.51002,84218600,10.29551
2014-09-16,14.21,14.30996,12.99999,13.19,50120200,9.35889
2014-09-15,14.06006,14.25998,13.76999,14.21994,35023600,10.08968
2014-09-12,13.89,14.14994,13.79,14.09996,27081900,10.00455
2014-09-11,14.07994,14.35,13.88001,13.94,39754300,9.89105
2014-09-10,14.41006,14.70,14.00994,14.04998,43843000,9.96909
2014-09-09,14.42994,14.69006,14.27006,14.42994,31164200,10.23869
2014-09-08,14.42,14.42,14.42,14.42,000,10.23163
2014-09-05,14.48006,14.58996,14.25998,14.42,41023100,10.23163
2014-09-04,13.81001,14.79002,13.72,14.70,87001800,10.43031
2014-09-03,13.88001,13.97,13.58,13.80,38462600,9.79171
2014-09-02,13.71,13.97999,13.57,13.76,48806400,9.76333
2014-09-01,12.95,13.75,12.90001,13.62999,48296900,9.67109
2014-08-29,12.90001,12.95,12.52,12.92999,20332600,9.17441
2014-08-28,12.82,13.02,12.70,12.78999,24114500,9.07507
2014-08-27,12.50,12.99999,12.50,12.71999,28240100,9.0254
2014-08-26,13.12,13.13,12.60,12.64,52312400,8.96864
2014-08-25,13.80,13.97999,13.33,13.34999,42233100,9.47242
2014-08-22,13.60001,13.79,13.40,13.66,43366700,9.69238
2014-08-21,13.40,13.55,13.06,13.48999,39531700,9.57175
2014-08-20,13.80,13.80,13.25001,13.39001,57786500,9.50081
2014-08-19,14.14994,14.53998,13.78,13.90,78543200,9.86267
2014-08-18,13.83999,14.09002,13.68,14.04004,52885600,9.96203
2014-08-15,13.69999,14.55006,13.62,13.86,95765200,9.83429
2014-08-14,13.03,14.34006,12.88,13.95001,111457900,9.89815
2014-08-13,13.60001,13.60001,12.75,13.04001,98976000,9.25247
2014-08-12,12.15999,13.30,12.13001,13.30,67407200,9.43694
2014-08-11,12.00,12.15999,11.86,12.08999,43029200,8.57839
2014-08-08,11.86,12.18,11.61,12.07,71977900,8.5642
2014-08-07,11.35,11.99001,11.20,11.75,75711500,8.33715
2014-08-06,11.28,11.45999,11.10,11.27,29419100,7.99657
2014-08-05,11.22001,11.55,11.14,11.36001,37958900,8.06043
2014-08-04,11.10,11.24999,11.05,11.17,22813400,7.92561
2014-08-01,11.36001,11.50001,10.96,11.01001,40229000,7.81209
2014-07-31,11.38,11.52,11.30,11.41,39148400,8.0959
2014-07-30,10.98,11.65,10.82,11.52,67111600,8.17395
2014-07-29,10.95,11.29001,10.82999,10.93,43515800,7.75532
2014-07-28,11.10,11.14,10.75999,10.93,44406400,7.75532
2014-07-25,10.36,11.07,10.33999,10.86,51684900,7.70565
2014-07-24,10.26,10.58,9.95,10.43,34121900,7.40055
2014-07-23,10.57,10.65,10.11,10.28,27817800,7.29412
2014-07-22,10.15,10.52001,10.09,10.51,35392200,7.45731
2014-07-21,10.12,10.28,9.91,10.19,27424800,7.23026
2014-07-18,10.50,10.61999,10.12999,10.18,31763500,7.22317
2014-07-17,10.78,10.87001,10.35,10.53,30983700,7.47151
2014-07-16,10.80001,11.07,10.72,10.85,28309100,7.69856
2014-07-15,11.21,11.22001,10.70,10.88,46188400,7.71985
2014-07-14,11.02,11.36001,11.01001,11.28,31354900,8.00366
2014-07-11,11.06,11.24999,11.00,11.13,30666900,7.89723
2014-07-10,11.50001,11.70,10.84,11.20,63851300,7.9469
2014-07-09,12.01,12.05,11.58,11.61,65884300,8.23782
2014-07-08,12.10,12.70,11.85001,12.22999,92832400,8.67773
2014-07-07,11.83,12.12,11.59999,12.07,43755600,8.5642
2014-07-04,11.92001,12.48001,11.70,11.89,65092500,8.43649
2014-07-03,11.69,12.20001,11.31,12.12,70706200,8.54504
2014-07-02,12.01999,12.26,11.57001,11.84,57800400,8.34763
2014-07-01,11.79,12.45,11.51,12.10,73042300,8.53095
2014-06-30,12.01999,12.29,11.66999,11.89,61674500,8.38289
2014-06-27,11.50001,12.57,11.47,12.03,116243300,8.48159
2014-06-26,10.63,11.70,10.63,11.68,94801500,8.23483
2014-06-25,11.17999,11.20,10.54,10.64,62007600,7.50159
2014-06-24,11.10,11.55,11.01001,11.31999,75565100,7.98101
2014-06-23,10.80001,11.38999,10.68,11.19,78031600,7.88936
2014-06-20,10.67,11.03,10.46,10.89999,83460400,7.6849
2014-06-19,11.50001,11.79,10.42,10.82999,133759300,7.63554
2014-06-18,12.10,12.35,11.51,11.58,162045800,8.16433
2014-06-17,11.31999,11.85001,11.27,11.85001,114707700,8.35469
2014-06-16,9.96001,10.77,9.96001,10.77,39389100,7.59325
2014-06-13,9.23,10.16,9.19001,9.79,75628900,6.90231
2014-06-12,9.18,9.45,9.06,9.30,40113200,6.55684
2014-06-11,9.37,9.48,9.12001,9.21999,51706900,6.50043
2014-06-10,8.76,9.49,8.70001,9.45,61869700,6.6626
2014-06-09,9.04,9.26001,8.77001,8.79,34347600,6.19727
2014-06-06,9.32,9.54001,9.05001,9.14,35621200,6.44403
2014-06-05,8.90,9.42999,8.79999,9.32,40364400,6.57094
2014-06-04,9.10,9.18,8.82,8.99,29997500,6.33828
2014-06-03,9.03,9.49999,8.98001,9.09,42516800,6.40879
2014-06-02,9.14,9.14,9.14,9.14,000,6.44403
2014-05-30,8.95,9.44,8.75,9.14,48126600,6.44403
2014-05-29,8.93999,9.23,8.76,8.98001,57217200,6.33123
2014-05-28,8.34,9.18,8.28001,9.05001,71361900,6.38059
2014-05-27,8.36,8.79999,8.32,8.40,35035900,5.92231
2014-05-26,8.23999,8.48,8.16,8.40,35871900,5.92231
2014-05-23,7.87,8.34,7.86001,8.22,33082100,5.7954
2014-05-22,7.88999,7.93001,7.81999,7.86001,14040000,5.54159
2014-05-21,7.70,7.93001,7.65001,7.93001,15666400,5.59095
2014-05-20,7.64,7.72001,7.55,7.71,14436700,5.43583
2014-05-19,7.52,7.55,7.39,7.53999,8819700,5.31597
2014-05-16,7.50,7.57,7.36,7.56,11283800,5.33008
2014-05-15,7.88,7.91,7.49,7.53,16191000,5.30893
2014-05-14,7.90,7.94,7.81999,7.87,7016600,5.54864
2014-05-13,7.97,8.05,7.81,7.92,9718300,5.58389
2014-05-12,7.85,7.99,7.76,7.97,12328100,5.61915
2014-05-09,7.90,7.99,7.72001,7.74,14621600,5.45698
2014-05-08,7.90,8.16999,7.88,7.98,13042500,5.62619
2014-05-07,8.37,8.37,7.99,8.01,21475700,5.64735
2014-05-06,8.48,8.55,8.35001,8.37,24355700,5.90116
2014-05-05,8.26,8.50,8.18,8.49001,27194800,5.98577
2014-05-02,8.30999,8.30999,8.30999,8.30999,000,5.85885
2014-05-01,8.30999,8.30999,8.30999,8.30999,000,5.85885
2014-04-30,8.26,8.48,8.23,8.30999,33658500,5.85885
2014-04-29,7.94,8.27,7.90,8.25,31782900,5.81656
2014-04-28,8.11,8.18,7.80,8.00001,25472800,5.6403
2014-04-25,8.16999,8.37,8.05,8.20,31825300,5.7813
2014-04-24,8.30,8.39,7.99,8.20,31166600,5.7813
2014-04-23,8.18,8.51,8.16,8.34,26798800,5.88
2014-04-22,8.16999,8.23999,7.91,8.22,13137300,5.7954
2014-04-21,8.28001,8.43,8.15,8.19,14366500,5.77425
2014-04-18,8.13,8.36,8.13,8.34,15279000,5.88
2014-04-17,8.25,8.33,8.08,8.16,12966100,5.7531
2014-04-16,8.14001,8.23999,8.14001,8.19,6083000,5.77425
2014-04-15,8.19,8.33,8.12,8.16,12398700,5.7531
2014-04-14,8.05,8.26,7.97,8.22,14672400,5.7954
2014-04-11,8.16,8.20,7.95,8.02999,17645900,5.66144
2014-04-10,8.05,8.36,8.02,8.19,21007600,5.77425
2014-04-09,7.97,8.16999,7.95999,8.06,12571000,5.68259
2014-04-08,7.86001,8.06,7.80,7.97,18490200,5.61915
2014-04-07,7.91,7.91,7.91,7.91,000,5.57684
2014-04-04,7.79001,7.92,7.73,7.91,12159600,5.57684
2014-04-03,7.78,7.88999,7.67,7.81,8852900,5.50634
2014-04-02,8.01,8.07001,7.65001,7.74999,16504200,5.46403
2014-04-01,7.88,8.04,7.83,8.02,7371400,5.65439
2014-03-31,7.84,7.94,7.70,7.85,8676800,5.53454
2014-03-28,8.30,8.44,7.67999,7.86001,27594100,5.54159
2014-03-27,8.75,8.75,8.30,8.37,20062500,5.90116
2014-03-26,8.88,8.88,8.64,8.76,10884900,6.17612
2014-03-25,8.74,9.04,8.70001,8.79999,13368700,6.20432
2014-03-24,8.97,8.97,8.70001,8.79999,17051200,6.20432
2014-03-21,8.62,8.98001,8.40,8.98001,25477000,6.33123
2014-03-20,9.56,9.67,8.61,8.61,37356500,6.07037
2014-03-19,9.16,9.56999,9.11,9.56999,25930700,6.7472
2014-03-18,9.24,9.46,9.10,9.21,17421700,6.49339
2014-03-17,8.88,9.30,8.81,9.24,18675700,6.51454
2014-03-14,8.89,9.06,8.75,8.85,13719200,6.23958
2014-03-13,8.65999,8.99,8.65,8.95,17461800,6.31008
2014-03-12,8.76,8.93,8.28001,8.70001,27566800,6.13382
2014-03-11,9.66,9.79,8.46,8.69,50145900,6.12677
2014-03-10,9.60,9.82001,9.10,9.35,27019900,6.59209
2014-03-07,10.12,10.24001,9.56,9.69,28077900,6.83181
2014-03-06,10.30,10.47999,9.93,10.10001,20646400,7.12088
2014-03-05,10.28,10.50,10.05,10.30,35840300,7.26188
2014-03-04,9.56999,10.38001,9.49999,10.29,49733200,7.25483
2014-03-03,9.35,9.65,9.25,9.62,33563700,6.78245
2014-02-28,9.11,9.35999,8.81,9.34,40213600,6.58504
2014-02-27,9.03,9.21999,8.72999,8.83,25359400,6.22547
2014-02-26,8.54,8.84001,8.35001,8.83,24026800,6.22547
2014-02-25,9.17,9.42,8.26,8.57,42360300,6.04217
2014-02-24,8.99,9.23,8.65,9.17,32063400,6.46519
2014-02-21,8.95,9.31,8.92,9.09,26867200,6.40879
2014-02-20,9.09,9.34,8.96,9.00,32869700,6.34533
2014-02-19,9.42,9.68001,8.95,9.07999,42925800,6.40173
2014-02-18,9.60,9.73,9.25,9.41,37165700,6.6344
2014-02-17,8.72,9.58,8.72,9.58,57530700,6.75425
2014-02-14,8.46,8.88,8.46,8.71,28593200,6.14087
2014-02-13,8.62,8.88,8.40,8.47,33212200,5.97166
2014-02-12,8.64,8.89,8.44999,8.65,34574900,6.09857
2014-02-11,8.09999,8.93,8.08,8.63001,89006200,6.08447
2014-02-10,7.49,8.28001,7.49,8.19,88529600,5.77425
2014-02-07,7.36,7.53999,7.30001,7.53,24804000,5.30893
2014-02-06,7.39999,7.39999,7.39999,7.39999,000,5.21727
2014-02-05,7.39999,7.39999,7.39999,7.39999,000,5.21727
2014-02-03,7.39999,7.39999,7.39999,7.39999,000,5.21727
2014-01-31,7.39999,7.39999,7.39999,7.39999,000,5.21727
2014-01-30,7.44001,7.57,7.32999,7.39999,20115400,5.21727
2014-01-29,7.18999,7.50,7.08,7.46,30252600,5.25957
2014-01-28,7.00,7.31,6.97,7.22,31998900,5.09036
2014-01-27,6.85,7.30001,6.83,7.14,33496100,5.03396
2014-01-24,6.85,7.04,6.80,6.90999,16325100,4.8718
2014-01-23,6.74001,6.93,6.67001,6.83999,16840000,4.82245
2014-01-22,6.60001,6.76999,6.59,6.74001,11130600,4.75195
2014-01-21,6.43,6.64,6.41999,6.61,10575400,4.66029
2014-01-20,6.34999,6.46001,6.33,6.44,5722900,4.54044
2014-01-17,6.40,6.43,6.32001,6.38,5626400,4.49813
2014-01-16,6.50,6.54,6.41,6.41,8993600,4.51928
2014-01-15,6.34,6.65,6.33,6.53001,11963300,4.60389
2014-01-14,6.20999,6.36,6.19,6.34999,6124600,4.47698
2014-01-13,6.36,6.43,6.17,6.22,11194700,4.38533
2014-01-10,6.74001,6.74001,6.37,6.39001,14542600,4.50519
2014-01-09,6.83999,6.97,6.73,6.74001,18394000,4.75195
2014-01-08,6.80,6.93,6.74001,6.87,21153100,4.8436
2014-01-07,6.52,6.88001,6.52,6.83999,18197400,4.82245
2014-01-06,6.79,6.80,6.57,6.59,7608100,4.64619
2014-01-03,6.80,6.81001,6.65,6.73,7940000,4.74489
2014-01-02,6.71,6.83,6.71,6.82,6638100,4.80835
2014-01-01,6.75,6.75,6.75,6.75,000,4.759
2013-12-31,6.67001,6.76,6.61,6.75,7484800,4.759
2013-12-30,6.68,6.72,6.62999,6.64,7401800,4.68145
2013-12-27,6.55999,6.69,6.52,6.67001,7751400,4.7026
2013-12-26,6.79,6.80,6.55,6.55,6863400,4.61799
2013-12-25,6.67001,6.79,6.62999,6.78,5031600,4.78015
2013-12-24,6.57,6.71,6.57,6.66,5276800,4.69554
2013-12-23,6.62,6.68,6.45,6.57,5405300,4.63209
2013-12-20,6.83999,6.87,6.62,6.64,8948800,4.68145
