Date,Open,High,Low,Close,Volume,Adj Close
2013-12-19,6.82,6.92,6.79,6.80,5681200,4.79425
2013-12-18,6.90,6.94,6.76999,6.85,8382700,4.8295
2013-12-17,6.95001,6.97999,6.85,6.92,7222600,4.87886
2013-12-16,7.17,7.20,6.93,6.96,10609100,4.90706
2013-12-13,7.18,7.23001,7.08,7.18,9260900,5.06216
2013-12-12,7.37001,7.42,7.24,7.25999,22830000,5.11856
2013-12-11,7.22,7.46,7.11999,7.43,32380000,5.23842
2013-12-10,7.32999,7.38,7.22,7.29,15079800,5.13971
2013-12-09,7.15,7.34,7.10,7.28,18673900,5.13267
2013-12-06,7.09001,7.24,7.07,7.14,8338100,5.03396
2013-12-05,7.14,7.14,7.00,7.11,10672800,5.01281
2013-12-04,6.80,7.17,6.76,7.11999,17561100,5.01986
2013-12-03,6.65,6.85,6.62999,6.82,8674200,4.80835
2013-12-02,7.04999,7.07,6.66,6.71,15572500,4.7308
2013-11-29,7.15,7.25999,7.11999,7.21,10709700,5.08331
2013-11-28,7.11,7.27,7.11,7.14,13287200,5.03396
2013-11-27,7.09001,7.16001,6.99,7.11,11187500,5.01281
2013-11-26,6.99,7.11,6.93,7.07,11747900,4.98461
2013-11-25,6.97,7.09001,6.93,6.99,9629400,4.92821
2013-11-22,7.13,7.15,6.97999,6.99,12594300,4.92821
2013-11-21,7.14,7.18,7.03,7.09001,9710800,4.99871
2013-11-20,7.17,7.20,7.08,7.15,16117600,5.04101
2013-11-19,7.10,7.20,7.03,7.17,14494900,5.05511
2013-11-18,6.90999,7.11999,6.89,7.11,16727200,5.01281
2013-11-15,6.74001,6.97,6.74001,6.90,12297200,4.86475
2013-11-14,6.62,6.78,6.57,6.75,6759500,4.759
2013-11-13,6.72,6.78,6.57,6.58,6341100,4.63914
2013-11-12,6.69,6.74001,6.62999,6.72,5533900,4.73785
2013-11-11,6.59,6.67001,6.51,6.64,5208900,4.68145
2013-11-08,6.74001,6.80,6.58,6.59,7787400,4.64619
2013-11-07,6.90999,6.90999,6.71,6.76,9791300,4.76605
2013-11-06,6.97,7.06,6.90,6.90999,12722400,4.8718
2013-11-05,6.90,7.04999,6.75,7.04,11469200,4.96346
2013-11-04,6.90999,7.00,6.89,6.93,6176700,4.8859
2013-11-01,6.96,6.97999,6.83999,6.90999,5898200,4.8718
2013-10-31,7.03,7.04999,6.90,6.96,7279100,4.90706
2013-10-30,6.90,7.09001,6.87,7.07,9541200,4.98461
2013-10-29,7.16001,7.25,6.61,6.86,16476500,4.83655
2013-10-28,7.25,7.32,7.10,7.15,9062600,5.04101
2013-10-25,7.46,7.52,7.20,7.25,12747200,5.11151
2013-10-24,7.46999,7.57,7.42,7.43,10542100,5.23842
2013-10-23,7.90,7.93001,7.42,7.46999,23959900,5.26662
2013-10-22,8.14001,8.22,7.85,7.93001,25641400,5.59095
2013-10-21,8.04,8.28001,8.04,8.18,28217900,5.7672
2013-10-18,7.70,8.04,7.70,7.99,18466000,5.63324
2013-10-17,7.81,7.91,7.70,7.76,12872800,5.47109
2013-10-16,8.06,8.09999,7.69,7.76,24024300,5.47109
2013-10-15,8.16999,8.16999,7.86001,7.99,38067300,5.63324
2013-10-14,8.19,8.37999,8.09999,8.22,30584800,5.7954
2013-10-11,8.29,8.37999,8.14001,8.26,28267300,5.8236
2013-10-10,8.33,8.64,8.21001,8.22,41511600,5.7954
2013-10-09,8.40,8.53,8.26,8.37,34734800,5.90116
2013-10-08,8.13,8.56001,8.06,8.50,47104900,5.99281
2013-10-07,8.13,8.13,8.13,8.13,000,5.73195
2013-10-04,8.13,8.13,8.13,8.13,000,5.73195
2013-10-03,8.13,8.13,8.13,8.13,000,5.73195
2013-10-02,8.13,8.13,8.13,8.13,000,5.73195
2013-10-01,8.13,8.13,8.13,8.13,000,5.73195
2013-09-30,8.05,8.21001,7.87,8.13,29530300,5.73195
2013-09-27,8.00001,8.12,7.76,7.90,19735500,5.56979
2013-09-26,7.90,8.22,7.83,7.93001,34313000,5.59095
2013-09-25,7.65001,8.18,7.58001,8.00001,45607900,5.6403
2013-09-24,7.70,7.88,7.65001,7.71,22386700,5.43583
2013-09-23,7.50,7.71,7.43,7.67999,15196300,5.41468
2013-09-20,7.46,7.46,7.46,7.46,000,5.25957
2013-09-18,7.45,7.53,7.35,7.46,12145700,5.25957
2013-09-17,7.56,7.70,7.41,7.45,15016400,5.25253
2013-09-16,7.77,7.77,7.55,7.60,15350100,5.35828
2013-09-13,7.53,7.78,7.42,7.77,19577300,5.47814
2013-09-12,7.60,7.74999,7.50,7.51001,18337800,5.29483
2013-09-11,7.85,7.97,7.53,7.65001,20675900,5.39354
2013-09-10,7.81999,8.09999,7.80,7.87,21125100,5.54864
2013-09-09,7.63,7.90,7.53999,7.81999,28998100,5.51338
2013-09-06,7.73,7.73,7.50,7.64,17999200,5.38648
2013-09-05,7.72001,7.88,7.59,7.74,18400600,5.45698
2013-09-04,7.55,7.86001,7.53,7.74,24577800,5.45698
2013-09-03,7.38,7.66,7.27,7.60999,23702300,5.36533
2013-09-02,7.27,7.44001,7.20,7.35,17791400,5.18202
2013-08-30,7.66,7.95,7.17,7.25,45676300,5.11151
2013-08-29,7.70,7.83,7.59,7.67999,21722100,5.41468
2013-08-28,8.09999,8.09999,7.74,7.77,35999300,5.47814
2013-08-27,8.04,8.28001,7.81999,8.22,41592100,5.7954
2013-08-26,7.95,8.11,7.88999,8.05,28702000,5.67555
2013-08-23,8.20,8.26,7.74999,7.95,45000800,5.60504
2013-08-22,8.16999,8.49001,8.12,8.20,53521800,5.7813
2013-08-21,7.98,8.50,7.84,8.23999,76927200,5.8095
2013-08-20,7.92,8.11,7.76,8.01,65084600,5.64735
2013-08-19,7.28,8.15,7.23001,8.00001,90356200,5.6403
2013-08-16,7.14,7.78,7.08,7.41,41921700,5.22432
2013-08-15,7.45,7.49,7.15,7.17,19136700,5.05511
2013-08-14,7.32999,7.55,7.24,7.37001,27380700,5.19612
2013-08-13,7.25999,7.37001,7.21,7.32999,15878700,5.16792
2013-08-12,7.29,7.32999,7.15,7.29,17229000,5.13971
2013-08-09,7.06,7.29,7.04,7.28,23011300,5.13267
2013-08-08,6.93,7.15,6.90999,7.02001,11793900,4.94936
2013-08-07,7.21,7.28,6.93,6.94,19821100,4.89295
2013-08-06,7.16001,7.35,7.16001,7.25999,20499000,5.11856
2013-08-05,7.16001,7.24,7.11999,7.18999,12129700,5.06921
2013-08-02,7.16001,7.35,7.10,7.17,31589400,5.05511
2013-08-01,6.81001,7.18,6.73,7.13,26836700,5.02691
2013-07-31,6.62999,6.85,6.62999,6.83999,15632200,4.82245
2013-07-30,6.83999,6.88001,6.48999,6.62,18913800,4.66734
2013-07-29,6.95001,7.07,6.81001,6.83,14293300,4.8154
2013-07-26,7.11999,7.24,6.89,7.08,18223600,4.99166
2013-07-25,7.48,7.51001,7.15,7.15,23550200,5.04101
2013-07-24,7.38,7.65001,7.31,7.51001,36342000,5.29483
2013-07-23,7.30001,7.38,7.17,7.34,23661900,5.17497
2013-07-22,6.89,7.29,6.83,7.28,22375500,5.13267
2013-07-19,7.14,7.35,6.95001,6.96,28602700,4.90706
2013-07-18,6.97,7.31,6.86,7.15,22125200,5.04101
2013-07-17,7.15,7.24,6.93,6.94,18587000,4.89295
2013-07-16,7.11,7.25,7.03,7.13,13692200,5.02691
2013-07-15,6.83,7.17,6.83,7.16001,18468300,5.04807
2013-07-12,6.90,7.04999,6.76,6.79,15808100,4.7872
2013-07-11,6.55999,7.04999,6.48999,7.00,28955800,4.93526
2013-07-10,6.47,6.58,6.39001,6.58,12914900,4.63914
2013-07-09,6.22,6.47,6.22,6.46001,9617900,4.55454
2013-07-08,6.27999,6.52,6.06,6.25001,14607100,4.40648
2013-07-05,6.31,6.53001,6.26,6.39001,17784900,4.50519
2013-07-04,6.18001,6.37,6.12,6.29,10639000,4.43468
2013-07-03,6.18001,6.34,5.98,6.27,11308900,4.42058
2013-07-02,6.19,6.36,6.18001,6.30,12645700,4.34303
2013-07-01,6.09,6.20,6.02,6.19,6717400,4.2672
2013-06-28,5.99999,6.17,5.85999,6.08,8304700,4.19137
2013-06-27,6.38,6.44,6.06,6.06999,13272000,4.18447
2013-06-26,6.25001,6.39001,6.13,6.36,12206000,4.38439
2013-06-25,6.39001,6.40,5.75,6.20999,15717500,4.28098
2013-06-24,6.52,6.54,5.95,6.32001,13833500,4.35682
2013-06-21,6.55,6.64,6.40,6.54,9822100,4.50848
2013-06-20,6.87,6.99,6.69999,6.73,8929300,4.63945
2013-06-19,7.00,7.00,6.80,6.99,9765100,4.81869
2013-06-18,6.89,7.11,6.76,7.07,14722600,4.87384
2013-06-17,6.90,6.97,6.83,6.86,8273400,4.72907
2013-06-14,6.72,6.94,6.72,6.88001,10126300,4.74286
2013-06-13,6.81001,6.83,6.55,6.71,10453500,4.62567
2013-06-12,6.95001,6.95001,6.95001,6.95001,000,4.79112
2013-06-11,6.95001,6.95001,6.95001,6.95001,000,4.79112
2013-06-10,6.95001,6.95001,6.95001,6.95001,000,4.79112
2013-06-07,7.24,7.29,6.92,6.95001,13082400,4.79112
2013-06-06,7.28,7.46999,7.20,7.21,14136800,4.97035
2013-06-05,7.31,7.37001,7.18,7.34,11605000,5.05997
2013-06-04,7.62,7.63,7.22,7.32,21009800,5.04618
2013-06-03,7.85,7.92,7.60,7.72001,18642300,5.32193
2013-05-31,7.70,8.08,7.70,7.78,38180400,5.36329
2013-05-30,7.67999,7.74,7.53999,7.57,15192300,5.21852
2013-05-29,7.64,7.71,7.56,7.69,17377300,5.30125
2013-05-28,7.88999,7.88999,7.53,7.63,31033200,5.25989
2013-05-27,8.02,8.09,7.76,7.88999,26256500,5.43912
2013-05-24,7.95,8.02999,7.76,7.95,23950700,5.48048
2013-05-23,7.66,8.18,7.60,7.79001,45466700,5.37019
2013-05-22,7.79001,7.85,7.51001,7.73,39372000,5.32883
2013-05-21,7.45,7.85,7.32,7.80,58780700,5.37708
2013-05-20,7.30001,7.45,7.17,7.18,33560600,4.94967
2013-05-17,7.04,7.20,6.90999,7.18999,32990400,4.95656
2013-05-16,6.97999,7.23001,6.94,7.09001,26378800,4.88763
2013-05-15,6.79,7.04999,6.75,7.04,20794800,4.85316
2013-05-14,6.94,7.02001,6.74001,6.79,19046800,4.68082
2013-05-13,6.75,7.06,6.61,7.02001,25354500,4.83938
2013-05-10,6.72,6.92,6.69999,6.78,15313200,4.67393
2013-05-09,6.66,6.80,6.60001,6.79,20141300,4.68082
2013-05-08,6.58,6.87,6.55999,6.71,26632800,4.62567
2013-05-07,6.59,6.74001,6.51,6.58,13587000,4.53605
2013-05-06,6.62999,6.76,6.48999,6.59,16726500,4.54294
2013-05-03,6.45,6.55,6.40,6.48999,13047500,4.474
2013-05-02,6.20,6.47,6.13999,6.41999,12261300,4.42575
2013-05-01,6.23,6.23,6.23,6.23,000,4.29477
2013-04-30,6.23,6.23,6.23,6.23,000,4.29477
2013-04-29,6.23,6.23,6.23,6.23,000,4.29477
2013-04-26,6.36,6.52,6.16,6.23,13297100,4.29477
2013-04-25,6.51,6.58,6.37,6.37,18079400,4.39128
2013-04-24,6.06,6.66,6.05,6.65,28745700,4.58431
2013-04-23,6.24,6.24,6.04001,6.05,6228000,4.17069
2013-04-22,6.20,6.24,6.16,6.24,6185500,4.30166
2013-04-19,6.13,6.26,6.13,6.22,7307300,4.28788
2013-04-18,6.08,6.20,6.06,6.13,3946400,4.22583
2013-04-17,6.01,6.18001,6.01,6.13999,6549000,4.23272
2013-04-16,5.89,5.99999,5.85,5.99,3457200,4.12932
2013-04-15,5.99999,5.99999,5.89,5.92,4004500,4.08106
2013-04-12,6.09,6.15,5.99999,6.03,3650100,4.15689
2013-04-11,6.15,6.25001,6.05,6.06,4916800,4.17758
2013-04-10,6.11001,6.18001,6.05,6.13999,4987400,4.23272
2013-04-09,6.04001,6.15,6.03,6.13,5313300,4.22583
2013-04-08,5.96,6.04001,5.88,6.03,3816400,4.15689
2013-04-05,6.03,6.03,6.03,6.03,000,4.15689
2013-04-04,6.03,6.03,6.03,6.03,000,4.15689
2013-04-03,6.04001,6.06999,5.96,6.03,4276800,4.15689
2013-04-02,6.13999,6.19,5.99999,6.04001,5568600,4.16379
2013-04-01,6.09,6.13999,6.05,6.13,4223500,4.22583
2013-03-29,6.06,6.16,5.99999,6.05,5415000,4.17069
2013-03-28,6.34999,6.34999,6.03,6.04001,10618800,4.16379
2013-03-27,6.41999,6.48999,6.34999,6.40,7488200,4.41196
2013-03-26,6.39001,6.44,6.31,6.41999,7532200,4.42575
2013-03-25,6.47,6.54,6.34999,6.38,7954200,4.39817
2013-03-22,6.45,6.55,6.44,6.48999,7214300,4.474
2013-03-21,6.41,6.55999,6.38,6.47,11527400,4.46022
2013-03-20,6.29,6.41999,6.27999,6.41,11125500,4.41886
2013-03-19,6.30,6.32001,6.18001,6.27999,6324300,4.32923
2013-03-18,6.31,6.34999,6.19,6.27,7462100,4.32234
2013-03-15,6.30,6.43,6.23,6.32001,10139000,4.35682
2013-03-14,6.38,6.45,6.23,6.27,12918000,4.32234
2013-03-13,6.57,6.60001,6.27999,6.39001,8426800,4.40507
2013-03-12,6.90999,6.95001,6.44,6.55999,16265900,4.52226
2013-03-11,6.89,7.00,6.85,6.93,7069500,4.77733
2013-03-08,6.95001,7.10,6.85,6.90,12168700,4.75665
2013-03-07,6.99,7.06,6.85,6.95001,13969700,4.79112
2013-03-06,6.83,7.16001,6.80,7.04999,24727200,4.86005
2013-03-05,6.62,6.81001,6.57,6.79,9800500,4.68082
2013-03-04,6.80,6.80,6.52,6.58,11330900,4.53605
2013-03-01,6.76,6.85,6.71,6.85,11151100,4.72218
2013-02-28,6.68,6.79,6.60001,6.78,8259100,4.67393
2013-02-27,6.66,6.76,6.55999,6.62,7515000,4.56362
2013-02-26,6.79,6.86,6.64,6.66,9827500,4.5912
2013-02-25,6.79,6.89,6.72,6.88001,9498600,4.74286
2013-02-22,6.89,6.93,6.75,6.78,10893500,4.67393
2013-02-21,6.99,7.13,6.82,6.94,19412400,4.78422
2013-02-20,7.00,7.04999,6.86,7.04,15778300,4.85316
2013-02-19,6.82,7.04,6.75,6.96,25047200,4.79801
2013-02-18,6.89,6.93,6.76999,6.78,10684500,4.67393
2013-02-15,6.79,6.79,6.79,6.79,000,4.68082
2013-02-14,6.79,6.79,6.79,6.79,000,4.68082
2013-02-13,6.79,6.79,6.79,6.79,000,4.68082
2013-02-12,6.79,6.79,6.79,6.79,000,4.68082
2013-02-11,6.79,6.79,6.79,6.79,000,4.68082
2013-02-08,6.68,6.83,6.66,6.79,8490000,4.68082
2013-02-07,6.59,6.74001,6.58,6.68,7723700,4.60499
2013-02-06,6.58,6.76,6.55999,6.64,9375700,4.57741
2013-02-05,6.60001,6.62,6.44,6.57,11717400,4.52916
2013-02-04,6.76999,6.80,6.62999,6.65,10716500,4.58431
2013-02-01,6.67001,6.83,6.62999,6.76999,11789200,4.66703
2013-01-31,6.83,6.83,6.66,6.69999,9719700,4.61877
2013-01-30,6.72,6.89,6.61,6.83999,17221500,4.71528
2013-01-29,6.71,6.75,6.65,6.69,10623300,4.61188
2013-01-28,6.55999,6.69,6.52,6.68,8269200,4.60499
2013-01-25,6.62999,6.66,6.52,6.55,6671800,4.51537
2013-01-24,6.83,6.93,6.55999,6.62,19621900,4.56362
2013-01-23,6.58,6.94,6.47,6.90999,19492400,4.76354
2013-01-22,6.74001,6.86,6.60001,6.61,13240100,4.55673
2013-01-21,6.78,6.78,6.67001,6.74001,9355600,4.64635
2013-01-18,6.67001,6.78,6.61,6.75,11009700,4.65324
2013-01-17,6.76999,6.90,6.65,6.67001,14755000,4.5981
2013-01-16,6.78,6.83,6.66,6.78,17208000,4.67393
2013-01-15,6.66,6.92,6.58,6.82,34767200,4.7015
2013-01-14,6.30,6.57,6.23,6.55999,20067500,4.52226
2013-01-11,6.53001,6.55,6.32001,6.34,16319700,4.3706
2013-01-10,6.48,6.64,6.43,6.54,22242800,4.50848
2013-01-09,6.32001,6.48999,6.32001,6.48,22209100,4.46711
2013-01-08,6.24,6.41999,6.15,6.36,16903900,4.38439
2013-01-07,6.13999,6.26,6.10,6.24,11634200,4.30166
2013-01-04,6.38,6.48,6.17,6.18001,21847300,4.26031
2013-01-03,6.34999,6.34999,6.34999,6.34999,000,4.37749
2013-01-02,6.34999,6.34999,6.34999,6.34999,000,4.37749
2013-01-01,6.34999,6.34999,6.34999,6.34999,000,4.37749
2012-12-31,6.30,6.39001,6.27999,6.34999,8214200,4.37749
2012-12-28,6.23,6.30,6.20999,6.29,8523900,4.33614
2012-12-27,6.47,6.52,6.25001,6.27,12203100,4.32234
2012-12-26,6.40,6.50,6.34999,6.46001,11359000,4.45333
2012-12-25,6.30,6.45,6.27,6.41999,13148000,4.42575
2012-12-24,6.24,6.31,6.19,6.30,6537100,4.34303
2012-12-21,6.20999,6.33,6.16,6.24,7861100,4.30166
2012-12-20,6.26,6.26,6.13,6.20999,7979900,4.28098
2012-12-19,6.25001,6.34,6.22,6.27,6802100,4.32234
2012-12-18,6.27,6.37,6.20999,6.27,9132200,4.32234
2012-12-17,6.40,6.40,6.24,6.31,13881600,4.34992
2012-12-14,5.91,6.37,5.88,6.34999,24451300,4.37749
2012-12-13,5.89,5.97001,5.84,5.91,6178000,4.07417
2012-12-12,5.98,6.02,5.82,5.92,7610000,4.08106
2012-12-11,6.08,6.08,5.94,5.98,10269600,4.12243
2012-12-10,6.02,6.13999,5.98,6.10,13201500,4.20515
2012-12-07,5.92999,6.04001,5.78999,6.02,14965300,4.15
2012-12-06,6.17,6.22,5.92,5.96,26499300,4.10864
2012-12-05,5.88,6.25001,5.83001,6.15,23423200,4.23962
2012-12-04,5.75,5.90001,5.59,5.88,18254300,4.05349
2012-12-03,5.84,5.90001,5.71999,5.76001,18723000,3.97077
2012-11-30,5.64,5.92,5.63,5.85999,21009500,4.0397
2012-11-29,5.47,5.87,5.42,5.70,13760300,3.92941
2012-11-28,5.39,5.57,5.26,5.45,7380700,3.75707
2012-11-27,5.66,5.71999,5.36,5.39,4346900,3.7157
2012-11-26,5.80,5.82,5.69001,5.70,2855100,3.92941
2012-11-23,5.75,5.89,5.74,5.83001,5098100,4.01903
2012-11-22,5.83001,5.84,5.73,5.76001,3481300,3.97077
2012-11-21,5.84,5.89,5.71,5.88,3810600,4.05349
2012-11-20,5.80,5.90001,5.71999,5.85999,5180800,4.0397
2012-11-19,5.73,5.81,5.69001,5.78999,2785700,3.99144
2012-11-16,5.80,5.80,5.67,5.78,4363500,3.98455
2012-11-15,5.92,5.95,5.78999,5.80,4021000,3.99834
2012-11-14,5.95,5.98,5.85999,5.98,3898000,4.12243
2012-11-13,6.05,6.05,5.92999,5.95,4303200,4.10175
2012-11-12,5.97001,6.06,5.97001,6.04001,2420700,4.16379
2012-11-09,5.96,6.09,5.92999,5.97001,2315500,4.11554
2012-11-08,6.13,6.13,5.95,5.96,5422600,4.10864
2012-11-07,6.19,6.19,6.11001,6.15,2610800,4.23962
2012-11-06,6.27999,6.29,6.08,6.18001,4469900,4.26031
2012-11-05,6.31,6.34,6.24,6.27999,3173200,4.32923
2012-11-02,6.26,6.36,6.20,6.33,5135500,4.36371
2012-11-01,6.13999,6.27,6.13,6.24,4404200,4.30166
2012-10-31,6.20,6.22,6.06,6.13,3603800,4.22583
2012-10-30,6.18001,6.23,6.13,6.18001,3140700,4.26031
2012-10-29,6.22,6.25001,6.13,6.16,3703100,4.24651
2012-10-26,6.52,6.52,6.20,6.23,7076500,4.29477
2012-10-25,6.55999,6.62999,6.51,6.52,5651000,4.49468
2012-10-24,6.48999,6.57,6.48,6.55999,3206100,4.52226
2012-10-23,6.58,6.62999,6.52,6.53001,4618700,4.50159
2012-10-22,6.50,6.62,6.46001,6.60001,6277700,4.54984
2012-10-19,6.65,6.68,6.45,6.54,13495800,4.50848
2012-10-18,6.58,6.71,6.55,6.69,5979500,4.61188
2012-10-17,6.55,6.60001,6.47,6.57,3757300,4.52916
2012-10-16,6.51,6.61,6.48999,6.54,4224200,4.50848
2012-10-15,6.64,6.66,6.43,6.51,4956900,4.48779
2012-10-12,6.75,6.81001,6.57,6.66,4975900,4.5912
2012-10-11,6.80,6.92,6.66,6.73,8258900,4.63945
2012-10-10,6.80,6.85,6.73,6.83999,6640000,4.71528
2012-10-09,6.52,6.90,6.51,6.85,11284000,4.72218
2012-10-08,6.48,6.55999,6.45,6.55,8023400,4.51537
2012-10-05,6.47,6.47,6.47,6.47,000,4.46022
2012-10-04,6.47,6.47,6.47,6.47,000,4.46022
2012-10-03,6.47,6.47,6.47,6.47,000,4.46022
2012-10-02,6.47,6.47,6.47,6.47,000,4.46022
2012-10-01,6.47,6.47,6.47,6.47,000,4.46022
2012-09-28,6.38,6.48999,6.34999,6.47,8649300,4.46022
2012-09-27,6.27999,6.51,6.27999,6.41,9427700,4.41886
2012-09-26,6.52,6.53001,6.30,6.32001,6870600,4.35682
2012-09-25,6.69,6.69,6.48999,6.53001,5741500,4.50159
2012-09-24,6.66,6.73,6.54,6.68,7356300,4.60499
2012-09-21,6.82,6.87,6.61,6.69,9271900,4.61188
2012-09-20,7.11999,7.11999,6.81001,6.81001,10981700,4.69461
2012-09-19,7.10,7.34,7.03,7.17,23392200,4.94278
2012-09-18,6.81001,6.95001,6.75,6.93,7541300,4.77733
2012-09-17,7.22,7.23001,6.80,6.81001,13798300,4.69461
2012-09-14,7.27,7.30001,7.16001,7.23001,7275300,4.98414
2012-09-13,7.29,7.36,7.20,7.21,9945200,4.97035
2012-09-12,7.39999,7.46,7.20,7.34,18057400,5.05997
2012-09-11,7.39,7.45,7.30001,7.38,9160900,5.08755
2012-09-10,7.34,7.49,7.32,7.43,11090400,5.12201
2012-09-07,7.20,7.45,7.14,7.38,18376500,5.08755
2012-09-06,7.04,7.20,6.90,7.18999,16186500,4.95656
2012-09-05,6.94,7.20,6.89,7.00,9336400,4.82558
2012-09-04,6.94,7.07,6.93,6.94,5170700,4.78422
2012-09-03,6.88001,6.99,6.85,6.94,4520500,4.78422
2012-08-31,6.95001,7.03,6.86,6.90999,5865700,4.76354
2012-08-30,6.89,7.06,6.83999,6.97999,6172400,4.81179
2012-08-29,7.02001,7.04999,6.81001,6.90,8233800,4.75665
2012-08-28,7.10,7.25999,7.07,7.18,3686400,4.94967
2012-08-27,7.25999,7.28,7.08,7.10,4817500,4.89452
2012-08-24,7.63,7.66,7.30001,7.32,5389000,5.04618
2012-08-23,7.53999,7.64,7.49,7.64,8221700,5.26678
2012-08-22,7.60,7.63,7.49,7.53999,3729500,5.19784
2012-08-21,7.42,7.65001,7.37001,7.58001,6070700,5.22542
2012-08-20,7.37001,7.44001,7.23001,7.42,2915500,5.11512
2012-08-17,7.38,7.45,7.32,7.43,2302900,5.12201
2012-08-16,7.39999,7.46,7.35,7.38,2040900,5.08755
2012-08-15,7.57,7.57,7.42,7.43,2868600,5.12201
2012-08-14,7.44001,7.60999,7.35,7.57,4380600,5.21852
2012-08-13,7.62,7.65001,7.41,7.44001,4206800,5.12891
2012-08-10,7.67999,7.81,7.66,7.67,3894500,5.28746
2012-08-09,7.69,7.79001,7.63,7.73,5099800,5.32883
2012-08-08,7.55,7.88,7.51001,7.71,13228100,5.31503
2012-08-07,7.46,7.59,7.42,7.58001,6404800,5.22542
2012-08-06,7.32,7.46999,7.23001,7.46999,5296500,5.14958
2012-08-03,7.23001,7.36,7.15,7.35,4023000,5.06686
2012-08-02,7.17,7.48,7.11999,7.24,6376700,4.99103
2012-08-01,7.04999,7.18999,7.04999,7.17,2450700,4.94278
2012-07-31,7.10,7.15,6.99,7.03,3195400,4.84627
2012-07-30,7.30001,7.36,7.07,7.08,4257700,4.88073
2012-07-27,7.28,7.36,7.24,7.30001,3104900,5.0324
2012-07-26,7.29,7.37001,7.22,7.24,2817900,4.99103
2012-07-25,7.38,7.44001,7.28,7.30001,2541700,5.0324
2012-07-24,7.30001,7.48,7.23001,7.41,3310600,5.10823
2012-07-23,7.52,7.52,7.20,7.37001,4277700,5.08066
2012-07-20,7.53,7.78,7.48,7.58001,6244500,5.22542
2012-07-19,7.41,7.62,7.39,7.52,4731000,5.18406
2012-07-18,7.36,7.46999,7.20,7.46,4582300,5.14269
2012-07-17,7.30001,7.42,7.29,7.39,4084800,5.09444
2012-07-16,8.05,8.07001,7.29,7.30001,11246200,5.0324
2012-07-13,8.16,8.22,8.04,8.05,3875400,5.54942
2012-07-12,8.07001,8.23,7.97,8.22,6421800,5.66662
2012-07-11,8.05,8.15,8.00001,8.11,3072200,5.59079
2012-07-10,8.02,8.16,7.93001,8.07001,4423100,5.56321
2012-07-09,8.20,8.23999,8.00001,8.07001,3936800,5.56321
2012-07-06,8.15,8.35001,7.93001,8.27,5105000,5.70108
2012-07-05,8.15,8.15,7.92,8.07001,5098500,5.56321
2012-07-04,8.23999,8.35001,8.16,8.18,3592000,5.63904
2012-07-03,8.25,8.36,8.16999,8.21001,5182900,5.65973
2012-07-02,8.25,8.30999,8.18,8.25,4512600,5.6873
2012-06-29,8.00001,8.26,7.92,8.20,5076500,5.65283
2012-06-28,8.42001,8.50,8.02,8.02,6804600,5.52874
2012-06-27,8.48,8.64,8.39,8.41,4686000,5.79759
2012-06-26,8.51,8.54,8.37,8.46,5091100,5.83207
2012-06-25,8.90,8.98001,8.48,8.51,6962300,5.86653
2012-06-22,8.95,8.95,8.95,8.95,000,6.16986
2012-06-21,9.20,9.25,8.93999,8.95,6893400,6.16986
2012-06-20,9.09,9.37,9.04,9.20,11196300,6.3422
2012-06-19,9.12001,9.14,9.00999,9.07,4514300,6.25258
2012-06-18,9.07999,9.14999,9.05001,9.14999,5755500,6.30772
2012-06-15,9.04,9.10,8.92,9.02,4289700,6.21811
2012-06-14,9.04,9.16,9.00,9.02,5788600,6.21811
2012-06-13,9.05001,9.14999,8.90,9.11,7181700,6.28015
2012-06-12,9.12001,9.12001,8.98001,9.00999,3271300,6.21121
2012-06-11,10.85001,11.15001,10.78001,11.08001,7976700,6.24778
2012-06-08,10.90002,10.98001,10.78001,10.85001,5883400,6.11809
2012-06-07,11.05001,11.09002,10.78001,10.82002,6174600,6.10118
2012-06-06,11.00002,11.15001,10.83002,10.90002,6561800,6.14629
2012-06-05,10.92002,11.16001,10.80002,11.04001,12543100,6.22523
2012-06-04,11.10002,11.24001,10.72002,10.79001,17130000,6.08425
2012-06-01,11.65001,11.74001,11.32001,11.37001,30740500,6.4113
2012-05-31,11.12002,11.88002,11.08001,11.77002,43509500,6.63686
2012-05-30,11.00002,11.25001,10.98001,11.16001,10581600,6.29289
2012-05-29,10.92002,11.20002,10.84001,11.08001,12819200,6.24778
2012-05-28,11.00002,11.00002,10.59001,10.89,12567200,6.14064
2012-05-25,11.34001,11.35001,11.04001,11.07001,12857900,6.24214
2012-05-24,11.25001,11.50002,10.99002,11.33001,23794500,6.38875
2012-05-23,11.30002,11.30002,10.98001,11.14001,11264600,6.28162
2012-05-22,11.23001,11.36001,11.14001,11.35001,20735500,6.40003
2012-05-21,10.96001,11.18002,10.73002,11.14001,9743400,6.28162
2012-05-18,10.92002,11.06001,10.84001,10.89,8225200,6.14064
