Date,Open,High,Low,Close,Volume,Adj Close
2012-05-17,10.78001,11.07001,10.73002,11.04001,7754100,6.22523
2012-05-16,11.05001,11.13001,10.79001,10.80002,6887300,6.0899
2012-05-15,10.74001,11.15001,10.52002,11.13001,12757300,6.27598
2012-05-14,11.00002,11.10002,10.85001,10.89,7668500,6.14064
2012-05-11,11.10002,11.16001,10.86001,10.88001,7202200,6.135
2012-05-10,10.93001,11.35001,10.92002,11.07001,10430400,6.24214
2012-05-09,11.23001,11.23001,10.91002,10.93001,11679800,6.1632
2012-05-08,11.33001,11.33001,11.33001,11.33001,000,6.38875
2012-05-07,10.95001,11.38002,10.91002,11.33001,19227800,6.38875
2012-05-04,11.40002,11.69002,11.10002,11.14001,32954100,6.28162
2012-05-03,10.78001,10.96001,10.77001,10.93001,11099800,6.1632
2012-05-02,10.88001,10.94001,10.66001,10.86001,14701800,6.12373
2012-05-01,10.68001,10.68001,10.68001,10.68001,000,6.02223
2012-04-30,10.68001,10.68001,10.68001,10.68001,000,6.02223
2012-04-27,10.44002,10.76001,10.40001,10.68001,14986300,6.02223
2012-04-26,10.43002,10.56001,10.37001,10.45001,8460600,5.89254
2012-04-25,10.17001,10.45001,10.17001,10.39001,8244400,5.8587
2012-04-24,10.31,10.52002,9.97001,10.26001,11987200,5.7854
2012-04-23,10.70,10.78001,10.33002,10.42002,11598600,5.87563
2012-04-20,10.66001,10.79001,10.52002,10.72002,10342600,6.04479
2012-04-19,10.59001,10.71002,10.50001,10.66001,10142100,6.01095
2012-04-18,10.35001,10.66001,10.29001,10.60001,11647400,5.97712
2012-04-17,10.40001,10.75001,10.22,10.30001,15197900,5.80795
2012-04-16,10.40001,10.56001,10.32002,10.42002,8951900,5.87563
2012-04-13,10.45001,10.55001,10.35001,10.49001,10774800,5.91509
2012-04-12,10.20001,10.42002,10.18001,10.39001,10691100,5.8587
2012-04-11,10.00001,10.26001,9.90001,10.21001,7481100,5.7572
2012-04-10,9.83,10.18001,9.64,10.16001,8254700,5.72902
2012-04-09,10.20001,10.20001,9.86002,9.90001,7304200,5.5824
2012-04-06,10.07001,10.34002,10.02001,10.20001,8490300,5.75157
2012-04-05,9.76002,10.12,9.73001,10.10001,8874400,5.69518
2012-04-04,9.75002,9.75002,9.75002,9.75002,000,5.49783
2012-04-03,9.75002,9.75002,9.75002,9.75002,000,5.49783
2012-04-02,9.75002,9.75002,9.75002,9.75002,000,5.49783
2012-03-30,9.85002,9.85002,9.60001,9.75002,6282200,5.49783
2012-03-29,9.91001,10.05002,9.68001,9.71001,7244600,5.47527
2012-03-28,10.57001,10.57001,9.95002,9.97001,10337700,5.62188
2012-03-27,10.70,10.84001,10.57001,10.60001,6630200,5.97712
2012-03-26,10.69001,10.80002,10.53002,10.64002,6111200,5.99968
2012-03-23,11.12002,11.12002,10.72002,10.73002,12044100,6.05043
2012-03-22,11.30002,11.31002,11.04001,11.18002,8464800,6.30418
2012-03-21,11.42001,11.48002,11.00002,11.31002,11507400,6.37748
2012-03-20,11.51001,11.58002,11.12002,11.38002,24478000,6.41695
2012-03-19,11.39002,11.66002,11.21002,11.61001,27323700,6.54664
2012-03-16,11.01002,11.40002,11.00002,11.39002,27498400,6.42259
2012-03-15,11.17001,11.33001,10.81002,11.01002,23129700,6.20831
2012-03-14,11.93001,11.99002,11.07001,11.27001,37790600,6.35492
2012-03-13,11.80002,12.05002,11.77002,11.92001,26130900,6.72144
2012-03-12,11.55001,11.93001,11.41002,11.89002,25896700,6.70453
2012-03-09,11.42001,11.57002,11.34001,11.51001,16160000,6.49025
2012-03-08,11.30002,11.42001,11.23001,11.32001,12474400,6.38311
2012-03-07,11.29002,11.62001,11.20002,11.23001,20626500,6.33237
2012-03-06,11.12002,11.49002,11.00002,11.45001,32950000,6.45642
2012-03-05,11.25001,11.30002,11.15001,11.17001,11337200,6.29853
2012-03-02,11.05001,11.29002,11.00002,11.24001,14683000,6.338
2012-03-01,10.86001,11.14001,10.82002,11.01002,11558700,6.20831
2012-02-29,11.08001,11.16001,10.89,10.91002,14767100,6.15193
2012-02-28,11.21002,11.27001,10.94001,11.11002,20975900,6.2647
2012-02-27,11.29002,11.71001,11.27001,11.30002,33981100,6.37184
2012-02-24,11.30002,11.44001,11.12002,11.34001,22752400,6.39439
2012-02-23,11.19002,11.45001,11.02002,11.36001,35427500,6.40567
2012-02-22,10.73002,11.40002,10.70,11.31002,45811200,6.37748
2012-02-21,10.51002,10.84001,10.26001,10.82002,24821800,6.10118
2012-02-20,10.69001,10.88001,10.52002,10.53002,15370400,5.93765
2012-02-17,10.70,10.74001,10.38001,10.52002,12595000,5.93201
2012-02-16,10.51002,10.90002,10.47001,10.66001,25185800,6.01095
2012-02-15,10.29001,10.59001,10.26001,10.47001,21578800,5.90382
2012-02-14,10.40001,10.50001,10.19001,10.28001,11425500,5.79668
2012-02-13,10.05002,10.54002,9.98001,10.45001,18094100,5.89254
2012-02-10,10.16001,10.25002,10.06002,10.17001,12954300,5.73465
2012-02-09,10.05002,10.38001,10.01001,10.21001,20843800,5.7572
2012-02-08,9.75002,10.08001,9.67002,10.06002,13650400,5.67263
2012-02-07,9.90001,9.92001,9.67002,9.76002,10107800,5.50347
2012-02-06,9.80001,10.10001,9.75002,10.02001,19702200,5.65007
2012-02-03,9.50001,9.95002,9.46002,9.83,21483600,5.54293
2012-02-02,9.30001,9.58001,9.29001,9.55002,8671900,5.38505
2012-02-01,9.33001,9.49001,9.24001,9.35,6903800,5.27227
2012-01-31,9.45,9.49001,9.22001,9.44001,10406100,5.32302
2012-01-30,9.56002,9.63001,9.42001,9.54,7205600,5.37941
2012-01-27,9.56002,9.56002,9.56002,9.56002,000,5.39069
2012-01-26,9.56002,9.56002,9.56002,9.56002,000,5.39069
2012-01-25,9.56002,9.56002,9.56002,9.56002,000,5.39069
2012-01-24,9.56002,9.56002,9.56002,9.56002,000,5.39069
2012-01-23,9.56002,9.56002,9.56002,9.56002,000,5.39069
2012-01-20,9.45,9.60001,9.37002,9.56002,12410200,5.39069
2012-01-19,9.38002,9.47002,9.15001,9.41001,8783000,5.3061
2012-01-18,9.56002,9.82001,9.19001,9.35,15085300,5.27227
2012-01-17,9.04001,9.56002,9.04001,9.55002,14174500,5.38505
2012-01-16,9.06,9.20001,8.92001,9.02001,7931500,5.08619
2012-01-13,9.88001,9.89001,9.20001,9.25,25905400,5.21588
2012-01-12,10.01001,10.01001,10.01001,10.01001,000,5.64443
2012-01-11,9.92001,10.42002,9.85002,10.01001,36502500,5.64443
2012-01-10,9.57002,10.10001,9.49001,10.00001,20446000,5.63879
2012-01-09,9.21001,9.60001,9.08002,9.57002,15477600,5.39633
2012-01-06,9.06,9.28002,8.87,9.25,8907300,5.21588
2012-01-05,9.45,9.45,8.83001,9.06,15997900,5.10874
2012-01-04,9.95002,10.08001,9.45,9.53001,20391200,5.37377
2012-01-03,10.65001,10.74001,9.60001,10.14002,52204100,5.71774
2012-01-02,10.65001,10.74001,9.60001,10.14002,52204100,5.71774
2011-12-30,10.65001,10.74001,9.60001,10.14002,52204100,5.71774
2011-12-29,10.51002,10.75001,10.51002,10.58001,3780800,5.96584
2011-12-28,10.49001,10.70,10.23002,10.65001,4787700,6.00532
2011-12-27,10.80002,10.84001,10.42002,10.58001,7017300,5.96584
2011-12-26,11.11002,11.30002,10.95001,10.96001,10746200,6.18012
2011-12-23,10.66001,10.98001,10.66001,10.82002,6030700,6.10118
2011-12-22,10.86001,10.89,10.21001,10.80002,7399300,6.0899
2011-12-21,11.30002,11.38002,10.80002,10.92002,5774300,6.15756
2011-12-20,11.36001,11.51001,11.12002,11.21002,6014000,6.32109
2011-12-19,11.28002,11.46001,11.06001,11.41002,7269800,6.43386
2011-12-16,10.80002,11.28002,10.75001,11.27001,6102800,6.35492
2011-12-15,11.00002,11.20002,10.71002,10.79001,6905400,6.08425
2011-12-14,11.38002,11.53001,11.06001,11.10002,4748100,6.25906
2011-12-13,11.88002,11.98002,11.40002,11.44001,7765200,6.45078
2011-12-12,12.48001,12.48001,11.92001,11.97002,9243000,6.74964
2011-12-09,12.37002,12.59001,12.29001,12.51001,5641500,7.05413
2011-12-08,12.33001,12.64002,12.02001,12.45002,8334900,7.0203
2011-12-07,12.26002,12.48001,12.18002,12.35002,5648300,6.96391
2011-12-06,12.30001,12.40001,11.90001,12.24002,8558700,6.90189
2011-12-05,12.91002,12.98001,12.25002,12.33001,8327500,6.95263
2011-12-02,13.00001,13.22002,12.89001,12.98001,7796300,7.31915
2011-12-01,13.31002,13.40002,13.04002,13.05002,12979300,7.35863
2011-11-30,13.47001,13.47001,12.61001,12.94002,15928200,7.2966
2011-11-29,13.51002,13.62002,13.36001,13.52002,9441500,7.62365
2011-11-28,13.66001,13.79002,13.20002,13.36001,12596300,7.53343
2011-11-25,14.10002,14.35003,13.63002,13.71002,23118600,7.73079
2011-11-24,13.48001,14.00002,13.39002,13.91002,18496800,7.84356
2011-11-23,13.83002,13.95001,13.52002,13.58002,9419200,7.65749
2011-11-22,13.77001,13.99002,13.51002,13.81002,13227600,7.78718
2011-11-21,13.97002,14.05001,13.81002,13.90002,9100400,7.83792
2011-11-18,14.41001,14.42001,13.82002,13.88002,16019600,7.82665
2011-11-17,14.77002,14.97002,14.39002,14.57002,19102100,8.21572
2011-11-16,15.30001,15.75002,14.71001,14.80001,34965400,8.34541
2011-11-15,14.88002,15.17002,14.82001,15.15002,19024800,8.54277
2011-11-14,14.63001,14.94002,14.62001,14.90001,14993700,8.4018
2011-11-11,14.72001,14.75002,14.36002,14.44001,12995000,8.14241
2011-11-10,14.69002,15.10001,14.60002,14.63001,25897600,8.24955
2011-11-09,14.50002,14.86002,14.29002,14.82001,16924100,8.35669
2011-11-08,14.68002,14.91001,14.29002,14.49002,17571100,8.17061
2011-11-07,14.80001,14.93002,14.60002,14.72001,13460300,8.3003
2011-11-04,14.90001,15.01001,14.63001,14.80001,19790400,8.34541
2011-11-03,15.21001,15.77001,14.82001,14.85002,45172100,8.37361
2011-11-02,14.36002,15.43002,14.26002,15.17002,52125300,8.55405
2011-11-01,14.35003,14.85002,14.22001,14.59002,29118800,8.227
2011-10-31,14.20002,14.59002,14.10002,14.44001,23728100,8.14241
2011-10-28,14.35003,14.50002,14.11002,14.42001,23989100,8.13114
2011-10-27,14.07002,14.60002,14.03001,14.19002,26266000,8.00145
2011-10-26,14.06003,14.45002,13.98002,14.07002,29672800,7.93379
2011-10-25,13.65001,14.45002,13.50002,14.22001,43352900,8.01836
2011-10-24,13.50002,13.65001,12.56002,13.63002,22712300,7.68568
2011-10-21,13.34002,13.69002,13.31002,13.46001,18324900,7.58981
2011-10-20,13.73002,13.79002,13.00001,13.30002,17344400,7.4996
2011-10-19,13.57001,13.95001,13.41002,13.77001,25206400,7.76461
2011-10-18,13.58002,14.26002,13.58002,13.78002,57734600,7.77026
2011-10-17,12.60001,13.40002,12.48001,13.37001,19126400,7.53906
2011-10-14,13.04002,13.06001,12.43002,12.52001,14345300,7.05976
2011-10-13,13.09001,13.25001,12.90001,13.04002,11294300,7.35299
2011-10-12,12.60001,13.12002,12.52001,13.10002,10670500,7.38682
2011-10-11,13.40002,13.53002,12.51001,12.68001,8592400,7.14999
2011-10-10,13.32002,13.47001,13.08001,13.17001,6103200,7.42629
2011-09-30,13.03002,13.28001,12.70001,13.26001,8431700,7.47704
2011-09-29,13.08001,13.30002,13.00001,13.07001,9898700,7.3699
2011-09-28,13.38001,13.44002,13.09001,13.10002,5820700,7.38682
2011-09-27,13.20002,13.44002,13.14002,13.34002,10684300,7.52215
2011-09-26,12.92002,13.26001,12.92002,13.05002,5995800,7.35863
2011-09-23,12.60001,13.10002,12.56002,13.02002,7637500,7.34171
2011-09-22,13.01002,13.15002,12.76002,12.78001,5794200,7.20638
2011-09-21,12.75002,13.23002,12.73002,13.15002,6323400,7.41501
2011-09-20,12.65002,12.82002,12.54002,12.71001,1913100,7.1669
2011-09-19,12.71001,12.78001,12.58001,12.66002,2249500,7.13871
2011-09-16,12.75002,12.85002,12.75002,12.77001,2484100,7.20074
2011-09-15,12.75002,12.84002,12.70001,12.71001,3671800,7.1669
2011-09-14,12.64002,12.75002,12.40001,12.73002,4092200,7.17819
2011-09-13,12.80001,12.80001,12.56002,12.59001,3110600,7.09924
2011-09-09,13.12002,13.25001,12.89001,12.96001,4005900,7.30788
2011-09-08,13.17001,13.27001,13.00001,13.11002,4806300,7.39246
2011-09-07,12.90001,13.19001,12.85002,13.14002,5465700,7.40938
2011-09-06,12.71001,12.87001,12.71001,12.83002,2322800,7.23458
2011-09-05,13.13002,13.13002,12.75002,12.80001,5504400,7.21765
2011-09-02,13.49002,13.51002,13.13002,13.31002,4850400,7.50524
2011-09-01,13.40002,13.64001,13.38001,13.50002,5453100,7.61237
2011-08-31,13.54001,13.61002,13.22002,13.44002,4720000,7.57854
2011-08-30,13.58002,13.85001,13.42002,13.50002,11604900,7.61237
2011-08-29,13.33002,13.56001,13.12002,13.41002,6160000,7.56162
2011-08-26,13.38001,13.45001,13.25001,13.38001,4119000,7.5447
2011-08-25,13.11002,13.45001,13.09001,13.41002,6009100,7.56162
2011-08-24,13.21002,13.26001,13.03002,13.09001,6418800,7.38118
2011-08-23,13.00001,13.19001,12.95002,13.12002,4261700,7.3981
2011-08-22,12.75002,13.03002,12.75002,12.90001,4116000,7.27404
2011-08-19,12.80001,12.90001,12.66002,12.86002,6630600,7.25149
2011-08-18,13.42002,13.59002,13.09001,13.10002,5577000,7.38682
2011-08-17,13.45001,13.74001,13.45001,13.50002,4264600,7.61237
2011-08-16,13.88002,13.90002,13.58002,13.61002,6821900,7.6744
2011-08-15,13.52002,13.86001,13.30002,13.72002,10315800,7.73643
2011-08-12,13.45001,14.09002,13.32002,13.54001,21447800,7.63493
2011-08-11,12.85002,13.23002,12.72002,13.22002,7643300,7.45449
2011-08-10,13.33002,13.45001,13.09001,13.12002,7280100,7.3981
2011-08-09,13.00001,13.28001,12.46002,13.10002,10848100,7.38682
2011-08-08,14.00002,14.18002,12.95002,13.47001,8417900,7.59545
2011-08-05,14.79002,14.79002,14.29002,14.30002,6897500,8.06347
2011-08-04,14.98002,15.13002,14.90001,14.94002,4372900,8.42436
2011-08-03,14.73001,15.06002,14.67002,14.94002,3713100,8.42436
2011-08-02,14.80001,15.02003,14.68002,14.94002,7181200,8.42436
2011-08-01,14.52001,14.83003,14.51001,14.80001,4468500,8.34541
2011-07-29,14.80001,14.94002,14.50002,14.55002,4835300,8.20445
2011-07-28,15.00001,15.08002,14.52001,14.78002,7706600,8.33414
2011-07-27,15.08002,15.28001,14.85002,15.22003,6473400,8.58225
2011-07-26,14.97002,15.33002,14.93002,15.08002,5647400,8.5033
2011-07-25,15.38001,15.38001,14.96002,15.03002,10619900,8.47511
2011-07-22,15.60003,15.90002,15.37002,15.49001,9842100,8.73449
2011-07-21,15.76002,15.83002,15.31003,15.31003,8249900,8.633
2011-07-20,15.80002,15.96001,15.36002,15.90002,8320400,8.96568
2011-07-19,15.64002,15.74002,15.33002,15.57001,6596500,8.7796
2011-07-18,16.05002,16.48002,15.54002,15.72002,20786800,8.86418
2011-07-15,15.45002,16.12002,15.40001,15.89003,15500500,8.96005
2011-07-14,15.42002,15.64002,15.38001,15.50003,9276700,8.74013
2011-07-13,14.93002,15.56002,14.87002,15.49001,19236200,8.73449
2011-07-12,14.86002,15.24002,14.81001,14.90001,9220100,8.4018
2011-07-11,14.85002,15.09001,14.78002,15.02003,4897900,8.46947
2011-07-08,15.12003,15.17002,14.80001,14.90001,6548900,8.4018
2011-07-07,15.16002,15.40001,15.01001,15.12003,11870500,8.52586
2011-07-06,14.93002,15.36002,14.85002,15.23002,11440000,8.58789
2011-07-05,15.10001,15.21001,14.93002,15.07002,8032600,8.49766
2011-07-04,14.91001,15.10001,14.82001,15.09001,8810600,8.50894
2011-07-01,14.99002,15.20001,14.80001,14.86002,6270300,8.37925
2011-06-30,14.55002,15.06002,14.41001,14.96002,14142100,8.43564
2011-06-29,14.62001,14.97002,14.38002,14.40002,7123000,8.11986
2011-06-28,14.80001,15.08002,14.64002,14.73001,11135900,8.30594
2011-06-27,14.70001,14.77002,14.48002,14.65002,8134300,8.26084
2011-06-24,14.19002,14.83003,14.15001,14.67002,11933600,8.27211
2011-06-23,13.91002,14.34001,13.76001,14.23001,6373700,8.024
2011-06-22,13.96001,14.09002,13.82002,13.91002,3379600,7.84356
2011-06-21,13.75001,14.07002,13.75001,14.01002,4987100,7.89995
2011-06-20,13.43002,13.88002,13.41002,13.72002,6362500,7.73643
2011-06-17,13.66001,13.79002,13.42002,13.46001,3928600,7.58981
2011-06-16,14.16002,14.20002,13.70002,13.70002,7077600,7.72515
2011-06-15,14.61001,14.70001,14.27002,14.29002,7962600,8.05784
2011-06-14,14.41001,14.80001,14.41001,14.65002,10954800,8.26084
2011-06-13,14.26002,14.59002,14.13001,14.56002,9713100,8.21009
2011-06-10,14.06003,14.39002,13.98002,14.38002,7108500,8.10859
2011-06-09,14.33001,14.43001,13.97002,14.01002,7958500,7.89995
2011-06-08,14.40002,14.52001,14.07002,14.41001,8751300,8.1255
2011-06-07,14.40002,14.50002,14.23001,14.43001,5322200,8.13678
2011-06-03,14.15001,14.42001,13.93001,14.40002,7904900,8.11986
2011-06-02,14.02002,14.59002,13.90002,14.22001,12068500,8.01836
2011-06-01,13.63002,14.32001,13.63002,14.22001,12706100,8.01836
2011-05-31,13.30002,13.62002,13.18001,13.60002,4182100,7.66876
2011-05-30,13.56001,13.60002,13.15002,13.19001,4712200,7.43756
2011-05-27,13.83002,14.04001,13.61002,13.65001,5627200,7.69695
2011-05-26,13.80002,14.09002,13.78002,13.84001,6066000,7.80409
2011-05-25,13.71002,13.80002,13.56001,13.74001,4041400,7.7477
2011-05-24,13.80002,13.84001,13.35001,13.70002,6414200,7.72515
2011-05-23,14.34001,14.47002,13.80002,13.82002,7185400,7.79281
2011-05-20,14.80001,14.90001,14.37002,14.47002,6545400,8.15934
2011-05-19,15.17002,15.19001,14.72001,14.73001,6717300,8.30594
2011-05-18,15.10001,15.18002,14.91001,15.14002,7370900,8.53714
2011-05-17,15.08002,15.24002,14.72001,14.99002,7518900,8.45255
2011-05-16,14.90001,15.25002,14.83003,14.94002,9908100,8.42436
2011-05-13,14.72001,14.94002,14.56002,14.92001,7473100,8.41308
2011-05-12,14.70001,14.97002,14.50002,14.53001,7129800,8.19316
2011-05-11,14.62001,15.10001,14.46002,14.86002,11051400,8.37925
2011-05-10,14.62001,14.64002,14.36002,14.59002,5898200,8.227
2011-05-06,14.01002,14.82001,13.90002,14.63001,11057600,8.24955
2011-05-05,14.04001,14.29002,14.01002,14.19002,4706200,8.00145
2011-05-04,14.60002,14.61001,13.98002,14.04001,7916800,7.91686
2011-05-03,14.38002,14.68002,14.38002,14.67002,5597200,8.27211
2011-04-29,14.20002,14.44001,14.10002,14.38002,5879400,8.10859
2011-04-28,14.89002,14.95002,14.18002,14.19002,8716200,8.00145
2011-04-27,15.80002,15.88001,14.63001,14.82001,12742400,8.35669
2011-04-26,15.66002,15.95002,15.51003,15.78001,8722000,8.78431
2011-04-25,16.38003,16.39002,15.68001,15.70002,16351600,8.73978
2011-04-22,17.24003,17.24003,16.46003,16.54001,19703900,9.20738
2011-04-21,17.12996,17.35009,16.81002,17.24003,24752500,9.59706
2011-04-20,16.58002,17.10997,16.38003,17.00007,24499900,9.46348
2011-04-19,16.50002,16.78002,16.20002,16.61002,16171800,9.24635
2011-04-18,16.52002,16.76003,16.33002,16.66003,15181900,9.27419
2011-04-15,16.59002,16.67003,16.28003,16.61002,15650800,9.24635
2011-04-14,17.18995,17.18995,16.64001,16.67003,21828500,9.27976
2011-04-13,17.00007,17.49007,16.88009,17.12996,31820000,9.53579
2011-04-12,16.50002,17.33009,16.50002,17.30002,67708300,9.63045
2011-04-11,15.81002,16.14002,15.60003,16.11002,17370700,8.96802
2011-04-07,15.78001,15.93002,15.55002,15.61002,7311100,8.68968
2011-04-06,15.61002,15.90002,15.49001,15.79003,10495400,8.78988
2011-04-01,15.44002,15.67001,15.37002,15.66002,8359200,8.71751
2011-03-31,15.55002,15.74002,15.34002,15.45002,7132800,8.60061
2011-03-30,15.61002,15.68001,15.40001,15.48001,9939600,8.61731
2011-03-29,16.11002,16.22002,15.60003,15.64002,15183700,8.70638
2011-03-28,16.45001,16.64001,16.08003,16.20002,18224800,9.01812
2011-03-25,16.55001,16.64001,16.35001,16.44001,18124700,9.15171
2011-03-24,16.46003,16.60002,16.25001,16.52002,20368500,9.19625
2011-03-23,15.88001,16.58002,15.88001,16.43002,23286500,9.14615
2011-03-22,16.03002,16.05002,15.70002,15.85002,8643100,8.82328
2011-03-21,15.62002,16.10002,15.51003,16.04002,15352900,8.92905
2011-03-18,15.55002,15.76002,15.41003,15.65002,8698500,8.71194
2011-03-17,15.85002,15.90002,15.36002,15.44002,14059400,8.59504
2011-03-16,15.86001,16.13002,15.73002,16.03002,11202600,8.92348
2011-03-15,16.28003,16.28003,15.55002,15.81002,14940000,8.80102
2011-03-14,16.11002,16.45001,15.99003,16.32002,14164300,9.08492
2011-03-11,16.50002,16.61002,16.15002,16.22002,20663600,9.02925
2011-03-10,16.33002,16.85001,16.30002,16.66003,35396800,9.27419
2011-03-09,16.33002,16.43002,16.11002,16.28003,13416200,9.06265
2011-03-08,16.01002,16.34001,15.85002,16.27003,17211900,9.05709
2011-03-07,15.70002,16.00002,15.68001,15.99003,12985300,8.90122
2011-03-04,15.46002,15.70002,15.31003,15.62002,9858200,8.69525
2011-03-03,15.96001,16.17001,15.40001,15.47001,16847000,8.61174
2011-03-02,16.00002,16.13002,15.70002,15.93002,14484100,8.86781
2011-03-01,16.42002,16.57003,16.04002,16.26001,21962500,9.05151
2011-02-25,16.19002,16.55001,16.05002,16.43002,22847300,9.14615
2011-02-24,16.02002,16.20002,15.82002,16.19002,13939900,9.01255
2011-02-23,15.80002,16.16001,15.56002,16.01002,15724300,8.91235
2011-02-22,16.55001,16.74001,15.93002,15.96001,22752800,8.88451
2011-02-21,16.07001,16.65001,15.98003,16.63001,22847900,9.25748
2011-02-18,16.15002,16.37003,15.86001,16.02002,15832600,8.91792
2011-02-17,16.05002,16.34001,15.88001,16.27003,20536700,9.05709
2011-02-16,15.81002,16.16001,15.72002,16.11002,21285500,8.96802
2011-02-15,15.51003,16.65001,15.20001,16.04002,37626500,8.92905
2011-02-14,15.55002,15.80002,15.34002,15.57001,20006200,8.66741
2011-02-11,15.42002,15.45002,15.16002,15.30001,15130100,8.51711
2011-02-10,15.08002,15.59001,15.08002,15.40001,22829400,8.57277
2011-02-09,14.38002,15.22003,14.30002,14.94002,21673000,8.31671
2011-02-01,14.69002,14.75002,14.36002,14.52001,11783300,8.0829
2011-01-31,14.67002,14.67002,14.19002,14.64002,16024100,8.14971
2011-01-28,14.50002,14.73001,14.37002,14.67002,8348300,8.16641
2011-01-27,14.23001,14.69002,14.09002,14.55002,11405900,8.09961
2011-01-26,14.15001,14.58002,14.07002,14.37002,11046000,7.99941
2011-01-25,13.95001,14.26002,13.78002,14.09002,7790000,7.84354
2011-01-24,14.15001,14.35003,13.68002,13.91002,11540700,7.74333
2011-01-21,14.00002,14.30002,13.83002,14.06003,13635200,7.82684
2011-01-20,15.69001,15.69001,14.16002,14.16002,29474800,7.8825
2011-01-19,15.27002,15.75002,15.15002,15.73002,11145400,8.75648
2011-01-18,15.20001,15.45002,15.12003,15.36002,4122900,8.55051
2011-01-17,15.47001,15.74002,15.09001,15.21001,9088600,8.467
2011-01-14,16.30002,16.30002,15.61002,15.62002,12989500,8.69525
2011-01-13,16.65001,17.14996,16.42002,16.45001,14718900,9.15728
2011-01-12,16.35001,16.40002,16.07001,16.33002,12367900,9.09048
2011-01-11,16.63001,16.72002,16.09002,16.27003,10758100,9.05709
2011-01-10,17.67995,17.69003,16.49002,16.74001,16142800,9.31872
2011-01-07,17.90999,18.31009,17.57997,17.65004,10984000,9.8253
