Date,Open,High,Low,Close,Volume,Adj Close
2011-01-06,18.14995,18.14995,17.79993,17.79993,8816800,9.90874
2011-01-05,17.77993,18.45007,17.55997,18.2901,19029900,10.1816
2011-01-04,17.96007,17.98007,17.39008,17.90008,15282600,9.96449
2010-12-31,17.40,17.89,17.38,17.83001,9696900,9.92549
2010-12-30,17.49007,17.57005,17.35009,17.45999,8173600,9.71951
2010-12-29,16.88009,17.45999,16.88009,17.43999,7896300,9.70838
2010-12-28,17.00007,17.26002,16.71002,16.96008,9340800,9.44122
2010-12-27,17.92999,18.21011,16.93,16.98999,13862600,9.45787
2010-12-24,18.08005,18.18003,17.65995,17.83001,9979000,9.92549
2010-12-23,18.65003,18.78009,18.14995,18.16004,13649100,10.1092
2010-12-22,19.08996,19.14995,18.68011,18.73002,11772700,10.4265
2010-12-21,19.10995,19.18002,18.63995,19.06996,12053000,10.61574
2010-12-20,19.75001,19.94006,18.51006,19.02997,20294400,10.59347
2010-12-17,20.02996,20.02996,19.51005,19.75001,11421900,10.9943
2010-12-16,19.94998,20.45006,19.92006,20.04996,15677100,11.16127
2010-12-15,20.25009,20.30,19.7401,19.88999,17113200,11.07222
2010-12-14,20.04996,20.88007,20.04996,20.1901,28999300,11.23929
2010-12-13,19.90998,20.00005,19.61995,19.98005,26257000,11.12236
2010-12-10,18.59996,19.90007,18.47998,19.65003,25270300,10.93864
2010-12-09,18.77001,19.27009,18.32001,18.88008,14754100,10.51003
2010-12-08,18.80009,19.28001,18.71002,18.90999,13099300,10.52668
2010-12-07,18.38,18.88008,18.00006,18.78009,10402700,10.45437
2010-12-06,18.85,18.85,18.19011,18.51997,10399400,10.30957
2010-12-03,19.00006,19.29009,18.55997,18.69003,12309100,10.40424
2010-12-02,19.45006,19.51005,19.00997,19.02997,14489500,10.59347
2010-12-01,19.10004,19.43998,18.98997,19.10004,12518700,10.63248
2010-11-30,19.06996,19.98005,18.59996,19.41007,25579100,10.80506
2010-11-29,19.65003,19.65003,19.00006,19.24001,16852200,10.7104
2010-11-26,20.00996,20.02005,19.32,19.63003,25691500,10.92751
2010-11-25,20.55004,21.20001,20.25009,20.31008,41402600,11.30608
2010-11-24,19.00006,20.33008,19.00006,20.04996,22551100,11.16127
2010-11-23,19.81,19.94998,18.49998,19.57995,29339300,10.89964
2010-11-22,19.71002,20.98005,19.51005,20.1701,49794300,11.22816
2010-11-19,18.53005,19.92006,18.20003,19.88999,46843400,11.07222
2010-11-18,18.28001,18.59996,18.04997,18.30001,16813100,10.18712
2010-11-17,17.75002,18.57005,17.59996,18.14004,26002000,10.09807
2010-11-16,20.00005,20.00005,17.98007,18.06997,40929100,10.05906
2010-11-15,19.59995,20.08004,19.18002,19.98005,26652100,11.12236
2010-11-12,21.80007,21.98004,19.86007,19.86007,65059800,11.05557
2010-11-11,22.31007,23.12001,21.80999,22.07011,60405000,12.28584
2010-11-10,21.96005,22.45004,21.80007,22.29007,29359300,12.40828
2010-11-09,22.19009,22.41997,21.80007,22.07011,31303800,12.28584
2010-11-08,22.31007,23.00003,21.90006,22.41997,43499500,12.48059
2010-11-05,22.47004,23.80006,21.92997,22.1101,64469900,12.3081
2010-11-04,20.80008,22.37997,20.71001,22.25008,54727000,12.38602
2010-11-03,20.98996,21.80999,20.73001,20.90998,38097500,11.64002
2010-11-02,22.20,22.56011,21.20001,21.27008,66274400,11.84048
2010-11-01,21.94996,23.35006,21.80999,22.71,67108400,12.64205
2010-10-29,21.31999,23.45995,20.55995,21.76008,59032400,12.11325
2010-10-28,21.31999,21.65002,20.55995,21.51004,47880300,11.97406
2010-10-27,21.59994,22.80007,21.18001,21.35998,84849500,11.89053
2010-10-26,21.49004,22.23008,21.00004,22.23008,138428000,12.37489
2010-10-25,20.2101,20.2101,20.11012,20.2101,51919100,11.25042
2010-10-22,17.39008,18.90007,17.18004,18.37008,48333400,10.22613
2010-10-21,17.45007,17.47007,16.90008,17.22003,24917400,9.58593
2010-10-20,16.01002,17.63996,16.00002,17.26994,46588500,9.61371
2010-10-19,15.84002,16.86009,15.82002,16.37003,29191800,9.11275
2010-10-18,16.35001,16.35001,15.10001,15.36002,24954500,8.55051
2010-10-15,15.82002,16.63001,15.82002,16.40002,31622900,9.12945
2010-10-14,16.41002,16.42002,15.78001,15.99003,36559100,8.90122
2010-10-13,16.78002,17.38,16.39002,16.65001,75103200,9.26861
2010-10-12,15.29001,16.78002,15.29001,16.78002,51147100,9.34099
2010-10-11,15.66002,15.83002,14.92001,15.25002,30978700,8.48928
2010-10-08,15.22003,15.55002,15.20001,15.33002,15118300,8.53381
2010-09-30,15.10001,15.44002,14.90001,15.16002,16494200,8.43918
2010-09-29,16.14002,16.14002,15.20001,15.23002,20543300,8.47815
2010-09-28,16.02002,16.17001,15.75002,16.08003,18926200,8.95132
2010-09-27,15.52002,16.07001,15.26002,16.02002,22058100,8.91792
2010-09-21,15.39001,15.67001,15.08002,15.43002,16082200,8.58948
2010-09-20,15.72002,15.72002,15.72002,15.72002,000,8.75091
2010-09-17,15.69001,15.93002,15.21001,15.72002,18193400,8.75091
2010-09-16,15.86001,16.10002,15.02003,15.78001,27762300,8.78431
2010-09-15,15.73002,16.14002,15.41003,15.72002,29038200,8.75091
2010-09-14,16.30002,16.69002,15.60003,15.79003,39850100,8.78988
2010-09-13,16.20002,16.8201,16.02002,16.25001,45895900,9.04595
2010-09-10,16.20002,16.63001,15.95002,16.20002,55879300,9.01812
2010-09-09,15.60003,16.96999,15.40001,16.19002,105242400,9.01255
2010-09-08,15.11001,15.80002,14.81001,15.43002,45484400,8.58948
2010-09-07,15.36002,15.97001,14.73001,15.22003,76826800,8.47258
2010-09-06,15.03002,15.07002,14.47002,15.07002,26401700,8.38907
2010-09-03,13.70002,13.70002,13.70002,13.70002,000,7.62643
2010-09-02,13.06001,13.80002,12.93002,13.70002,47475800,7.62643
2010-09-01,12.72002,13.38001,12.66002,12.92002,34536600,7.19223
2010-08-31,12.46002,12.69001,12.26002,12.56002,15443100,6.99182
2010-08-30,12.13001,12.52001,12.12001,12.49001,13475900,6.95285
2010-08-27,11.87002,12.07002,11.83001,12.07002,8812800,6.71905
2010-08-26,11.92001,12.05002,11.85001,11.90001,7875800,6.62442
2010-08-25,12.28002,12.36002,11.85001,11.87002,11420500,6.60772
2010-08-24,12.32001,12.48001,12.08002,12.42001,11374300,6.91388
2010-08-23,12.54002,12.65002,12.20001,12.33001,16535500,6.86378
2010-08-20,12.90001,12.90001,12.45002,12.60001,15960000,7.01409
2010-08-19,12.93002,13.07001,12.71001,12.94002,18717100,7.20336
2010-08-18,13.25001,13.25001,12.86002,13.00001,15378000,7.23676
2010-08-17,12.98001,13.27001,12.85002,13.18001,17216900,7.33696
2010-08-16,12.57002,13.07001,12.51001,13.01002,14414600,7.24233
2010-08-13,12.43002,12.66002,12.37002,12.64002,9461100,7.03636
2010-08-12,12.42001,12.81001,12.36002,12.40001,13063100,6.90275
2010-08-11,12.45002,12.71001,12.40001,12.66002,13292700,7.04749
2010-08-10,13.44002,13.44002,12.50001,12.52001,20984000,6.96955
2010-08-09,13.18001,13.50002,13.08001,13.48001,21349200,7.50396
2010-08-06,12.71001,13.24002,12.71001,13.17001,28049500,7.33139
2010-08-05,12.75002,12.99001,12.53002,12.80001,16595900,7.12542
2010-08-04,12.69001,12.79001,12.36002,12.73002,16874400,7.08646
2010-08-03,12.90001,13.28001,12.72002,12.74002,30832000,7.09203
2010-08-02,12.50001,12.99001,12.42001,12.95002,23441300,7.20893
2010-07-30,12.64002,12.95002,12.25002,12.52001,21415000,6.96955
2010-07-29,12.99001,13.33002,12.56002,12.71001,45336400,7.07532
2010-07-28,12.52001,12.52001,12.52001,12.52001,000,6.96955
2010-07-27,12.25002,12.55002,12.10001,12.52001,29924500,6.96955
2010-07-26,12.09001,12.47002,11.98002,12.31001,31546500,6.85265
2010-07-23,11.94001,12.08002,11.63001,12.06002,28996800,6.71349
2010-07-22,11.70002,12.03001,11.43001,11.95002,34477300,6.65226
2010-07-21,11.70002,12.00001,11.65001,11.79002,19253100,6.56319
2010-07-20,11.21002,11.79002,11.21002,11.75001,16864900,6.54091
2010-07-19,10.86001,11.23001,10.80002,11.20002,12150200,6.23475
2010-07-16,11.16001,11.16001,10.79001,11.00002,8611300,6.12342
2010-07-15,11.72001,11.76002,11.08001,11.17001,9768600,6.21804
2010-07-14,11.94001,12.07002,11.72001,11.85001,7252600,6.59658
2010-07-13,11.89002,11.99002,11.60002,11.88002,6054300,6.61329
2010-07-12,11.70002,12.07002,11.69002,11.96002,7135700,6.65782
2010-07-09,11.43001,11.85001,11.37001,11.77002,9472100,6.55205
2010-07-08,11.70002,11.75001,11.28002,11.43001,5722700,6.36278
2010-07-07,11.43001,11.62001,11.31002,11.54001,5449100,6.42401
2010-07-06,11.09002,11.56001,10.94001,11.50002,8434400,6.40175
2010-07-05,11.34001,11.34001,11.34001,11.34001,000,6.31268
2010-07-02,11.58002,11.75001,10.69001,11.34001,5557900,6.31268
2010-07-01,11.68002,11.87002,11.51001,11.66002,5861600,6.49082
2010-06-30,11.68002,12.08002,11.59002,11.71001,5527800,6.51865
2010-06-29,12.86002,12.90001,11.66002,11.67002,8653900,6.49639
2010-06-28,13.25001,13.34002,12.70001,12.75002,4755400,7.09759
2010-06-25,13.70002,13.70002,13.13002,13.25001,7955600,7.37593
2010-06-24,14.00002,14.15001,13.62002,13.77001,8063800,7.66539
2010-06-23,13.85001,14.27002,13.64001,13.94001,13329200,7.76003
2010-06-22,13.95001,13.95001,13.61002,13.80002,7381200,7.6821
2010-06-21,12.90001,14.05001,12.68001,13.76001,12954200,7.65983
2010-06-18,13.40002,13.60002,12.65002,12.87001,12531500,7.16439
2010-06-17,13.44002,14.00002,13.37001,13.42002,11628300,7.47056
2010-06-11,13.47001,13.53002,13.10002,13.41002,12936300,7.465
2010-06-10,12.76002,13.51002,12.66002,13.33002,19442600,7.42046
2010-06-09,12.58001,12.84002,12.46002,12.82002,11106200,7.13656
2010-06-08,12.41001,12.80001,12.22001,12.55002,13590700,6.98626
2010-06-07,11.90001,12.53002,11.81001,12.48001,13055500,6.94729
2010-06-04,12.28002,12.46002,12.15002,12.23001,6707600,6.80812
2010-06-03,13.60003,14.10003,13.59003,13.65003,14919200,6.78154
2010-06-02,13.00003,13.62003,12.91003,13.59003,8769700,6.75173
2010-06-01,13.38003,13.58003,12.80003,13.04003,10513300,6.47848
2010-05-31,14.31002,14.33002,13.42003,13.44003,16860000,6.67721
2010-05-28,14.92004,14.97004,14.25002,14.42002,23345900,7.16409
2010-05-27,14.48004,14.82004,14.12002,14.73004,13809100,7.31811
2010-05-26,14.30002,14.60004,14.13003,14.51004,11271000,7.20881
2010-05-25,14.70004,14.80004,14.29002,14.35002,17083100,7.12931
2010-05-24,14.56004,14.99004,14.50004,14.88004,23142900,7.39263
2010-05-21,13.60003,14.47004,13.42003,14.44004,19593500,7.17403
2010-05-20,13.69003,14.25002,13.20003,14.02003,13187400,6.96536
2010-05-19,13.76003,14.10003,13.40003,13.87003,15305700,6.89084
2010-05-18,13.90003,14.19002,13.08003,14.06003,14121400,6.98523
2010-05-17,14.68004,15.13004,14.05003,14.19002,19766600,7.04982
2010-05-14,13.85003,14.85004,13.80003,14.85004,16087600,7.37772
2010-05-13,14.85004,14.85004,14.85004,14.85004,000,7.37772
2010-05-12,14.92004,15.35004,13.50003,13.50003,11039400,6.70702
2010-05-11,15.58004,15.67004,14.85004,15.00004,5191700,7.45225
2010-05-10,14.91004,15.44004,14.91004,15.31004,7257500,7.60626
2010-05-07,15.45004,15.85004,15.00004,15.02004,14701200,7.46218
2010-05-06,17.47005,17.68005,15.90004,16.05003,12674600,7.9739
2010-05-05,17.28005,17.56004,17.00003,17.42005,11761500,8.65454
2010-05-04,17.07005,17.76004,16.88003,17.43005,12932600,8.65951
2010-04-30,17.70005,17.92004,16.51003,17.49005,21422000,8.68932
2010-04-29,19.43004,19.95998,17.80005,18.03004,18956000,8.9576
2010-04-28,19.41007,19.90009,19.31007,19.43004,16730100,9.65313
2010-04-27,19.30009,19.92005,18.82006,19.78013,27765800,9.82707
2010-04-26,18.58013,19.70009,18.26004,19.55,17825400,9.71273
2010-04-23,19.41007,19.50009,18.51008,18.58013,14769900,9.23089
2010-04-22,19.26996,19.79011,18.82006,19.37994,19131200,9.62825
2010-04-21,19.13004,19.55,18.9001,19.30009,19655400,9.58858
2010-04-20,18.02004,19.07995,17.71004,19.01008,11208100,9.44449
2010-04-19,18.02004,18.64002,18.00004,18.02004,8520000,8.95263
2010-04-16,18.5001,18.76997,18.10004,18.24004,8277300,9.06193
2010-04-15,19.37994,19.37994,18.55,18.56997,16044200,9.22584
2010-04-14,18.51008,19.32006,18.48004,19.23004,12951600,9.55377
2010-04-13,19.15998,19.20009,17.80005,18.73004,17174900,9.30537
2010-04-12,18.5001,19.35,18.5001,19.14002,29078000,9.50905
2010-04-09,17.27005,18.40004,17.27005,18.36004,24314600,9.12155
2010-04-08,17.43005,17.43005,17.15005,17.27005,7288200,8.58002
2010-04-07,17.33005,17.45005,17.10005,17.45005,7395700,8.66945
2010-04-06,17.86004,17.90004,17.18005,17.35005,12437900,8.61976
2010-04-02,17.87004,18.15004,17.81004,17.86004,7952400,8.87314
2010-04-01,17.47005,17.97004,17.35005,17.85005,9110600,8.86817
2010-03-31,17.30005,17.54005,17.21005,17.47005,6437800,8.67938
2010-03-30,17.18005,17.45005,17.05003,17.25005,6559100,8.57008
2010-03-29,17.16005,17.26005,16.83003,17.18005,7842900,8.53531
2010-03-26,17.05003,17.27005,16.90003,17.15005,4997300,8.5204
2010-03-25,17.59005,17.59005,16.98003,17.02003,5994400,8.45581
2010-03-24,17.60005,17.70005,17.38005,17.51005,6052200,8.69925
2010-03-23,18.22004,18.28004,17.50005,17.55005,8809000,8.71913
2010-03-22,18.04004,18.29004,17.86004,18.22004,9152000,9.05199
2010-03-19,17.70005,18.18004,17.50005,18.03004,16066900,8.9576
2010-03-18,17.44005,18.08004,17.44005,17.77004,15434200,8.82843
2010-03-17,16.80003,17.48005,16.62003,17.39005,9680000,8.63964
2010-03-16,16.85003,16.95003,16.18003,16.86003,6309800,8.37632
2010-03-15,16.79003,16.95003,16.60003,16.79003,4265400,8.34154
2010-03-12,16.92003,17.49005,16.69003,16.77003,14269800,8.3316
2010-03-11,16.92003,16.99003,16.40003,16.86003,4727500,8.37632
2010-03-10,17.34005,17.63005,16.80003,16.94003,9287100,8.41606
2010-03-09,17.59005,17.59005,17.00003,17.34005,5369100,8.6148
2010-03-08,17.53005,17.70005,17.31005,17.46005,4912800,8.67441
2010-03-05,17.85005,18.06004,17.46005,17.50005,8514500,8.69429
2010-03-04,18.85998,19.11008,17.60005,17.70005,9404600,8.79365
2010-03-03,18.78013,18.91008,18.47004,18.8001,8369000,9.34017
2010-03-02,18.65999,19.04002,18.28004,18.84002,11863100,9.36001
2010-03-01,18.40004,18.8001,18.40004,18.63004,6734500,9.25569
2010-02-26,18.21004,18.56997,18.20004,18.30004,6102800,9.09174
2010-02-25,18.55999,18.95998,18.38004,18.40004,11364300,9.14142
2010-02-24,17.52005,18.20004,17.52005,18.20004,7552500,9.04206
2010-02-23,17.35005,17.80005,16.91003,17.77004,5318800,8.82843
2010-02-22,17.78004,17.85005,17.29005,17.32005,5093000,8.60486
2010-02-18,18.02004,18.10004,17.64005,17.87004,5149400,8.87811
2010-02-17,18.02004,18.10004,17.64005,17.87004,5149400,8.87811
2010-02-16,18.02004,18.10004,17.64005,17.87004,5149400,8.87811
2010-02-15,18.02004,18.10004,17.64005,17.87004,5149400,8.87811
2010-02-12,18.02004,18.10004,17.64005,17.87004,5149400,8.87811
2010-02-11,19.60213,19.60213,19.60213,19.60213,000,9.73863
2010-02-10,17.24005,17.83004,17.24005,17.82004,8810000,8.85327
2010-02-09,16.96003,17.23005,16.82003,17.14005,4214900,8.51543
2010-02-08,16.61003,17.19005,16.61003,17.01003,5615800,8.45084
2010-02-05,16.70003,17.11005,16.56003,16.74003,6798400,8.3167
2010-02-04,16.48003,17.53005,16.31003,17.22005,14574100,8.55518
2010-02-03,16.90003,17.09005,15.62004,16.68003,14182100,8.28689
2010-02-02,17.11005,17.39005,16.68003,16.89003,15880700,8.39122
2010-02-01,17.77004,17.78004,16.75003,17.09005,12144500,8.49059
2010-01-29,18.19004,18.85,18.05004,18.09004,14895000,8.98741
2010-01-28,17.23005,18.21004,17.11005,18.11004,14387600,8.99734
2010-01-27,17.00003,17.68005,16.86003,17.33005,17059900,8.60983
2010-01-26,17.90004,18.05004,16.91003,17.07005,15693900,8.48066
2010-01-25,18.00004,18.38004,17.41005,17.99004,14505200,8.93773
2010-01-22,18.71008,18.98013,17.90004,18.11004,11509600,8.99734
2010-01-21,19.05,19.51007,18.72006,19.02006,17443700,9.44945
2010-01-20,19.88013,20.03003,18.6001,19.12006,27007600,9.49913
2010-01-19,20.30009,20.30009,19.57994,20.03003,16927100,9.95122
2010-01-18,20.15,20.50009,19.66996,20.27014,16610800,10.07051
2010-01-15,20.8901,20.8901,20.00009,20.47014,13618500,10.16988
2010-01-14,19.80009,21.25997,19.62005,20.88012,25168200,10.37356
2010-01-13,18.65999,20.05,18.55999,19.69011,23392600,9.78234
2010-01-12,18.45004,19.69011,18.40004,19.12006,25650700,9.49913
2010-01-11,17.30005,18.79011,17.30005,18.72006,37992700,9.30041
2010-01-08,16.40003,17.20005,16.40003,17.08005,10468000,8.48563
2010-01-07,17.31005,17.47005,16.30003,16.60003,13652500,8.24715
2010-01-06,17.71004,18.20004,17.20005,17.25005,14195100,8.57008
2010-01-05,17.26005,18.10004,17.16005,17.68005,22520500,8.78371
2010-01-04,16.98003,17.70005,16.62003,17.33005,17763500,8.60983
2009-12-31,16.60003,17.10005,16.38003,16.98003,13056200,8.43593
2009-12-30,16.65003,17.10005,16.46003,16.62003,16014100,8.25708
2009-12-29,16.89003,16.95003,16.28003,16.73003,9654100,8.31173
2009-12-28,16.92003,17.17005,16.66003,16.89003,11529300,8.39122
2009-12-25,16.81003,17.26005,16.71003,16.88003,10949000,8.38625
2009-12-24,16.56003,16.96003,16.50003,16.74003,15513700,8.3167
2009-12-23,15.88003,16.75003,15.71004,16.64003,17339200,8.26702
2009-12-22,15.90004,16.47003,15.47004,15.92003,17446500,7.90931
2009-12-21,15.22004,15.99003,15.21004,15.92003,7997400,7.90931
2009-12-18,16.23003,16.23003,15.28004,15.37004,9042500,7.63607
2009-12-17,16.50003,16.80003,16.10003,16.23003,10601600,8.06333
2009-12-16,16.80003,17.46005,16.60003,16.77003,16693900,8.3316
2009-12-15,16.41003,17.22005,16.28003,16.99003,19045400,8.4409
2009-12-14,16.54003,16.80003,16.15003,16.58003,12907700,8.23721
2009-12-11,15.76004,17.27005,15.76004,16.96003,36985600,8.426
2009-12-10,15.90004,16.04003,15.60004,15.70004,10634900,7.80001
2009-12-09,15.70004,16.20003,15.38004,15.69004,8874500,7.79505
2009-12-08,16.00004,16.25003,15.71004,15.97003,12662800,7.93415
2009-12-07,15.30004,16.00004,15.11004,15.97003,15894700,7.93415
2009-12-04,15.60004,15.80004,14.83004,15.25004,14833800,7.57645
2009-12-03,15.40004,15.98003,15.16004,15.80004,17690600,7.8497
2009-12-02,15.23004,15.51004,14.90004,15.46004,20761300,7.68078
2009-12-01,14.48004,15.45004,14.47004,15.06004,18666000,7.48205
2009-11-30,14.02003,14.52004,14.02003,14.47004,8904600,7.18893
2009-11-27,14.00003,14.56004,13.70003,13.95003,9691700,6.93058
2009-11-26,15.07004,15.09004,14.07003,14.27002,14881500,7.08956
2009-11-25,14.51004,15.21004,14.11003,15.14004,20916600,7.5218
2009-11-24,15.53004,15.75004,14.29002,14.47004,19877700,7.18893
2009-11-23,14.95004,15.79004,14.82004,15.60004,20886700,7.75033
2009-11-20,15.00004,15.26004,14.81004,14.97004,13515100,7.43734
2009-11-19,14.53004,15.37004,14.41002,15.25004,24971100,7.57645
2009-11-18,14.51004,14.69004,14.26002,14.55004,12904400,7.22868
2009-11-17,14.66004,14.66004,14.32002,14.46004,14111600,7.18397
2009-11-16,14.88004,15.45004,14.69004,14.71004,37344800,7.30817
2009-11-13,14.47004,14.86004,14.38002,14.71004,26758500,7.30817
2009-11-12,14.38002,14.66004,14.28002,14.63004,31196500,7.26842
2009-11-11,14.60004,14.94004,14.28002,14.66004,72558500,7.28333
2009-11-10,12.00004,13.96003,12.00004,13.96003,42518000,6.93555
2009-11-09,12.49003,12.78003,12.42003,12.69003,6998700,6.3046
2009-11-06,12.62003,13.00003,12.49003,12.51003,14130500,6.21517
2009-11-05,12.26003,12.58003,12.20003,12.53003,12479700,6.22511
2009-11-04,12.16003,12.28003,12.00004,12.28003,10073900,6.10091
2009-11-03,11.89004,12.19003,11.79002,12.15003,10680400,6.03632
2009-11-02,11.27002,11.77002,11.17002,11.75002,5458000,5.83759
2009-10-30,11.42002,11.64002,11.38002,11.41002,4261000,5.66867
2009-10-29,11.50002,11.50002,11.30002,11.35002,3778800,5.63886
2009-10-28,11.50002,11.70002,11.42002,11.68002,4071400,5.80281
2009-10-27,11.89004,11.89004,11.48002,11.50002,5756300,5.71338
2009-10-26,12.09003,12.15003,11.81002,11.97004,6002500,5.94689
2009-10-23,12.01003,12.20003,11.94004,12.09003,8330200,6.00651
2009-10-22,11.79002,12.10004,11.75002,12.00004,8981500,5.9618
2009-10-21,11.95004,11.99004,11.71002,11.77002,7220700,5.84752
2009-10-20,11.96004,12.09003,11.81002,12.03003,7169300,5.9767
2009-10-19,11.71002,11.88004,11.60002,11.87004,5962100,5.89721
2009-10-16,11.68002,11.85004,11.50002,11.71002,8750300,5.81771
2009-10-15,11.80002,11.85004,11.43002,11.62002,6714600,5.773
2009-10-14,11.38002,11.82004,11.38002,11.70002,9388300,5.81275
2009-10-13,11.23002,11.38002,11.23002,11.37002,2795300,5.6488
2009-10-12,11.38002,11.44002,11.21002,11.29002,3358800,5.60905
2009-10-09,11.00002,11.42002,11.00002,11.36002,4195700,5.64383
2009-10-08,10.88002,10.88002,10.88002,10.88002,000,5.40536
2009-10-07,10.88002,10.88002,10.88002,10.88002,000,5.40536
2009-10-06,10.88002,10.88002,10.88002,10.88002,000,5.40536
2009-10-05,10.88002,10.88002,10.88002,10.88002,000,5.40536
2009-10-02,10.88002,10.88002,10.88002,10.88002,000,5.40536
2009-10-01,10.88002,10.88002,10.88002,10.88002,000,5.40536
2009-09-30,10.70002,11.01002,10.70002,10.88002,3708500,5.40536
2009-09-29,10.77002,10.98002,10.40002,10.64002,4368200,5.28612
2009-09-28,11.28002,11.47002,10.83002,10.86002,4203400,5.39542
2009-09-25,11.31002,11.48002,11.20002,11.31002,6305600,5.61899
2009-09-24,11.59002,11.79002,11.11002,11.30002,6215500,5.61402
2009-09-23,11.51002,11.98003,11.51002,11.64002,6337300,5.78294
2009-09-22,12.09003,12.40003,11.65002,11.73002,9763800,5.82765
2009-09-21,12.00004,12.12003,11.40002,12.01003,9758900,5.96677
2009-09-18,12.80003,12.92003,12.05004,12.18003,15242700,6.05122
2009-09-17,12.38003,13.19003,12.38003,12.88003,23053900,6.39899
2009-09-16,12.09003,12.52003,11.81002,12.31003,24037700,6.11581
2009-09-15,12.30003,12.61003,11.63002,12.30003,24603800,6.11084
2009-09-14,11.22002,12.24003,11.22002,12.24003,27720000,6.08103
2009-09-11,10.90002,11.20002,10.86002,11.13002,8964700,5.52956
2009-09-10,11.07002,11.07002,10.75002,10.87002,6161300,5.40039
2009-09-09,10.95002,11.13002,10.90002,11.07002,7815700,5.49975
2009-09-08,10.74002,10.97002,10.72002,10.96002,5690300,5.4451
2009-09-07,10.91002,11.07002,10.76002,10.83002,8301700,5.38052
