Date,Open,High,Low,Close,Volume,Adj Close
2009-09-04,10.75002,10.99002,10.64002,10.92002,7972900,5.42523
2009-09-03,10.43002,10.89002,10.32002,10.85002,5917800,5.39045
2009-09-02,10.38002,10.47002,10.16003,10.41002,3060400,5.17186
2009-09-01,10.28003,10.60002,10.24002,10.35002,4448400,5.14205
2009-08-31,11.04002,11.15002,10.36002,10.37002,7250800,5.15198
2009-08-28,11.68002,11.76002,11.20002,11.22002,7658800,5.57428
2009-08-27,11.59002,12.08003,11.28002,11.88004,11620200,5.90218
2009-08-26,11.30002,11.85004,11.20002,11.64002,10420000,5.78294
2009-08-25,11.23002,11.65002,10.91002,11.45002,13265300,5.68854
2009-08-24,11.28002,11.40002,11.04002,11.32002,7884900,5.62396
2009-08-21,10.95002,11.31002,10.90002,11.26002,9917400,5.59415
2009-08-20,10.62002,11.13002,10.61002,10.96002,10990100,5.4451
2009-08-19,11.26002,11.35002,10.55002,10.59002,5945000,5.26128
2009-08-18,11.00002,11.33002,11.00002,11.25002,5075800,5.58918
2009-08-17,11.67002,11.67002,10.86002,10.99002,8552800,5.46001
2009-08-14,12.53003,12.55003,11.77002,11.79002,10287800,5.85746
2009-08-13,13.00003,13.00003,12.30003,12.43003,18040400,6.17543
2009-08-12,13.90003,14.09002,12.95003,13.01003,13566400,6.46358
2009-08-11,14.04003,14.09002,13.71003,13.89003,6521600,6.90077
2009-08-10,13.81003,14.05003,13.66003,14.02003,11313300,6.96536
2009-08-07,14.30002,14.37002,13.56003,13.65003,12891500,6.78154
2009-08-06,13.78003,14.51004,13.52003,14.16003,21091500,7.03491
2009-08-05,14.15002,14.15002,13.55003,13.81003,18775500,6.86103
2009-08-04,14.30002,14.50004,13.76003,14.10003,22933400,7.00511
2009-08-03,14.27002,14.27002,14.27002,14.27002,000,7.08956
2009-07-31,14.11003,14.69004,13.96003,14.27002,45437000,7.08956
2009-07-30,12.70003,13.81003,12.60003,13.81003,30208400,6.86103
2009-07-29,13.42003,13.59003,12.11003,12.55003,14278200,6.23505
2009-07-28,13.20003,13.47003,13.00003,13.39003,13481300,6.65237
2009-07-27,13.00003,13.23003,12.88003,13.22003,15807800,6.56791
2009-07-24,13.26003,13.29003,12.78003,12.94003,11993500,6.4288
2009-07-23,13.35003,13.45003,13.08003,13.19003,11448900,6.55301
2009-07-22,13.23003,13.50003,13.22003,13.35003,9957100,6.6325
2009-07-21,14.00003,14.10003,13.26003,13.31003,17797600,6.61262
2009-07-20,13.48003,14.04003,13.41003,13.99003,28948500,6.95046
2009-07-17,13.20003,13.58003,13.20003,13.41003,18084800,6.6623
2009-07-16,13.17003,13.43003,13.11003,13.20003,15930100,6.55797
2009-07-15,13.28003,13.33003,13.07003,13.13003,10452500,6.5232
2009-07-14,13.10003,13.28003,13.10003,13.20003,9312800,6.55797
2009-07-13,12.89003,13.33003,12.87003,13.07003,13158900,6.49339
2009-07-10,13.04003,13.50003,13.00003,13.02003,26510000,6.46855
2009-07-09,12.55003,12.98003,12.48003,12.88003,12243300,6.39899
2009-07-08,12.41003,12.55003,12.35003,12.51003,6061200,6.21517
2009-07-07,12.31003,12.59003,12.31003,12.51003,8230800,6.21517
2009-07-06,12.38003,12.45003,12.15003,12.35003,7181000,6.13568
2009-07-03,12.29003,12.44003,12.23003,12.37003,5670100,6.14562
2009-07-02,12.50003,12.50003,12.15003,12.38003,13855000,6.15059
2009-07-01,12.41003,12.57003,12.29003,12.46003,9777400,6.19033
2009-06-30,12.96003,12.96003,12.38003,12.41003,11052600,6.16549
2009-06-29,12.81003,13.10003,12.81003,12.98003,5297400,6.44867
2009-06-26,13.30003,13.30003,12.94003,12.96003,7547400,6.43874
2009-06-25,13.47003,13.47003,13.10003,13.30003,10847300,6.60766
2009-06-24,13.15003,13.48003,13.15003,13.44003,17929600,6.67721
2009-06-23,12.71003,13.10003,12.70003,13.09003,14543400,6.50332
2009-06-22,12.77003,13.08003,12.65003,12.84003,9722700,6.37912
2009-06-19,12.70003,12.76003,12.50003,12.67003,6120500,6.29466
2009-06-18,12.70003,12.81003,12.62003,12.72003,4980500,6.3195
2009-06-17,12.70003,12.78003,12.46003,12.64003,5285500,6.27976
2009-06-16,12.70003,12.79003,12.58003,12.71003,3598000,6.31454
2009-06-15,12.81003,12.88003,12.45003,12.87003,5917900,6.39403
2009-06-12,13.07003,13.07003,13.07003,13.07003,000,6.49339
2009-06-11,13.00003,13.33003,13.00003,13.07003,13159200,6.49339
2009-06-10,12.86003,13.03003,12.80003,12.96003,8977000,6.43874
2009-06-09,12.80003,12.99003,12.65003,12.90003,8251700,6.40893
2009-06-08,12.79003,12.95003,12.61003,12.68003,7044700,6.29963
2009-06-05,12.78003,12.95003,12.75003,12.78003,5145600,6.34931
2009-06-04,13.16003,13.26003,12.70003,12.78003,10086400,6.34931
2009-06-03,13.39003,13.50003,13.10003,13.16003,9267300,6.5381
2009-06-02,13.57003,13.62003,13.28003,13.40003,10013800,6.65734
2009-06-01,13.42003,13.80003,13.35003,13.59003,17359900,6.75173
2009-05-29,13.28003,13.28003,13.28003,13.28003,000,6.59772
2009-05-28,13.28003,13.28003,13.28003,13.28003,000,6.59772
2009-05-27,12.90003,13.35003,12.83003,13.28003,15139200,6.59772
2009-05-26,12.73003,13.26003,12.71003,12.81003,11608600,6.36422
2009-05-25,12.57003,12.87003,12.49003,12.76003,6833600,6.33938
2009-05-22,12.51003,12.94003,12.35003,12.92003,8168600,6.41887
2009-05-21,12.99003,12.99003,12.51003,12.63003,10641100,6.27479
2009-05-20,13.45003,13.48003,13.01003,13.02003,12314200,6.46855
2009-05-19,13.61003,13.70003,13.40003,13.45003,12408000,6.68218
2009-05-18,13.47003,13.71003,13.20003,13.61003,12468700,6.76167
2009-05-15,13.75003,13.88003,13.39003,13.42003,13377100,6.66727
2009-05-14,13.78003,14.08003,13.61003,13.78003,15919300,6.84612
2009-05-13,13.58003,14.30002,13.30003,14.09002,34630500,7.00014
2009-05-12,15.13004,15.13004,13.23003,13.80003,59713700,6.85606
2009-05-11,13.75003,13.75003,13.75003,13.75003,347800,6.83122
2009-05-08,12.50003,12.50003,12.50003,12.50003,317400,6.2102
2009-05-07,11.50911,11.50911,11.50911,11.50911,000,5.7179
2009-05-06,11.50911,11.50911,11.50911,11.50911,000,5.7179
2009-05-05,11.50911,11.50911,11.50911,11.50911,000,5.7179
2009-05-04,11.50911,11.50911,11.50911,11.50911,000,5.7179
2009-05-01,11.50911,11.50911,11.50911,11.50911,000,5.7179
2009-04-30,11.50911,11.50911,11.50911,11.50911,000,5.7179
2009-04-29,11.50911,11.50911,11.50911,11.50911,000,5.7179
2009-04-28,11.50911,11.50911,11.50911,11.50911,000,5.7179
2009-04-27,11.50911,11.50911,11.50911,11.50911,000,5.7179
2009-04-24,11.50911,11.50911,11.50911,11.50911,000,5.7179
2009-04-23,11.50911,11.50911,11.50911,11.50911,000,5.7179
2009-04-22,12.66001,12.66001,12.66001,12.66001,000,5.57096
2009-04-21,12.66001,12.66001,12.66001,12.66001,000,5.57096
2009-04-20,12.66001,12.66001,12.66001,12.66001,000,5.57096
2009-04-17,12.66001,12.66001,12.66001,12.66001,000,5.57096
2009-04-16,12.66001,12.66001,12.66001,12.66001,000,5.57096
2009-04-15,12.66001,12.66001,12.66001,12.66001,000,5.57096
2009-04-14,12.66001,12.66001,12.66001,12.66001,000,5.57096
2009-04-13,12.66001,12.66001,12.66001,12.66001,000,5.57096
2009-04-10,12.66001,12.66001,12.66001,12.66001,000,5.57096
2009-04-09,12.66001,12.66001,12.66001,12.66001,000,5.57096
2009-04-08,12.66001,12.66001,12.66001,12.66001,000,5.57096
2009-04-07,12.66001,12.66001,12.66001,12.66001,000,5.57096
2009-04-06,12.66001,12.66001,12.66001,12.66001,000,5.57096
2009-04-03,13.05001,13.28002,12.54001,12.66001,17700000,5.57096
2009-04-02,13.31003,13.31003,12.87001,12.92003,12700200,5.68538
2009-04-01,13.28002,13.60001,13.14003,13.22001,11060800,5.81739
2009-03-31,12.70001,13.19002,12.51002,13.18002,8070100,5.79979
2009-03-30,12.58002,13.09003,12.50002,12.97002,7018600,5.70738
2009-03-27,12.65001,12.84002,12.52002,12.58002,6100900,5.53577
2009-03-26,12.56002,12.75003,12.20001,12.61001,6306800,5.54896
2009-03-25,12.90002,13.20003,12.55001,12.56002,12227900,5.52696
2009-03-24,12.70001,13.04001,12.44001,13.00001,21201500,5.72058
2009-03-23,12.48001,12.65001,12.36003,12.59001,10329700,5.54016
2009-03-20,12.69002,12.81003,12.35002,12.50002,12103000,5.50056
2009-03-19,12.86002,12.94001,12.31001,12.79002,17172500,5.62817
2009-03-18,12.93001,13.20003,12.82001,12.94001,7953600,5.69418
2009-03-17,12.73002,13.20003,12.53003,13.06002,8772200,5.74698
2009-03-16,12.68002,12.90002,12.38001,12.78002,5696200,5.62377
2009-03-13,12.11002,12.85002,12.03001,12.51002,14200700,5.50496
2009-03-12,11.94002,11.94002,11.94002,11.94002,000,5.25413
2009-03-11,11.82001,12.09001,11.70001,11.94002,7948500,5.25413
2009-03-10,11.40002,11.78002,11.25001,11.71001,3313400,5.15292
2009-03-09,12.13002,12.25003,11.35002,11.65001,11823600,5.12652
2009-03-06,11.55002,12.21001,11.50002,12.09001,8576800,5.32014
2009-03-05,11.78002,12.10001,11.36001,11.78002,8666300,5.18373
2009-03-04,11.20001,11.77001,11.15001,11.66001,6019500,5.13092
2009-03-03,10.66002,11.25001,10.51002,11.09001,4008400,4.88009
2009-03-02,10.51002,10.97001,10.50002,10.88002,3610100,4.78769
2009-02-27,10.80001,11.00002,10.41001,10.60001,6304300,4.66447
2009-02-26,11.55002,11.80003,10.71001,10.98001,5719200,4.83169
2009-02-25,11.85002,12.09001,11.18002,11.61002,7259300,5.10892
2009-02-24,12.40002,12.53003,11.75001,11.77001,7533200,5.17933
2009-02-23,12.05001,12.67002,12.00002,12.59001,9701300,5.54016
2009-02-20,12.02002,12.35002,11.55002,12.34002,20312900,5.43015
2009-02-19,12.00002,12.35002,11.81001,12.00002,12087000,5.28054
2009-02-18,12.40002,12.57002,11.70001,11.78002,19107500,5.18373
2009-02-17,13.53002,13.53002,12.71001,12.75003,11200700,5.61057
2009-02-16,13.41002,13.95001,13.20003,13.53002,11281900,5.95381
2009-02-12,11.99001,12.41002,11.74002,12.36003,7833600,5.43896
2009-02-11,12.00002,12.49001,11.85002,11.99001,7988500,5.27613
2009-02-10,12.19002,12.22001,11.80003,12.20001,10371700,5.36854
2009-02-09,11.68002,12.53003,11.68002,12.15001,18499600,5.34654
2009-02-06,10.90002,11.55002,10.90002,11.55002,17572800,5.08252
2009-02-05,11.07002,11.07002,10.54001,10.92001,18116000,4.80529
2009-02-04,10.83002,11.54001,10.83002,11.21001,17122100,4.9329
2009-02-03,10.44002,10.82001,10.30001,10.49002,11294300,4.61607
2009-02-02,10.26001,10.45002,9.98001,10.40002,5146200,4.57647
2009-01-23,9.95002,10.32002,9.95002,10.15001,8404000,4.46645
2009-01-22,10.25001,10.40002,9.78002,10.00002,10052000,4.40045
2009-01-21,10.31001,10.62002,10.15001,10.22002,5967300,4.49726
2009-01-20,10.57,10.66002,10.25001,10.55002,6598200,4.64247
2009-01-19,10.34002,10.73002,10.30001,10.58001,11808300,4.65567
2009-01-16,9.95002,10.30001,9.95002,10.27002,9687500,4.51926
2009-01-15,10.07001,10.37001,9.96001,9.99002,11559100,4.39605
2009-01-14,10.00002,10.23002,9.95002,10.13001,5686300,4.45765
2009-01-13,10.19001,10.65001,9.96001,9.97001,5830300,4.38724
2009-01-12,9.98001,10.52001,9.70001,10.33002,6302300,4.54566
2009-01-09,9.88002,9.99002,9.70001,9.89002,7771000,4.35205
2009-01-08,10.22002,10.22002,9.44002,9.87001,11125500,4.34324
2009-01-07,10.95002,10.95002,10.48001,10.49002,14789800,4.61607
2009-01-06,10.65001,11.09001,10.45002,11.08001,17792200,4.87569
2009-01-05,11.06002,11.15001,10.53001,10.74,8186600,4.72608
2009-01-02,10.68002,10.68002,10.68002,10.68002,000,4.69968
2009-01-01,10.68002,10.68002,10.68002,10.68002,000,4.69968
2008-12-31,10.40002,10.84002,10.40002,10.68002,6186700,4.69968
2008-12-30,10.30001,10.81001,10.30001,10.50002,3024000,4.62047
2008-12-29,10.15001,10.60001,9.73,10.52001,5609500,4.62927
2008-12-26,10.50002,10.56002,10.00002,10.31001,3216400,4.53686
2008-12-25,10.58001,10.70001,10.05002,10.57,3105600,4.65127
2008-12-24,10.26001,10.85,10.18,10.64001,5212200,4.68207
2008-12-23,11.19001,11.19001,10.17002,10.70001,6552900,4.70848
2008-12-22,10.62002,11.15001,10.58001,11.02001,9990400,4.84929
2008-12-19,10.32002,10.72002,10.16002,10.58001,7946500,4.65567
2008-12-18,10.15001,10.63001,10.02001,10.49002,11586600,4.61607
2008-12-17,9.82002,10.24001,9.72002,10.10002,8462800,4.44445
2008-12-16,9.82002,9.82002,9.40001,9.79001,4198800,4.30803
2008-12-15,9.78002,10.26001,9.71002,9.92001,7590000,4.36524
2008-12-12,9.41001,10.06002,9.37001,9.75001,10636600,4.29043
2008-12-11,10.23002,10.28002,9.44002,9.52001,7212000,4.18922
2008-12-10,9.97001,9.97001,9.97001,9.97001,000,4.38724
2008-12-09,10.44002,10.44002,9.94002,9.97001,7465300,4.38724
2008-12-08,10.00002,10.55002,10.00002,10.45002,10225300,4.59847
2008-12-05,10.02001,10.40002,9.90,10.14001,13742300,4.46205
2008-12-04,9.69001,10.36001,9.69001,10.00002,18085400,4.40045
2008-12-03,9.05002,9.82002,9.00,9.63001,22115200,4.23763
2008-12-02,8.46001,9.08001,8.36001,8.96001,7497100,3.9428
2008-12-01,8.30001,8.73001,8.11,8.68001,2962600,3.81959
2008-11-28,8.55002,8.77002,8.03002,8.34001,4110700,3.66997
2008-11-27,9.15002,9.24001,8.57001,8.58001,7800100,3.77558
2008-11-26,8.33,8.76002,8.33,8.57001,5074200,3.77118
2008-11-25,8.15002,8.45001,8.04002,8.45001,5374200,3.71838
2008-11-24,8.31002,8.45001,7.89,8.10002,5240500,3.56437
2008-11-21,8.36001,8.65002,7.88,8.25001,10900700,3.63037
2008-11-20,8.94002,9.38002,8.60002,8.76002,18730800,3.85479
2008-11-19,8.40001,9.02001,8.40001,9.02001,23025900,3.9692
2008-11-18,8.32002,8.77002,8.02001,8.20002,17087800,3.60837
2008-11-17,7.55,8.27002,7.49,8.27002,12749500,3.63917
2008-11-14,7.24001,7.55,7.17001,7.52001,6343200,3.30914
2008-11-13,6.95001,7.39001,6.84001,7.27,5312400,3.19912
2008-11-12,6.90001,7.02001,6.77,6.98002,2132200,3.07152
2008-11-11,6.84001,7.15,6.73001,6.96001,5767400,3.06271
2008-11-10,6.62001,7.01001,6.58002,6.95001,5507400,3.05831
2008-11-07,6.40001,6.60,6.35001,6.51001,2927000,2.86469
2008-11-06,6.51001,6.61001,6.41002,6.50001,1694300,2.86029
2008-11-05,6.60,6.77,6.50001,6.70002,3459700,2.9483
2008-11-04,6.56001,6.60,6.28001,6.51001,2382000,2.86469
2008-11-03,6.49,6.63001,6.36002,6.57001,3262200,2.8911
2008-10-31,6.22001,6.65,6.17001,6.58002,6320200,2.8955
2008-10-30,6.00001,6.48,6.00001,6.20,4876200,2.72827
2008-10-29,6.24001,6.38,5.97002,6.00001,1853200,2.64027
2008-10-28,5.67001,6.34001,5.67001,6.24001,2718400,2.74588
2008-10-27,6.40001,6.49,5.80002,5.90001,3774700,2.59627
2008-10-24,6.91001,6.99,6.38,6.40001,3315600,2.81629
2008-10-23,6.84001,7.05,6.80001,6.93,1864800,3.04951
2008-10-22,7.09002,7.14002,6.89001,6.99,2328400,3.07591
2008-10-21,7.28001,7.29001,7.16,7.19001,2521100,3.16392
2008-10-20,6.96001,7.27,6.88,7.21,1946700,3.17272
2008-10-17,7.15,7.37002,7.00001,7.07001,2755700,3.11112
2008-10-16,7.23001,7.78001,7.10,7.13001,3277500,3.13752
2008-10-15,7.42002,7.58001,7.32,7.42002,1649100,3.26513
2008-10-14,8.13001,8.14001,7.60,7.60,3357100,3.34434
2008-10-13,7.53002,7.77,7.28001,7.74001,3062200,3.40595
2008-10-10,7.68001,7.88,7.51001,7.53002,4358000,3.31354
2008-10-09,8.30001,8.32002,7.90001,7.96001,2933500,3.50276
2008-10-08,8.48002,8.60002,8.05,8.08001,3806600,3.55556
2008-10-07,8.49002,8.89,8.23001,8.70002,3232800,3.82839
2008-10-06,9.10002,9.10002,9.10002,9.10002,000,4.00441
2008-10-03,9.10002,9.10002,9.10002,9.10002,000,4.00441
2008-10-02,9.10002,9.10002,9.10002,9.10002,000,4.00441
2008-10-01,9.10002,9.10002,9.10002,9.10002,000,4.00441
2008-09-30,9.10002,9.10002,9.10002,9.10002,000,4.00441
2008-09-29,9.10002,9.10002,9.10002,9.10002,000,4.00441
2008-09-26,9.48001,9.48001,9.09002,9.10002,4021400,4.00441
2008-09-25,8.87002,9.43002,8.87002,9.41001,9552300,4.14082
2008-09-24,8.12001,9.00,8.12001,8.97001,5329100,3.9472
2008-09-23,8.80001,8.80001,8.41001,8.52001,6234800,3.74918
2008-09-22,8.88002,9.35001,8.57001,9.05002,16202100,3.98241
2008-09-19,8.57001,8.57001,8.25001,8.57001,10116900,3.77118
2008-09-18,7.68001,8.14001,7.20002,7.79001,4191200,3.42795
2008-09-17,7.61,7.78001,7.53002,7.74001,2463300,3.40595
2008-09-16,7.55,7.79001,7.32,7.61,3870700,3.34874
2008-09-15,7.42002,7.42002,7.42002,7.42002,000,3.26513
2008-09-12,7.41001,7.60,7.40001,7.42002,929100,3.26513
2008-09-11,7.70002,7.73001,7.42002,7.46001,2373300,3.28273
2008-09-10,7.73001,8.04002,7.50001,7.76002,2393300,3.41475
2008-09-09,7.48002,7.99,7.42002,7.85001,2085900,3.45435
2008-09-08,8.08001,8.15002,7.56001,7.60,2754900,3.34434
2008-09-05,8.16,8.36001,8.10002,8.11,1288300,3.56876
2008-09-04,8.32002,8.45001,8.19001,8.44,1518000,3.71397
2008-09-03,8.35001,8.43002,8.05,8.19001,1497700,3.60397
2008-09-02,8.04002,8.55002,8.00,8.40001,3371900,3.69637
2008-09-01,8.49002,8.49002,8.06001,8.07001,2293300,3.55116
2008-08-29,8.39,8.59002,8.28,8.52001,3717600,3.74918
2008-08-28,8.45001,8.72,8.25001,8.28,2093700,3.64357
2008-08-27,8.60002,8.60002,8.60002,8.60002,000,3.78439
2008-08-26,9.09002,9.11002,8.43002,8.60002,2972800,3.78439
2008-08-25,9.10002,9.26002,8.82002,9.24001,2757200,4.06601
2008-08-22,8.70002,9.06,8.63001,8.93002,2599200,3.9296
2008-08-21,9.10002,9.27002,8.81001,8.85001,4173300,3.89439
2008-08-20,8.53001,9.35001,8.39,9.32002,6741900,4.10122
2008-08-19,8.11,8.60002,8.11,8.55002,1913400,3.76239
2008-08-18,8.70002,8.72,8.26002,8.27002,4203000,3.63917
2008-08-15,8.83002,8.99002,8.50,8.66002,6626600,3.81079
2008-08-14,8.32002,8.95,8.32002,8.82002,5053800,3.8812
2008-08-13,8.10002,8.58001,8.10002,8.50,2921900,3.74038
2008-08-12,8.28,8.80001,8.28,8.33,6058200,3.66557
2008-08-11,8.76002,9.10002,8.11,8.15002,5024500,3.58637
2008-08-08,9.80001,9.84,8.88002,8.92001,3350600,3.9252
2008-08-07,9.58001,9.83002,9.46001,9.79001,3104200,4.30803
2008-08-06,9.56,9.60002,9.30001,9.48001,2393700,4.17162
2008-08-05,9.54002,9.75001,9.32002,9.38002,2736100,4.12762
2008-08-04,9.95002,9.95002,9.50002,9.53001,2750900,4.19363
2008-08-01,9.66002,10.15001,9.51,9.99002,4193900,4.39605
2008-07-31,10.24001,10.40002,9.80001,9.80001,4986300,4.31244
2008-07-30,10.14001,10.14001,10.14001,10.14001,000,4.46205
2008-07-29,10.70001,10.70001,10.06002,10.14001,6252000,4.46205
2008-07-28,10.88002,10.90002,10.56002,10.72002,6024900,4.71728
2008-07-25,10.50002,10.89002,10.33002,10.70001,7928000,4.70848
2008-07-24,10.48001,10.80001,10.28002,10.58001,8786300,4.65567
2008-07-23,10.43001,10.88002,10.38002,10.49002,11295900,4.61607
2008-07-22,10.30001,10.50002,10.20001,10.34002,4763800,4.55007
2008-07-21,9.77002,10.41001,9.62,10.30001,6875900,4.53246
2008-07-18,9.60002,10.10002,9.23,9.86001,5128700,4.33884
2008-07-17,10.12002,10.30001,9.15002,9.50002,9213800,4.18043
2008-07-16,9.79001,10.49002,9.52001,9.92001,8424000,4.36524
2008-07-15,10.63001,10.77002,9.85001,9.88002,8060000,4.34764
2008-07-14,10.25001,10.68002,10.25001,10.57,6906300,4.65127
2008-07-11,10.99001,10.99001,10.30001,10.52001,9011800,4.62927
2008-07-10,11.19001,11.42001,10.86001,11.05002,20626800,4.86249
2008-07-09,11.51002,11.65001,11.10001,11.52002,17950400,5.06932
2008-07-08,11.15001,11.77001,10.96002,11.64001,10577300,5.12212
2008-07-07,10.90002,11.40002,10.81001,11.13,7560000,4.89769
2008-07-04,10.61002,10.89002,10.46001,10.73002,7661600,4.72168
2008-07-03,9.98001,10.94002,9.71002,10.71001,12580400,4.71288
2008-07-02,10.00002,10.56002,9.70001,10.26001,9456400,4.51486
2008-07-01,9.65001,10.21002,9.57001,9.97001,10748700,4.38724
2008-06-30,9.06,9.75001,8.88002,9.71002,9428200,4.27284
2008-06-27,9.70001,9.86001,9.08001,9.19001,9465600,4.04401
2008-06-26,9.99002,10.27002,9.71002,10.07001,9299900,4.43125
2008-06-25,9.25001,10.05002,9.08001,10.00002,11268000,4.40045
2008-06-24,8.65002,9.27002,8.50,9.24001,8391300,4.06601
2008-06-23,8.67,9.09002,8.48002,8.54002,5088700,3.75798
2008-06-20,9.50002,9.98001,8.46001,9.00,11892800,3.9604
2008-06-19,10.20001,10.20001,9.40001,9.40001,7073900,4.13642
2008-06-18,9.99002,10.86001,9.20001,10.44002,14788000,4.59407
2008-06-17,11.31001,11.55002,10.18,10.18,6969300,4.47965
2008-06-16,11.80003,12.07002,11.25001,11.31001,4804000,4.9769
2008-06-13,12.45002,12.58002,11.70001,11.73002,6607800,5.16173
2008-06-12,12.36003,12.62002,11.60001,12.53003,12283800,5.51376
2008-06-11,12.35002,13.28002,12.20001,12.30002,11774000,5.41255
2008-06-10,13.50001,13.58002,12.84002,12.84002,10527800,5.65017
2008-06-09,14.27001,14.27001,14.27001,14.27001,000,6.27943
2008-06-06,14.68002,15.02002,14.05001,14.27001,11479500,6.27943
2008-06-05,14.91002,15.44003,14.51002,15.02002,10680600,6.60947
2008-06-04,15.22003,15.66003,14.79002,14.96002,23535000,6.58307
2008-06-03,17.38002,17.50003,15.60003,15.69002,40388700,6.9043
2008-06-02,15.69002,17.16002,15.12001,16.96003,30070900,7.46316
2008-05-30,16.10002,16.92002,15.60003,15.89003,28024100,6.99231
2008-05-29,15.60003,17.16002,15.10003,16.35001,34462500,7.19473
2008-05-28,15.00001,16.10002,14.75002,15.69002,29427600,6.9043
2008-05-27,14.47002,15.47002,13.92002,14.96002,23867400,6.58307
2008-05-26,15.40001,16.08002,14.95001,15.47002,67117800,6.80749
2008-05-23,13.28002,14.77003,13.28002,14.77003,31986000,6.49946
2008-05-22,13.18002,13.95001,12.70001,13.43001,5657800,5.9098
2008-05-21,13.00001,13.56001,12.23002,13.37003,6019200,5.8834
2008-05-20,14.50001,14.50001,13.00001,13.23002,4829500,5.82179
2008-05-19,13.90002,14.59002,13.82003,14.41002,3996000,6.34104
2008-05-16,14.50001,15.20002,14.01002,14.22001,8448300,6.25743
2008-05-15,14.50001,15.80002,14.50001,14.74002,14653200,6.48626
2008-05-14,13.80002,14.50001,13.70002,14.39001,6530600,6.33224
2008-05-13,13.77001,14.42002,13.60001,13.92002,8944500,6.12542
2008-05-12,14.00001,14.71003,13.68002,14.38003,8820100,6.32785
2008-05-09,15.29001,15.40001,13.78001,14.64002,20505500,6.44226
2008-05-08,13.65003,15.21003,13.40002,15.21003,11519500,6.69308
2008-05-07,16.56001,17.85001,16.41,16.79,19037100,5.978
2008-05-06,16.60,16.98002,16.20,16.68,16818400,5.93884
2008-05-05,15.30002,16.50001,15.28001,16.50001,18200400,5.87476
2008-05-02,15.00,15.00,15.00,15.00,000,5.34069
2008-05-01,15.00,15.00,15.00,15.00,000,5.34069
2008-04-30,14.11,15.28001,14.11,15.00,11526900,5.34069
2008-04-29,14.05,14.36002,13.93001,14.10,5479700,5.02024
2008-04-28,14.20001,14.45,13.98,14.20001,5856700,5.05585
