Date,Open,High,Low,Close,Volume,Adj Close
2008-04-25,14.20001,15.10002,13.96002,14.49999,15351000,5.16266
2008-04-24,14.45,14.53001,13.60001,14.48001,21284900,5.15554
2008-04-23,12.51,13.59001,11.93001,13.21001,13629800,4.70337
2008-04-22,13.00001,13.00001,12.14002,12.89,4513100,4.58943
2008-04-21,13.21001,13.21001,13.21001,13.21001,000,4.70337
2008-04-18,14.01001,14.14001,13.18,13.21001,3050300,4.70337
2008-04-17,14.65,14.95001,14.05,14.21001,2251900,5.05941
2008-04-16,14.70002,15.17002,14.00001,14.59,2557900,5.19471
2008-04-15,13.80001,14.94001,13.80001,14.93,4043100,5.31576
2008-04-14,14.90002,15.00,13.98,14.11,4179300,5.0238
2008-04-11,15.28001,15.77002,15.20,15.52,4503600,5.52583
2008-04-10,14.47001,15.25,14.22002,15.22001,3594300,5.41902
2008-04-09,15.93,16.24002,14.72,14.75001,5295300,5.25168
2008-04-08,16.00,16.53,15.60,16.09001,9778700,5.72878
2008-04-07,14.66,15.97999,14.21001,15.82001,9004100,5.63264
2008-04-04,15.09001,15.09001,15.09001,15.09001,000,5.37273
2008-04-03,14.59,15.20,13.70,15.09001,7937500,5.37273
2008-04-02,15.80,15.97999,14.44,14.57,6628300,5.18758
2008-04-01,17.19002,17.33,15.42001,15.60,9190300,5.55431
2008-03-31,17.99002,18.20,17.03001,17.13,2901900,6.09906
2008-03-28,18.30001,18.49,17.32002,18.19002,6134800,6.47648
2008-03-27,19.15,19.15,18.41,18.57001,2371300,6.61177
2008-03-26,19.57001,19.96,19.22,19.31001,2494800,6.87524
2008-03-25,18.97001,19.77001,18.35,19.56,2496300,6.96425
2008-03-24,20.05001,20.16,19.28,19.29,3612700,6.86812
2008-03-21,19.59001,20.20002,19.17001,19.84,4118000,7.06395
2008-03-20,18.63001,19.66001,17.51001,19.44001,3994800,6.92153
2008-03-19,18.78001,19.20002,18.36,18.78001,3569100,6.68654
2008-03-18,19.43,19.79001,17.58002,18.18001,5463600,6.47291
2008-03-17,20.99001,20.99001,19.34002,19.40002,3328800,6.90729
2008-03-14,20.98,21.10,20.45001,20.81002,2497500,7.40931
2008-03-13,22.12,22.60001,20.30,21.02002,9424700,7.48409
2008-03-12,23.38002,23.75001,22.38,22.56002,3943900,8.03239
2008-03-11,23.15001,23.15001,22.05,23.06,5921100,8.21041
2008-03-10,23.78002,24.12002,23.20,23.33,5458100,8.30654
2008-03-07,23.00001,24.16001,22.88001,23.58002,9696700,8.39556
2008-03-06,23.12,23.66,22.75001,23.24002,7863500,8.27451
2008-03-05,23.75001,23.99,22.83002,23.12,4754700,8.23177
2008-03-04,24.88,24.90001,23.89001,23.90002,4841700,8.5095
2008-03-03,23.91002,24.78997,23.45,24.71995,4484800,8.80143
2008-02-29,23.98002,24.24002,23.30002,24.15001,6441800,8.5985
2008-02-28,23.41001,23.88001,23.13001,23.80,3853800,8.47389
2008-02-27,22.95001,23.20,22.40001,23.13001,3401000,8.23534
2008-02-26,23.65,23.88001,21.50,22.44,6504400,7.98966
2008-02-25,25.00005,25.47998,22.58,22.83002,6551400,8.12853
2008-02-22,26.36006,26.36006,24.60991,25.09008,6317900,8.93321
2008-02-21,26.16998,26.88,25.8101,26.56989,4174400,9.46009
2008-02-20,26.21,27.00004,26.07995,26.16998,4557400,9.31771
2008-02-19,26.77996,27.08007,25.9399,26.21,10673200,9.33196
2008-02-18,26.00993,26.52011,25.70006,26.45009,8589500,9.41744
2008-02-15,25.29991,25.97992,24.82999,25.56001,4048800,9.10053
2008-02-14,24.93002,25.47998,24.54989,25.45997,5382000,9.06491
2008-02-13,25.70006,25.70006,24.42008,24.49011,4146700,8.7196
2008-02-12,25.63003,25.63003,25.63003,25.63003,000,9.12546
2008-02-11,25.63003,25.63003,25.63003,25.63003,000,9.12546
2008-02-08,25.63003,25.63003,25.63003,25.63003,000,9.12546
2008-02-07,25.63003,25.63003,25.63003,25.63003,000,9.12546
2008-02-06,25.63003,25.63003,25.63003,25.63003,000,9.12546
2008-02-05,26.40007,26.69993,25.60002,25.63003,4250900,9.12546
2008-02-04,25.29991,26.67993,25.29991,26.43008,4752500,9.41031
2008-02-01,25.00005,25.25014,23.01001,24.51011,5264800,8.72672
2008-01-31,26.20,26.4801,25.00005,25.06007,3328200,8.92253
2008-01-30,26.50011,27.26014,25.70006,26.18999,7898800,9.32483
2008-01-29,25.08008,26.50011,25.08008,26.13998,7083700,9.30702
2008-01-28,28.29002,28.29002,25.58002,25.58002,13378500,9.10765
2008-01-25,28.42007,28.42007,28.42007,28.42007,000,10.11884
2008-01-24,29.2999,29.89012,28.40006,28.42007,18287600,10.11884
2008-01-23,27.49998,28.87999,27.47997,28.73994,12143700,10.23273
2008-01-22,29.00004,29.47997,27.28991,27.28991,13489700,9.71645
2008-01-21,31.01004,32.58012,29.99991,30.32003,9133400,10.79531
2008-01-18,31.01004,31.30014,30.31002,30.94001,7953600,11.01605
2008-01-17,29.49998,31.00003,29.00004,30.90,16135100,11.00181
2008-01-16,29.26013,30.18998,28.40006,29.91988,10125000,10.65284
2008-01-15,30.11996,30.33003,29.26013,29.70005,6344100,10.57457
2008-01-14,29.99991,30.49009,29.32991,30.08995,7685100,10.71339
2008-01-11,29.04005,30.21999,29.04005,29.81009,18053900,10.61375
2008-01-10,27.88012,29.00004,27.88012,28.95002,12346600,10.30753
2008-01-09,27.49998,27.79009,26.90001,27.76007,8096800,9.88385
2008-01-08,28.40006,28.69993,27.06007,27.40995,13803400,9.75919
2008-01-07,27.1501,28.73994,27.01005,28.39006,14176700,10.10816
2008-01-04,27.25013,27.36993,26.4801,27.1601,8803000,9.67023
2008-01-03,27.33992,27.89988,27.00004,27.36993,9220500,9.74494
2008-01-02,26.33004,27.9599,25.8201,27.42996,13707400,9.76631
2008-01-01,26.33004,26.33004,26.33004,26.33004,000,9.3747
2007-12-31,26.33004,26.33004,26.33004,26.33004,000,9.3747
2007-12-28,25.39995,26.60014,25.29991,26.33004,13547800,9.3747
2007-12-27,26.01993,27.20012,25.41996,25.53,30546200,9.08984
2007-12-26,25.02006,25.28991,24.50011,25.00005,5721700,8.90116
2007-12-25,24.85,25.00005,24.48011,24.94003,4984400,8.87979
2007-12-24,24.00,25.18011,24.00,24.94003,10845200,8.87979
2007-12-21,23.31002,23.98002,23.31002,23.85002,4663400,8.49169
2007-12-20,23.76001,23.79,23.25,23.60,3736600,8.40268
2007-12-19,23.31002,23.76001,23.21001,23.45,5505700,8.34927
2007-12-18,23.14001,23.60,22.80001,23.23002,4486700,8.27095
2007-12-17,22.65,23.95001,22.65,23.29001,12099100,8.29231
2007-12-14,21.66001,22.56002,21.45001,22.50002,3893100,8.01103
2007-12-13,22.36002,22.90002,21.61001,21.62002,4819600,7.69771
2007-12-12,22.35001,22.58,22.11,22.45,4912000,7.99322
2007-12-11,21.85,22.34001,21.60001,22.33001,4662900,7.9505
2007-12-10,21.10,21.90002,20.71,21.85,4232300,7.7796
2007-12-07,21.35002,21.50,21.14001,21.33001,2353000,7.59446
2007-12-06,21.09002,21.45001,21.01002,21.35002,2568300,7.60158
2007-12-05,20.60001,21.12001,20.50,21.11,2431400,7.51612
2007-12-04,20.51,20.96,20.48002,20.58001,853500,7.32742
2007-12-03,20.80001,20.90,20.20002,20.43,1378000,7.27401
2007-11-30,20.88002,20.88002,20.88002,20.88002,000,7.43424
2007-11-29,20.99001,21.05001,20.46001,20.88002,1719600,7.43424
2007-11-28,21.08002,21.42002,20.48002,20.60001,1456600,7.33454
2007-11-27,20.81002,21.15002,20.50,21.05001,2484800,7.49476
2007-11-26,20.70,21.20001,20.38001,20.86001,4916400,7.42712
2007-11-23,19.35,20.37,19.12001,20.35002,2702700,7.24553
2007-11-22,20.20002,20.27001,19.38001,19.45001,2856400,6.92509
2007-11-21,21.45001,21.55002,20.40001,20.42002,4078700,7.27046
2007-11-20,21.39001,21.70,21.20001,21.37,2948900,7.60869
2007-11-19,20.96,21.60001,20.91,21.37,2367700,7.60869
2007-11-16,21.05001,21.50,20.82002,20.98,2203700,7.46984
2007-11-15,22.07001,22.07001,21.01002,21.07001,4304500,7.50188
2007-11-14,21.39001,21.39001,21.39001,21.39001,000,7.61582
2007-11-13,21.10,21.80001,21.00001,21.39001,4807000,7.61582
2007-11-12,20.89002,21.89002,20.64,20.89002,7435000,7.4378
2007-11-09,20.10,21.57,20.00002,21.19001,9814800,7.54461
2007-11-08,19.81002,20.58001,19.52001,20.18001,4807200,7.185
2007-11-07,20.18001,20.38001,19.41002,19.81002,1960800,7.05327
2007-11-06,19.83,20.59001,19.70,20.19001,2633800,7.18856
2007-11-05,19.00002,20.08002,18.75,19.83,2557300,7.06038
2007-11-02,19.60002,19.60002,19.10,19.16,2862700,6.82183
2007-11-01,20.51,20.60001,19.80002,19.80002,2540600,7.04971
2007-10-31,20.22,20.90,19.99001,20.62002,4471900,7.34167
2007-10-30,19.26002,20.35002,19.26002,20.03,5384200,7.13159
2007-10-29,19.20002,19.50,18.30001,18.73002,2506600,6.66874
2007-10-26,19.11001,19.59001,18.65001,18.91001,3761500,6.73283
2007-10-25,20.78001,20.78001,19.20002,19.21,4860400,6.83963
2007-10-24,20.85001,21.40001,20.68002,20.70,1967900,7.37014
2007-10-23,20.82002,21.46001,20.70,21.00001,2410400,7.47696
2007-10-22,21.00001,21.60001,20.70,20.81002,1878800,7.40931
2007-10-19,21.42002,21.80001,21.18,21.20001,2671400,7.54817
2007-10-18,22.36002,22.36002,21.50,21.51,3258100,7.65854
2007-10-17,21.81001,22.90002,21.50,22.33001,7125400,7.9505
2007-10-16,22.00001,22.24,21.30,21.85,3283100,7.7796
2007-10-15,21.37,21.99001,21.37,21.85,4010200,7.7796
2007-10-12,21.86001,21.90002,20.55002,21.30,6902800,7.58377
2007-10-11,22.43002,22.43002,21.70,21.84,7349900,7.77604
2007-10-10,22.81001,22.90002,22.00001,22.46001,7134200,7.99679
2007-10-09,23.10002,23.18,22.56002,22.86,3941500,8.1392
2007-10-08,23.67001,23.68001,23.06,23.18,3507800,8.25314
2007-10-05,23.25,23.25,23.25,23.25,000,8.27806
2007-10-04,23.25,23.25,23.25,23.25,000,8.27806
2007-10-03,23.25,23.25,23.25,23.25,000,8.27806
2007-10-02,23.25,23.25,23.25,23.25,000,8.27806
2007-10-01,23.25,23.25,23.25,23.25,000,8.27806
2007-09-28,23.14001,23.60,23.11002,23.25,4437100,8.27806
2007-09-27,22.85,23.00001,22.66,22.99,3209000,8.18549
2007-09-26,23.23002,23.28001,22.61001,22.86,2523100,8.1392
2007-09-25,22.76002,23.09002,22.60001,23.01001,3573300,8.19261
2007-09-24,22.75001,23.15001,22.11,22.75001,4821700,8.10004
2007-09-21,23.15001,23.15001,22.20001,22.72,5854500,8.08936
2007-09-20,23.10002,23.49001,22.81001,23.00001,5514800,8.18905
2007-09-19,24.00,24.00,22.88001,23.00001,10132200,8.18905
2007-09-18,24.04002,24.67993,23.87,23.96001,5702300,8.53086
2007-09-17,23.78002,24.48011,23.25,24.10002,5942400,8.5807
2007-09-14,24.50011,24.5999,23.30002,24.03001,6223500,8.55578
2007-09-13,24.30001,24.98004,23.38002,24.25002,10784700,8.63411
2007-09-12,23.14001,23.80,22.61001,23.30002,6825300,8.29587
2007-09-11,25.11009,25.70006,22.70002,23.22001,7823200,8.26738
2007-09-10,24.5999,25.35994,24.00,25.20988,7396000,8.97587
2007-09-07,25.99992,26.25002,24.69994,24.79998,11568100,8.82992
2007-09-06,26.60014,27.45997,26.21,26.28003,16729500,9.35689
2007-09-05,25.19012,26.31004,25.10009,26.28003,17474500,9.35689
2007-09-04,25.10009,25.97992,24.40007,25.19988,13156100,8.97231
2007-09-03,24.69994,25.47998,24.50011,24.98004,8916500,8.89403
2007-08-31,24.49011,25.19012,24.40007,24.65993,6218900,8.78006
2007-08-30,24.20,24.69994,23.81001,24.44009,6070500,8.70179
2007-08-29,24.5999,24.5999,23.65,24.02001,10341900,8.55222
2007-08-28,25.60002,25.99992,24.54989,24.63992,14897300,8.77293
2007-08-27,25.61003,26.70994,25.45997,25.84011,13515700,9.20026
2007-08-24,26.35005,26.50011,25.19988,25.48998,17092700,9.0756
2007-08-23,24.15001,26.30003,23.80,26.28003,24353100,9.35689
2007-08-22,23.44002,23.99,23.12,23.91002,8843100,8.51306
2007-08-21,24.00,24.19,23.45,23.67001,6523000,8.4276
2007-08-20,23.36002,23.99,23.36002,23.84002,8888800,8.48813
2007-08-17,23.00001,23.50002,22.80001,23.08001,5169500,8.21754
2007-08-16,23.10002,23.30002,22.60001,23.13001,4812100,8.23534
2007-08-15,23.51002,23.98002,22.70002,23.28001,6106200,8.28874
2007-08-14,22.72,24.00,22.72,23.47001,9798600,8.35639
2007-08-13,22.01001,22.75001,21.99001,22.70002,6641000,8.08224
2007-08-10,22.41001,22.78,22.07001,22.15001,5663400,7.88642
2007-08-09,22.31,22.85,22.26001,22.40001,4473200,7.97542
2007-08-08,22.90002,22.90002,21.89002,22.26001,6576500,7.92558
2007-08-07,23.60,23.60,22.88001,23.05,7882700,8.20685
2007-08-06,23.20,24.00,23.00001,23.60,9046800,8.40268
2007-08-03,22.70002,23.30002,22.43002,22.91,7804900,8.157
2007-08-02,22.40001,22.80001,21.51,22.22002,9933700,7.91134
2007-08-01,24.20,24.49011,22.08001,22.14001,13584900,7.88285
2007-07-31,23.04002,24.69994,23.04002,24.20,11609200,8.6163
2007-07-30,23.00001,23.42001,22.81001,23.32,9265900,8.30298
2007-07-27,22.95001,23.49001,22.12,23.11002,10091600,8.22822
2007-07-26,21.32001,23.39,21.20001,22.91,12163900,8.157
2007-07-25,20.58001,21.39001,20.51,21.29002,6286700,7.58022
2007-07-24,21.00001,21.50,20.65001,20.68002,7691500,7.36303
2007-07-23,19.74002,20.88002,19.74002,20.86001,9622100,7.42712
2007-07-20,19.29,19.75,19.21,19.72001,6602300,7.02122
2007-07-19,19.19001,19.42,19.04001,19.21,3360200,6.83963
2007-07-18,19.60002,19.70,19.01,19.19001,5117500,6.83252
2007-07-17,18.98001,18.98001,18.98001,18.98001,000,6.75775
2007-07-16,19.65001,19.90,18.98001,18.98001,2771600,6.75775
2007-07-13,20.22,20.26001,19.20002,19.62,5975000,6.98561
2007-07-12,19.30,19.30,19.30,19.30,000,6.87168
2007-07-11,19.20002,19.80002,18.97001,19.30,3363900,6.87168
2007-07-10,20.10,20.10,18.80002,19.19001,5022900,6.83252
2007-07-09,19.83,20.15002,19.49,20.02,4636800,7.12803
2007-07-06,18.60002,19.60002,18.42,19.49,4456400,6.93933
2007-07-05,19.60002,19.76,18.65001,18.68,5547700,6.65093
2007-07-04,20.45001,20.52001,19.65001,19.76,3272600,7.03546
2007-07-03,20.48002,20.79001,19.95,20.41002,4864200,7.2669
2007-07-02,19.58001,20.66001,19.28,20.58001,4896800,7.32742
2007-06-29,19.80002,20.43,19.36,19.60002,6643100,6.9785
2007-06-28,22.28001,22.28001,20.30,20.35002,6697400,7.24553
2007-06-27,22.11,22.56002,21.60001,22.19,6858100,7.90065
2007-06-26,20.10,21.88002,19.88002,21.86001,8288700,7.78316
2007-06-25,22.00001,22.50002,20.20002,20.41002,10303000,7.2669
2007-06-22,24.18002,24.20,21.98,22.21001,13704300,7.90778
2007-06-21,24.03001,24.67993,23.50002,24.33,11283300,8.66259
2007-06-20,25.94991,26.4801,23.70002,24.05002,17038700,8.5629
2007-06-19,25.75008,25.75008,25.75008,25.75008,000,9.1682
2007-06-18,26.40007,26.79997,25.54,25.75008,19239200,9.1682
2007-06-15,25.00005,26.4901,24.51011,25.78009,23039900,9.17889
2007-06-14,23.49001,25.78009,23.01001,24.99005,25799900,8.8976
2007-06-13,23.70002,24.23001,23.08001,23.73,16932300,8.44896
2007-06-12,22.91,23.26,21.81001,23.20,14972200,8.26026
2007-06-11,22.18,23.20,22.10002,22.89002,11979700,8.14989
2007-06-08,21.50,22.50002,21.30,22.06001,11782600,7.85437
2007-06-07,20.83,21.52,20.50,21.48002,10279500,7.64786
2007-06-06,20.80001,21.18,19.70,20.76,9244600,7.39151
2007-06-05,19.49,20.80001,18.16001,20.61002,11853100,7.33811
2007-06-04,21.50,22.00001,20.18001,20.18001,13397400,7.185
2007-06-01,20.93001,23.03002,20.91,22.42002,23824400,7.98255
2007-05-31,21.30,21.70,19.49,20.94001,16904100,7.4556
2007-05-30,22.95001,23.50002,21.65,21.65,20075700,7.70839
2007-05-29,24.28001,24.28001,23.65,24.05002,16944200,8.5629
2007-05-28,23.77002,24.27,23.54001,24.07,19444100,8.57002
2007-05-25,23.85002,24.22001,23.54001,23.77002,13296000,8.46321
2007-05-24,23.93,24.49011,23.30002,23.87,23724900,8.49881
2007-05-23,23.50002,23.80,23.28001,23.78002,16661500,8.46677
2007-05-22,22.56002,23.50002,22.50002,23.39,15358700,8.32791
2007-05-21,21.40001,22.85,21.30,22.56002,11492900,8.03239
2007-05-18,22.81001,22.81001,22.21001,22.29002,11755100,7.93626
2007-05-17,22.52,23.00001,22.30002,22.83002,9939000,8.12853
2007-05-16,22.08001,22.53001,21.51,22.43002,11126000,7.98611
2007-05-15,23.25,23.35001,22.00001,22.06001,14891100,7.85437
2007-05-14,23.79,23.79,23.20,23.30002,12632100,8.29587
2007-05-11,23.38002,24.20,23.30002,23.83001,30693100,8.48457
2007-05-10,23.45,23.45,22.68001,23.29001,19273300,8.29231
2007-05-09,23.22001,23.22001,23.22001,23.22001,000,8.26738
2007-05-08,23.70002,23.70002,22.93001,23.22001,18415900,8.26738
2007-05-07,23.39,23.60,23.00001,23.14001,000,8.2389
2007-05-04,23.39,23.60,23.00001,23.14001,000,8.2389
2007-05-03,23.39,23.60,23.00001,23.14001,000,8.2389
2007-05-02,23.39,23.60,23.00001,23.14001,000,8.2389
2007-05-01,23.39,23.60,23.00001,23.14001,000,8.2389
2007-04-30,23.39,23.60,23.00001,23.14001,14599000,8.2389
2007-04-27,23.75001,23.75001,23.01001,23.44002,14070400,8.34572
2007-04-26,22.83002,23.60,22.40001,23.28001,12438100,8.28874
2007-04-25,23.78002,23.78002,22.00001,22.82001,15072200,8.12497
2007-04-24,23.90002,24.82999,23.75001,23.83001,19326700,8.48457
2007-04-23,23.90002,24.20,23.10002,23.83001,18829000,8.48457
2007-04-20,22.41001,24.37002,22.41001,24.07,17282900,8.57002
2007-04-19,43.83006,43.83006,43.83006,43.83006,000,15.6055
2007-04-18,45.00011,45.49024,43.60004,43.83004,23605400,8.34829
2007-04-17,46.10993,46.27989,43.50003,44.86001,19769100,8.54447
2007-04-16,45.00011,46.3001,43.68006,46.0502,18629700,8.77117
2007-04-13,43.50003,44.79018,42.68003,44.06992,25269700,8.39398
2007-04-12,39.10002,41.57004,38.91003,41.36002,17430600,7.87783
2007-04-11,37.97005,39.00002,37.20003,38.85004,13015900,7.39975
2007-04-10,37.50003,38.23005,36.15003,37.92003,10293800,7.22261
2007-04-09,37.12005,38.79005,37.12005,37.37004,10048200,7.11786
2007-04-06,35.40003,37.15005,35.30003,36.87002,10971200,7.02262
2007-04-05,35.50003,35.90004,35.20003,35.71005,5054300,6.80168
2007-04-04,36.00004,36.30005,35.30003,35.64004,10566700,6.78835
2007-04-03,35.00002,36.20005,34.72004,35.99003,15065500,6.85501
2007-04-02,34.34002,34.34002,34.34002,34.34002,000,6.54073
2007-03-30,33.60003,34.58003,33.30003,34.34002,9665800,6.54073
2007-03-29,33.50003,33.80004,32.70002,33.52002,15051200,6.38455
2007-03-28,34.00004,34.50001,32.70002,33.22001,12906400,6.3274
2007-03-27,34.38003,34.95004,33.80004,33.98002,11114900,6.47216
2007-03-26,34.50001,35.00002,34.20005,34.37001,11007600,6.54644
2007-03-23,33.70004,34.46005,33.60003,34.19004,5570000,6.51216
2007-03-22,33.79003,34.34002,33.70004,33.77004,6264700,6.43217
2007-03-21,34.30005,34.77002,33.48005,33.78001,9975900,6.43407
2007-03-20,35.40003,35.50003,34.18002,34.37001,10746900,6.54644
2007-03-19,33.89003,33.89003,33.89003,33.89003,000,6.45502
2007-03-16,35.50003,35.58005,33.52002,33.89003,11985100,6.45502
2007-03-15,33.97005,35.50003,33.73003,35.27003,12853600,6.71787
2007-03-14,33.13002,34.49004,31.51005,34.00004,21809500,6.47598
2007-03-13,33.47004,35.73003,32.81003,33.18004,23233400,6.31979
2007-03-12,29.75002,32.69005,29.30003,32.50001,22157000,6.19027
2007-03-09,30.55003,30.70002,29.75002,29.86003,12854500,5.68743
2007-03-08,30.33005,30.51002,29.97005,30.30001,7095800,5.77123
2007-03-07,29.01004,30.09003,29.01004,29.84,18611300,5.68361
2007-03-06,30.12003,30.12003,28.70002,28.78004,13001900,5.48172
2007-03-05,31.00002,32.10005,29.23002,29.99003,6989000,5.71219
2007-03-02,30.34002,31.50003,30.34002,30.88004,4169700,5.88171
2007-03-01,31.77004,31.77004,30.00004,30.52004,4905000,5.81314
2007-02-28,30.40001,31.88002,30.30001,31.77004,6807400,6.05123
2007-02-27,33.99003,34.15003,30.64002,30.64002,11976200,5.83599
2007-02-26,33.05005,34.15003,32.00004,34.04001,5547200,6.48359
2007-02-23,33.30003,33.49002,32.25003,32.71003,000,6.23027
2007-02-22,33.30003,33.49002,32.25003,32.71003,000,6.23027
2007-02-21,33.30003,33.49002,32.25003,32.71003,000,6.23027
2007-02-20,33.30003,33.49002,32.25003,32.71003,000,6.23027
2007-02-19,33.30003,33.49002,32.25003,32.71003,000,6.23027
2007-02-16,33.30003,33.49002,32.25003,32.71003,4137000,6.23027
2007-02-15,32.49004,33.10002,32.09003,33.06001,5103700,6.29693
2007-02-14,32.50001,32.80002,32.00004,32.33005,6199600,6.15789
2007-02-13,31.00002,32.50001,31.00002,32.47001,8967300,6.18455
2007-02-12,30.85004,31.20003,30.40001,30.90002,9161500,5.88552
2007-02-09,31.26002,31.78001,30.60001,30.87002,2130100,5.8798
2007-02-08,30.62004,31.37003,29.61005,31.19001,3148400,5.94075
2007-02-07,30.40001,31.00002,30.00004,30.60001,3602800,5.82837
2007-02-06,29.51005,29.90004,28.68003,29.30003,3330300,5.58077
2007-02-05,29.50003,30.48003,28.88004,29.57004,1629300,5.63219
2007-02-02,32.08002,32.08002,29.70004,29.79003,2932300,5.6741
2007-02-01,31.20003,32.00004,30.10005,31.60003,3654000,6.01885
2007-01-31,36.15003,37.10002,32.10005,32.18002,6807500,6.12932
2007-01-30,37.30003,37.32006,35.21004,35.48005,3745700,6.75787
2007-01-29,34.20005,37.35005,33.53003,37.32006,5562600,7.10834
2007-01-26,32.67002,34.02003,31.60003,33.95002,3369100,6.46645
2007-01-25,33.04003,34.39004,32.90002,32.92005,3112300,6.27027
2007-01-24,34.80002,37.00002,33.29001,33.40003,5845600,6.36169
2007-01-23,36.50005,36.80002,34.51002,34.85004,4871000,6.63787
2007-01-22,35.27003,37.18004,35.12005,36.74002,2993100,6.99786
2007-01-19,34.81003,35.50003,34.25003,35.27003,4308900,6.71787
2007-01-18,34.00004,35.05005,32.88004,34.99005,6041500,6.66454
2007-01-17,31.92003,34.79005,31.92003,34.59004,15244300,6.58835
2007-01-16,30.00004,32.09003,29.80004,32.01001,11504100,6.09694
2007-01-15,28.28002,30.15002,28.28002,30.04001,8187300,5.72171
2007-01-12,28.50001,29.34004,28.00004,28.20,7029400,5.37124
2007-01-11,29.00002,29.60004,28.01001,28.61003,10888700,5.44934
2007-01-10,27.50003,29.50003,26.90002,29.06001,12196700,5.53505
2007-01-09,26.26004,27.00002,26.00004,26.85004,9017700,5.11412
2007-01-08,25.00002,26.15002,25.00002,26.12003,7019200,4.97507
2007-01-05,24.50001,25.29002,23.89003,25.26002,6577100,4.81127
2007-01-04,24.93002,25.50003,24.58003,24.59004,5847600,4.68366
2007-01-03,25.25001,25.58001,24.71003,24.86001,000,4.73508
2007-01-02,25.25001,25.58001,24.71003,24.86001,000,4.73508
2007-01-01,25.25001,25.58001,24.71003,24.86001,000,4.73508
2006-12-29,25.25001,25.58001,24.71003,24.86001,9306400,4.73508
2006-12-28,25.93004,26.40001,25.01004,25.14003,4135100,4.78841
2006-12-27,25.45001,26.38003,25.45001,26.17001,5941800,4.98459
2006-12-26,25.05,25.78001,25.05,25.45001,6170200,4.84745
2006-12-25,25.40003,25.98002,25.00002,25.24004,7094200,4.80746
2006-12-22,25.49002,25.99003,25.13002,25.44004,5084900,4.84556
