Date,Open,High,Low,Close,Volume,Adj Close
2006-12-21,26.68003,27.50003,25.70004,25.90004,8030700,4.93317
2006-12-20,25.80004,26.90002,25.42001,26.66001,4156900,5.07792
2006-12-19,26.54002,26.97003,25.20003,25.90004,11016000,4.93317
2006-12-18,26.97003,27.50003,26.30001,26.52004,5447000,5.05126
2006-12-15,26.14001,27.30003,26.00004,26.97003,5162500,5.13697
2006-12-14,25.03002,26.05002,25.03002,25.90004,3550900,4.93317
2006-12-13,25.98002,26.00004,24.88004,25.30003,11023000,4.81889
2006-12-12,26.80002,26.96001,25.58001,26.00004,4297000,4.95222
2006-12-11,25.42001,26.59004,25.30003,26.54002,8566100,5.05507
2006-12-08,26.99001,26.99001,25.60004,25.61001,10156200,4.87793
2006-12-07,28.53001,29.11004,27.50003,27.52002,7925900,5.24173
2006-12-06,28.20,29.95002,26.80002,28.49004,15217300,5.42649
2006-12-05,27.88001,28.17001,27.45001,27.99003,8366400,5.33125
2006-12-04,28.35003,28.50001,27.65002,27.90004,8590800,5.31411
2006-12-01,27.00002,28.25003,26.80002,27.85002,7947500,5.30458
2006-11-30,27.11004,28.00004,26.91003,27.03002,4606900,5.1484
2006-11-29,25.95002,27.40003,25.00002,27.03002,8795400,5.1484
2006-11-28,25.30003,26.40001,25.07003,26.36004,5328000,5.02079
2006-11-27,24.80002,25.39002,24.60001,25.35001,3030100,4.82841
2006-11-24,25.21004,25.46002,24.51002,24.81003,5486400,4.72556
2006-11-23,25.67004,25.95002,25.00002,25.27003,7485000,4.81317
2006-11-22,25.25001,26.40001,24.71003,25.67004,7566500,4.88936
2006-11-21,25.28,25.90004,24.87002,25.30003,2843800,4.81889
2006-11-20,26.10,26.80002,25.31004,25.59002,6255200,4.87412
2006-11-17,25.68001,26.49004,25.68001,26.31002,6032100,5.01126
2006-11-16,25.20003,27.26002,24.89001,25.98002,13692800,4.9484
2006-11-15,24.89001,24.89001,23.80004,24.89001,8648200,4.74079
2006-11-14,22.63001,22.63001,22.63001,22.63001,000,4.31033
2006-11-13,23.56003,24.10,22.50001,22.63001,4913700,4.31033
2006-11-10,24.33,24.45003,23.30003,23.58001,3435000,4.49128
2006-11-09,22.99001,24.38003,22.85004,24.33,5874100,4.63413
2006-11-08,23.50003,23.60004,22.86001,23.02,3436700,4.38461
2006-11-07,23.40003,24.00,23.01004,23.50003,2640200,4.47604
2006-11-06,22.50001,23.98002,22.45003,23.34004,5042900,4.44557
2006-11-03,23.28,23.42001,22.51002,22.68003,5014900,4.31986
2006-11-02,24.01001,24.01001,22.85004,23.34004,5770900,4.44557
2006-11-01,24.45003,24.62004,23.70004,24.00,2521000,4.57127
2006-10-31,24.28002,24.69,23.70004,24.60001,3787200,4.68556
2006-10-30,25.00002,25.28,23.51,24.04001,8296200,4.57889
2006-10-27,25.01004,26.18002,25.00002,25.39002,6994600,4.83603
2006-10-26,24.87002,25.40003,23.90004,25.15,6213900,4.79031
2006-10-25,23.20003,25.19001,23.02,24.65004,7754900,4.69508
2006-10-24,22.73001,23.47004,22.70002,23.15,2764800,4.40937
2006-10-23,23.00002,23.57004,22.61003,22.73001,3389900,4.32938
2006-10-20,23.50003,24.09003,23.30003,23.42001,2464000,4.4608
2006-10-19,22.81003,24.30001,22.70002,23.70004,6788000,4.51414
2006-10-18,21.99003,23.35001,21.91001,22.70002,4889400,4.32366
2006-10-17,22.20,22.49004,21.65001,22.00,4781300,4.19033
2006-10-16,23.50003,23.50003,22.30001,22.37001,4104100,4.26081
2006-10-13,22.69,23.73003,22.51002,23.47004,5313900,4.47033
2006-10-12,22.68003,23.15,22.35003,22.80002,8097600,4.34271
2006-10-11,24.07001,24.50001,22.52004,22.76001,11859600,4.33509
2006-10-10,23.80004,24.56,23.30003,24.05002,10744900,4.5808
2006-10-09,23.98002,24.28002,23.28,24.00,17596400,4.57127
2006-10-06,23.50003,25.10002,23.20003,24.08002,000,4.58651
2006-10-05,23.50003,25.10002,23.20003,24.08002,000,4.58651
2006-10-04,23.50003,25.10002,23.20003,24.08002,000,4.58651
2006-10-03,23.50003,25.10002,23.20003,24.08002,000,4.58651
2006-10-02,23.50003,25.10002,23.20003,24.08002,000,4.58651
2006-09-29,23.50003,25.10002,23.20003,24.08002,14992200,4.58651
2006-09-28,21.33002,23.49002,21.01004,23.43003,17166400,4.46271
2006-09-27,21.35001,21.80004,20.86001,21.35001,11277300,4.06653
2006-09-26,21.34004,21.34004,21.34004,21.34004,000,4.06463
2006-09-25,19.45001,21.34004,19.40003,21.34004,21653900,4.06463
2006-09-22,19.00002,19.78001,18.73001,19.40003,13592100,3.69512
2006-09-21,17.90,19.07003,17.75002,18.99001,14644200,3.61702
2006-09-20,17.79003,18.00,17.50003,17.72002,3914300,3.37513
2006-09-19,17.80,18.26,17.78001,17.85002,4510100,3.39989
2006-09-18,17.39002,17.79003,17.39002,17.78001,2773700,3.38655
2006-09-15,17.21,17.44,17.21,17.38,3956100,3.31036
2006-09-14,17.31,17.65001,17.10002,17.25001,5808000,3.2856
2006-09-13,17.85002,18.17001,17.51,17.52002,3482900,3.33703
2006-09-12,17.90,18.21002,17.71001,17.91001,2617000,3.41131
2006-09-11,17.66003,18.08002,17.20003,17.92002,2309000,3.41322
2006-09-08,17.65001,17.96003,17.65001,17.71001,2563000,3.37322
2006-09-07,18.30001,18.30001,17.50003,17.68001,2951500,3.36751
2006-09-06,18.33,18.33,17.90,18.28002,3341500,3.48179
2006-09-05,17.70004,18.40001,17.60004,18.38003,7440800,3.50084
2006-09-04,17.06001,17.78001,17.01004,17.70004,5224500,3.37132
2006-09-01,17.50003,17.60004,16.90002,17.13002,4315100,3.26275
2006-08-31,17.61,17.78001,17.46002,17.53003,7748200,3.33894
2006-08-30,17.30003,17.73003,17.10999,17.71001,7839800,3.37322
2006-08-29,17.08,17.66003,16.92,17.39002,11212900,3.31227
2006-08-28,16.45003,17.16002,16.40001,17.03002,15718900,3.2437
2006-08-25,15.98002,16.30001,15.98002,16.09003,2818100,3.06466
2006-08-24,15.88001,16.01001,15.65001,15.96003,2341400,3.0399
2006-08-23,15.90,16.34002,15.80,15.91001,5496500,3.03037
2006-08-22,15.80,15.98002,15.65001,15.91001,4271800,3.03037
2006-08-21,14.86001,15.95002,14.71003,15.78001,5133300,3.00561
2006-08-18,15.16002,15.69999,15.15,15.42001,4376400,2.93704
2006-08-17,15.20003,15.30003,15.00002,15.14003,1825700,2.88372
2006-08-16,15.23999,15.49002,15.00002,15.40003,2689700,2.93324
2006-08-15,14.89001,15.28,14.81003,15.23999,2754900,2.90276
2006-08-14,15.59002,15.80,14.87999,14.90002,3075800,2.838
2006-08-11,15.80,15.92999,15.50003,15.81001,3070900,3.01133
2006-08-10,15.85002,16.00,15.69999,15.75002,3374300,2.9999
2006-08-09,15.77,16.04001,15.68001,15.83004,4635800,3.01514
2006-08-08,15.00002,15.73003,15.00002,15.69999,3521700,2.99037
2006-08-07,15.10002,15.29002,14.76001,15.06001,3071800,2.86848
2006-08-04,15.80,15.80,15.06001,15.21,4928100,2.89704
2006-08-03,15.90,16.10,15.67,15.75002,1596700,2.9999
2006-08-02,15.90,16.09003,15.68001,15.89003,3374300,3.02657
2006-08-01,15.55001,16.20,15.55001,15.82002,4280600,3.01323
2006-07-31,16.40001,16.40001,15.56003,15.68001,7437700,2.98657
2006-07-28,16.55003,16.80002,16.21002,16.42004,6345500,3.12752
2006-07-27,17.15,17.30003,16.50001,16.61003,8780800,3.16371
2006-07-26,17.60004,17.60004,17.00002,17.10999,4535200,3.25893
2006-07-25,17.55001,17.65001,17.32001,17.53003,5987800,3.33894
2006-07-24,16.80002,17.58001,16.30001,17.50003,3291600,3.33322
2006-07-21,16.84003,17.12001,16.74999,17.03002,2275100,3.2437
2006-07-20,16.88004,17.12001,16.56,16.84003,4417900,3.20751
2006-07-19,17.60004,17.70004,16.80002,16.89001,4387300,3.21703
2006-07-18,17.71001,17.80,17.41,17.71001,3223000,3.37322
2006-07-17,17.50003,17.85002,17.41,17.69002,4116300,3.36941
2006-07-14,17.35001,17.94001,17.13002,17.54,6909300,3.34084
2006-07-13,18.97002,18.97002,17.27003,17.61,15954700,3.35417
2006-07-12,20.07001,20.28002,19.04003,19.09001,20330400,3.63607
2006-07-11,20.38003,20.51002,19.99003,20.08002,9737500,3.82463
2006-07-10,19.75002,20.46,19.64,20.34002,9489500,3.87416
2006-07-07,20.00,20.22003,19.61,19.72002,5752200,3.75607
2006-07-06,19.75002,20.35003,19.56003,19.94001,10889800,3.79797
2006-07-05,19.00002,19.85002,18.80002,19.76003,8813100,3.76369
2006-07-04,19.52002,20.00,19.05,19.24004,9352100,3.66464
2006-07-03,18.59,20.09003,18.25003,19.57004,16188400,3.7275
2006-06-30,18.90002,19.10002,18.58003,18.59,6531200,3.54083
2006-06-29,18.72,19.27003,18.70002,18.98004,7432200,3.61512
2006-06-28,19.15,19.16002,18.61003,18.90002,6041200,3.59988
2006-06-27,18.93002,19.25001,18.57002,19.18,10932200,3.65321
2006-06-26,18.10,19.20003,18.10,18.92,18533700,3.60369
2006-06-23,17.33003,18.51003,17.20003,18.01001,11372200,3.43036
2006-06-22,17.70004,17.70004,17.22001,17.33003,10179000,3.30084
2006-06-21,18.58003,18.65004,17.80,17.81001,11344200,3.39227
2006-06-20,18.00,18.59,17.90,18.54002,15244300,3.53131
2006-06-19,18.08002,18.30001,17.73003,18.00,11003800,3.42845
2006-06-16,17.96003,18.35003,17.42001,18.29004,20939900,3.4837
2006-06-15,17.07003,17.95002,17.00002,17.93004,18173000,3.41513
2006-06-14,16.68003,17.20003,16.23,17.12001,9332700,3.26084
2006-06-13,16.48003,16.70002,16.15003,16.68003,5917700,3.17704
2006-06-12,16.10,16.54002,15.80,16.40001,4645400,3.1237
2006-06-09,16.96001,16.97003,16.01001,16.32003,8218100,3.10847
2006-06-08,16.32003,17.00002,15.85002,16.96001,12660400,3.23037
2006-06-07,18.18002,18.25003,16.36,16.41002,18328400,3.12561
2006-06-06,17.10002,18.30001,17.10002,18.04001,32461600,3.43607
2006-06-05,16.65004,16.90002,16.10,16.87002,12298200,3.21323
2006-06-02,17.00002,17.14003,16.59,16.67002,10465800,3.17513
2006-06-01,16.38003,17.28,16.35003,17.00002,13961000,3.23799
2006-05-31,17.00002,17.02001,16.36,16.41002,14894800,3.12561
2006-05-30,17.45001,17.45001,16.95,17.19001,12622100,3.27418
2006-05-29,17.50003,17.58001,16.82,17.49002,15257700,3.33132
2006-05-26,16.40001,17.30003,16.36,17.30003,18279600,3.29513
2006-05-25,16.02003,16.36,15.60004,16.30001,11813700,3.10466
2006-05-24,16.10,16.70002,15.50003,16.21002,12955000,3.08752
2006-05-23,17.00002,17.00002,16.08002,16.15003,22143800,3.07609
2006-05-22,17.40003,17.77,16.85,17.22001,23314100,3.27989
2006-05-19,19.00002,19.00002,16.01001,17.59002,45807600,3.35037
2006-05-18,19.27003,19.27003,19.27003,19.27003,000,3.67036
2006-05-17,19.27003,19.27003,19.27003,19.27003,000,3.67036
2006-05-16,19.27003,19.27003,19.27003,19.27003,000,3.67036
2006-05-15,19.27003,19.27003,19.27003,19.27003,000,3.67036
2006-05-12,19.27003,19.27003,19.27003,19.27003,000,3.67036
2006-05-11,19.27003,19.27003,19.27003,19.27003,000,3.67036
2006-05-10,19.27003,19.27003,19.27003,19.27003,000,3.67036
2006-05-09,19.27003,19.27003,19.27003,19.27003,000,3.67036
2006-05-08,19.27003,19.27003,19.27003,19.27003,000,3.67036
2006-05-05,19.27003,19.27003,19.27003,19.27003,000,3.67036
2006-05-04,19.27003,19.27003,19.27003,19.27003,000,3.67036
2006-05-03,19.27003,19.27003,19.27003,19.27003,000,3.67036
2006-05-02,19.27003,19.27003,19.27003,19.27003,000,3.67036
2006-05-01,19.27003,19.27003,19.27003,19.27003,000,3.67036
2006-04-28,19.27003,19.27003,19.27003,19.27003,000,3.67036
2006-04-27,19.27003,19.27003,19.27003,19.27003,000,3.67036
2006-04-26,19.27003,19.27003,19.27003,19.27003,000,3.67036
2006-04-25,20.60001,20.60001,19.20003,19.27003,13908000,3.67036
2006-04-24,19.50003,21.48001,19.50003,20.69,9735000,3.94082
2006-04-21,20.50001,22.26004,20.30001,21.47004,11415200,4.08939
2006-04-20,30.85999,30.85999,29.55001,30.85999,33189300,3.50034
2006-04-19,28.04998,28.04998,28.04998,28.04998,782900,3.18161
2006-04-18,25.49999,25.49999,25.49999,25.49999,000,2.89237
2006-04-17,25.49999,25.49999,25.49999,25.49999,000,2.89237
2006-04-14,25.49999,25.49999,25.49999,25.49999,000,2.89237
2006-04-13,25.49999,25.49999,25.49999,25.49999,000,2.89237
2006-04-12,25.49999,25.49999,25.49999,25.49999,000,2.89237
2006-04-11,25.49999,25.49999,25.49999,25.49999,000,2.89237
2006-04-10,25.49999,25.49999,25.49999,25.49999,000,2.89237
2006-04-07,25.49999,25.49999,25.49999,25.49999,000,2.89237
2006-04-06,25.49999,25.49999,25.49999,25.49999,000,2.89237
2006-04-05,25.49999,25.49999,25.49999,25.49999,000,2.89237
2006-04-04,25.49999,25.49999,25.49999,25.49999,000,2.89237
2006-04-03,25.49999,25.49999,25.49999,25.49999,000,2.89237
2006-03-31,25.49999,25.49999,25.49999,25.49999,000,2.89237
2006-03-30,25.49999,25.49999,25.49999,25.49999,000,2.89237
2006-03-29,25.49999,25.49999,25.49999,25.49999,000,2.89237
2006-03-28,25.49999,25.49999,25.49999,25.49999,000,2.89237
2006-03-27,25.49999,25.49999,25.49999,25.49999,000,2.89237
2006-03-24,25.49999,25.49999,25.49999,25.49999,000,2.89237
2006-03-23,25.49999,25.49999,25.49999,25.49999,000,2.89237
2006-03-22,25.49999,25.49999,25.49999,25.49999,000,2.89237
2006-03-21,25.49999,25.49999,25.49999,25.49999,000,2.89237
2006-03-20,25.49999,25.49999,25.49999,25.49999,000,2.89237
2006-03-17,24.99998,25.65,24.91,25.49999,4274300,2.89237
2006-03-16,25.17996,25.19999,24.74998,24.98997,2210600,2.83452
2006-03-15,24.50999,25.24999,24.49997,25.01,5356000,2.83679
2006-03-14,24.14997,24.79998,24.09997,24.58996,2794500,2.78915
2006-03-13,24.18001,24.94998,24.14997,24.18001,5018400,2.74265
2006-03-10,23.30002,24.10998,23.30002,23.98,2087500,2.71997
2006-03-09,23.37999,23.59996,23.10001,23.36998,899900,2.65077
2006-03-08,23.35002,23.52999,23.00001,23.40002,1552000,2.65418
2006-03-07,23.99996,24.03,23.30002,23.30996,2317500,2.64397
2006-03-06,24.18001,24.43996,23.84996,24.03,989700,2.72564
2006-03-03,24.19997,24.49997,23.49995,24.47,3523600,2.77554
2006-03-02,24.99998,25.39999,24.04997,24.28996,2980900,2.75512
2006-03-01,24.30998,25.22996,24.13001,25.13997,4829100,2.85154
2006-02-28,24.29997,24.49997,23.80997,24.28001,1891900,2.75399
2006-02-27,24.03,24.72,23.89996,24.38001,2334600,2.76534
2006-02-24,23.65997,24.48996,23.45002,24.03,2333400,2.72564
2006-02-23,23.59996,23.98,23.20996,23.55997,3675400,2.67232
2006-02-22,24.54997,24.54997,23.49995,23.54995,4457200,2.67119
2006-02-21,23.89001,24.44997,23.49995,24.33996,4844900,2.76079
2006-02-20,23.94996,24.28001,23.10001,24.03,7593700,2.72564
2006-02-17,24.87996,24.99998,23.89996,23.94002,4825200,2.71543
2006-02-16,25.97998,26.00,24.79998,24.91,5184400,2.82545
2006-02-15,26.61998,26.70997,25.90,25.97998,3057500,2.94682
2006-02-14,26.07998,26.79996,25.82997,26.59,4303400,3.01601
2006-02-13,25.86002,26.40001,25.60,26.10001,1879000,2.96043
2006-02-10,26.07998,26.35001,25.44999,25.98999,3487300,2.94795
2006-02-09,26.40996,26.69995,25.75,25.95,2936700,2.94342
2006-02-08,26.59995,27.38001,26.30001,26.69995,2283000,3.02848
2006-02-07,27.01999,27.44997,26.50996,26.64,4948600,3.02168
2006-02-06,27.19996,27.54997,26.45001,27.38001,4106000,3.10562
2006-02-03,27.24996,28.29998,26.55002,27.41999,000,3.11015
2006-02-02,27.24996,28.29998,26.55002,27.41999,000,3.11015
2006-02-01,27.24996,28.29998,26.55002,27.41999,000,3.11015
2006-01-31,27.24996,28.29998,26.55002,27.41999,000,3.11015
2006-01-30,27.24996,28.29998,26.55002,27.41999,000,3.11015
2006-01-27,27.24996,28.29998,26.55002,27.41999,000,3.11015
2006-01-26,27.24996,28.29998,26.55002,27.41999,000,3.11015
2006-01-25,27.24996,28.29998,26.55002,27.41999,7195200,3.11015
2006-01-24,25.92998,28.19998,25.41001,27.98996,8495200,3.1748
2006-01-23,26.45001,26.99001,25.66996,25.98999,6082200,2.94795
2006-01-20,26.34,27.54997,26.20001,26.49,2780000,3.00467
2006-01-19,26.89996,27.29997,26.20001,26.59995,2818800,3.01714
2006-01-18,26.18999,26.98,26.18999,26.84996,2899800,3.04549
2006-01-17,26.00,26.69995,25.91996,26.20001,1624900,2.97177
2006-01-16,26.59,27.04996,25.70,25.88999,3204100,2.93661
2006-01-13,27.09996,28.34999,26.50996,26.67999,5684000,3.02622
2006-01-12,27.14996,27.28,26.41997,26.96998,2663800,3.05911
2006-01-11,25.87998,27.49997,25.71001,27.25998,7443900,3.092
2006-01-10,24.74998,26.17998,24.33001,25.98999,4524700,2.94795
2006-01-09,24.68996,24.97001,24.24997,24.70999,6839700,2.80277
2006-01-06,24.04997,24.84998,23.69996,24.80999,12651800,2.81411
2006-01-05,24.29997,24.58996,23.59996,24.05998,16897300,2.72904
2006-01-04,24.70999,24.98997,23.98,24.29997,7845200,2.75626
2006-01-03,25.17001,25.26,24.23995,24.73997,000,2.80617
2006-01-02,25.17001,25.26,24.23995,24.73997,000,2.80617
2005-12-30,25.17001,25.26,24.23995,24.73997,10146000,2.80617
2005-12-29,23.99996,25.19999,23.99996,25.17001,6676400,2.85494
2005-12-28,23.49995,24.18001,23.32999,24.04997,4731200,2.7279
2005-12-27,23.47999,23.93,23.19,23.52999,3792000,2.66892
2005-12-26,22.50,23.49995,22.46001,23.49995,3456200,2.66552
2005-12-23,22.42997,22.83999,22.38998,22.50,3188400,2.55209
2005-12-22,21.39998,22.97998,21.23001,22.63999,7843600,2.56797
2005-12-21,20.84996,21.39998,20.79002,21.37,2529700,2.42392
2005-12-20,20.31998,20.98995,20.25002,20.79996,1161800,2.35927
2005-12-19,20.20002,20.49001,20.00001,20.35997,1178300,2.30936
2005-12-16,20.30002,20.64996,20.05001,20.20997,798400,2.29234
2005-12-15,20.59996,20.99997,20.24001,20.26998,2140200,2.29915
2005-12-14,20.79996,20.79996,20.39996,20.55997,2501000,2.33204
2005-12-13,20.84996,20.84996,20.59996,20.68,889400,2.34566
2005-12-12,20.59996,21.19997,20.50997,20.84996,2457300,2.36494
2005-12-09,19.67998,20.68,19.65001,20.50997,5165600,2.32637
2005-12-08,19.67998,19.75001,19.30,19.70001,2042700,2.2345
2005-12-07,19.41001,19.60001,19.30,19.51002,928100,2.21295
2005-12-06,19.21996,19.45,19.21996,19.41996,614000,2.20274
2005-12-05,19.27997,19.50,19.15,19.46996,1524400,2.20841
2005-12-02,19.09999,19.58999,19.09999,19.47998,743100,2.20954
2005-12-01,19.48999,19.51002,18.59999,19.48999,1179400,2.21068
2005-11-30,19.18998,19.60001,19.04999,19.51996,1359200,2.21408
2005-11-29,19.40,19.65001,18.69999,19.51002,1535000,2.21295
2005-11-28,19.30,19.65001,19.30,19.50,753600,2.21182
2005-11-25,19.46002,19.75001,19.45,19.65001,1557900,2.22883
2005-11-24,19.60001,19.76997,19.40,19.68999,846600,2.23337
2005-11-23,19.26001,19.67998,19.26001,19.60001,672700,2.22316
2005-11-22,18.87996,19.61997,18.87996,19.56997,1587500,2.21975
2005-11-21,18.99999,19.30,18.79999,19.16996,3134800,2.17438
2005-11-18,18.38002,19.02002,18.38002,18.99999,3011200,2.1551
2005-11-17,18.39998,18.44998,18.29998,18.39998,1950700,2.08704
2005-11-16,18.14998,18.49998,17.79997,18.39998,2557800,2.08704
2005-11-15,18.88998,19.07002,18.13001,18.19998,5812000,2.06436
2005-11-14,18.84999,19.03998,18.82996,19.03998,310400,2.15964
2005-11-11,19.07997,19.16001,18.87002,19.03998,439800,2.15964
2005-11-10,19.27997,19.35,18.99999,19.03998,974200,2.15964
2005-11-09,19.25,19.75001,18.99999,19.62998,1583000,2.22656
2005-11-08,18.87996,19.30,18.79999,19.25,1473900,2.18346
2005-11-07,19.25,19.25,18.67996,18.97997,557700,2.15283
2005-11-04,19.02997,19.20,18.59999,19.18998,1117900,2.17665
2005-11-03,19.51002,19.51002,18.79999,19.09999,4317800,2.16644
2005-11-02,19.26001,19.67998,19.22997,19.40,742700,2.20047
2005-11-01,19.66002,19.75996,18.79999,19.16001,1042000,2.17325
2005-10-31,19.70001,19.99,19.46996,19.80996,2211600,2.24697
2005-10-28,19.27997,20.00001,19.06001,19.62998,4068000,2.22656
2005-10-27,18.99999,19.27997,18.99999,19.02002,1934900,2.15737
2005-10-26,19.79,19.87998,18.99999,19.07997,5018500,2.16417
2005-10-25,20.84002,20.84002,19.94,20.15996,2196800,2.28667
2005-10-24,20.55997,20.89002,20.30997,20.88,1172600,2.36834
2005-10-21,20.69996,20.98995,20.49996,20.59996,2193700,2.33658
2005-10-20,20.98001,20.98995,20.50997,20.71999,2376200,2.35019
2005-10-19,20.98995,21.38002,20.66999,21.03001,5261600,2.38536
2005-10-18,20.98001,21.13001,20.74996,21.03001,3618100,2.38536
2005-10-17,20.48,21.15998,20.40997,20.98995,4379600,2.38082
2005-10-14,19.76997,20.78,19.76997,20.56998,5945500,2.33318
2005-10-13,19.40,20.19,19.20,19.97999,2896900,2.26626
2005-10-12,19.41001,19.45,19.15,19.40,1244500,2.20047
2005-10-11,19.37997,19.47998,19.07997,19.45,429400,2.20614
2005-10-10,19.62998,19.65001,19.16001,19.43999,825400,2.20501
2005-10-07,19.75001,19.89,19.46002,19.65001,000,2.22883
2005-10-06,19.75001,19.89,19.46002,19.65001,000,2.22883
2005-10-05,19.75001,19.89,19.46002,19.65001,000,2.22883
2005-10-04,19.75001,19.89,19.46002,19.65001,000,2.22883
2005-10-03,19.75001,19.89,19.46002,19.65001,000,2.22883
2005-09-30,19.75001,19.89,19.46002,19.65001,1700800,2.22883
2005-09-29,18.97997,19.87998,18.79999,19.71002,3573700,2.23564
2005-09-28,18.84999,18.97002,18.67996,18.72996,1810900,2.12447
2005-09-27,19.15,19.27997,18.52001,18.67996,5520800,2.1188
2005-09-26,19.03998,19.30,19.03998,19.21001,1089600,2.17892
2005-09-23,19.47998,19.47998,18.97997,19.20,3356200,2.17779
2005-09-22,19.60001,19.85001,18.81,19.68999,8618700,2.23337
2005-09-21,20.02999,20.58,19.60001,19.61997,10929300,2.22542
2005-09-20,19.41996,20.10002,19.25,20.04,9352600,2.27307
2005-09-19,19.31996,19.47998,19.09999,19.41996,3253400,2.20274
2005-09-16,19.11001,19.37997,18.99999,19.28999,2487900,2.18799
2005-09-15,19.51996,19.58999,19.09999,19.12997,4545700,2.16984
2005-09-14,19.70001,19.70001,19.46996,19.51996,1706000,2.21408
2005-09-13,19.31996,19.75996,19.31001,19.68999,2390300,2.23337
2005-09-12,19.46002,19.56002,19.30,19.31001,1455300,2.19027
2005-09-09,19.47998,19.50,19.25,19.35,2360200,2.1948
2005-09-08,19.87998,19.90001,19.31001,19.43999,2856700,2.20501
2005-09-07,19.09999,19.99,19.02002,19.85001,3842000,2.25152
2005-09-06,19.57998,19.66997,19.04999,19.09999,2947900,2.16644
2005-09-05,19.60001,19.70001,19.31996,19.55,2626700,2.21749
2005-09-02,19.09999,19.57998,18.88998,19.50,3020200,2.21182
2005-09-01,18.44998,19.09999,18.30999,19.07002,3688600,2.16304
2005-08-31,18.49998,18.54998,18.19998,18.48997,1629800,2.09725
2005-08-30,18.23002,18.56,18.15999,18.52001,2627800,2.10066
2005-08-29,18.49998,18.49998,18.12,18.48997,1644700,2.09725
2005-08-26,18.32001,18.59999,17.89997,18.57001,2915400,2.10633
2005-08-25,18.38002,18.57996,18.24998,18.30999,2047900,2.07684
2005-08-24,18.29998,18.68997,18.29998,18.37001,1717700,2.08364
2005-08-23,18.03996,18.49998,17.98001,18.34998,2737500,2.08137
