Date,Open,High,Low,Close,Volume,Adj Close
2005-08-22,17.71999,18.15999,17.71999,18.03996,1194900,2.04621
2005-08-19,17.76999,18.09997,17.59996,17.79997,2191700,2.01899
2005-08-18,17.99997,18.54998,17.60998,17.76999,10632100,2.01559
2005-08-17,17.83001,18.19998,17.59996,18.08001,3576700,2.05075
2005-08-16,18.49998,18.49998,17.69997,17.85998,6655100,2.02579
2005-08-15,17.68001,18.47996,17.68001,18.42001,3788000,2.08932
2005-08-12,18.08996,18.12,17.55998,17.58,3727500,1.99404
2005-08-11,17.84997,18.08001,17.73001,17.85998,5706700,2.02579
2005-08-10,17.87,17.99997,17.63,17.97,4660400,2.03827
2005-08-09,17.38,18.02,17.21998,17.87,6987400,2.02693
2005-08-08,17.49996,17.55998,17.00002,17.38,4154200,1.97135
2005-08-05,16.91998,17.53,16.74,17.36999,4681100,1.97022
2005-08-04,16.50001,16.96998,16.32998,16.81998,2339000,1.90783
2005-08-03,16.65001,16.79,16.41002,16.60001,4048600,1.88288
2005-08-02,17.19001,17.19001,16.30,16.65996,6328100,1.88968
2005-08-01,17.00002,17.00002,17.00002,17.00002,000,1.92825
2005-07-29,16.91998,17.10002,16.87999,17.00002,1807900,1.92825
2005-07-28,17.10002,17.39001,16.90002,16.95996,3152700,1.92371
2005-07-27,17.30997,17.30997,16.90002,17.15002,3450500,1.94527
2005-07-26,16.80001,17.30997,16.80001,17.25997,4772600,1.95774
2005-07-25,16.79,17.28,16.70001,16.96998,6401600,1.92484
2005-07-22,16.30,16.97999,16.17997,16.85002,5991000,1.91124
2005-07-21,16.25,16.52998,15.97997,16.25,4699600,1.84318
2005-07-20,16.16001,16.67999,16.16001,16.38999,5382700,1.85906
2005-07-19,15.82997,16.47998,15.82997,16.37998,10303000,1.85792
2005-07-18,15.69999,15.97997,15.39999,15.82997,2384000,1.79554
2005-07-15,15.76001,16.10,15.51,15.64999,5564400,1.77512
2005-07-14,15.28002,15.82002,15.28002,15.73998,5416400,1.78533
2005-07-13,15.41,15.57996,15.32001,15.33002,1420400,1.73883
2005-07-12,14.89998,15.59999,14.84997,15.49999,2757400,1.75811
2005-07-11,14.93002,15.44999,14.79997,14.94998,1679800,1.69572
2005-07-08,15.04998,15.15999,14.79997,14.85999,1797700,1.68552
2005-07-07,15.19998,15.34998,15.09998,15.19998,885600,1.72408
2005-07-06,15.52001,15.62002,14.98002,15.38997,2948300,1.74563
2005-07-05,15.17001,15.62996,15.17001,15.56,3975000,1.76492
2005-07-04,15.18002,15.34998,14.62,15.32001,1539400,1.73769
2005-07-01,14.82,15.49999,14.60998,15.33002,2798200,1.73883
2005-06-30,15.47001,15.47001,14.84997,14.85999,2732600,1.68552
2005-06-29,15.33002,15.54999,15.09998,15.29998,1804800,1.73542
2005-06-28,15.85,15.85,15.32001,15.37996,3979300,1.74449
2005-06-27,15.58998,16.15,15.58998,15.87002,7480000,1.80008
2005-06-24,15.09998,15.48997,14.99998,15.44999,1591700,1.75244
2005-06-23,14.98002,15.19998,14.84997,15.15999,1398400,1.71954
2005-06-22,15.08002,15.29998,14.78996,14.99998,1883900,1.70139
2005-06-21,15.42001,15.61,15.19998,15.27001,3858400,1.73202
2005-06-20,14.54997,15.46,14.33,15.41,8695100,1.7479
2005-06-17,14.88996,14.99998,14.53001,14.54997,1345400,1.65035
2005-06-16,14.20997,14.98996,14.20997,14.93002,1344100,1.69346
2005-06-15,14.49997,14.54997,14.19996,14.38,862900,1.63107
2005-06-14,14.69997,14.98002,14.50998,14.51999,1930400,1.64695
2005-06-13,14.80999,14.93996,14.44002,14.79997,1992300,1.67871
2005-06-10,15.04998,15.44999,14.79997,14.79997,2584500,1.67871
2005-06-09,15.19998,15.74999,15.00999,15.29998,6483000,1.73542
2005-06-08,13.80002,15.27001,13.75997,15.24998,8565600,1.72975
2005-06-07,13.70002,13.99001,13.32998,13.87999,3611700,1.57436
2005-06-06,13.00,13.81998,12.80,13.62999,3016500,1.546
2005-06-03,12.56001,13.27998,12.54999,13.06996,2128400,1.48248
2005-06-02,12.51001,12.82003,12.48998,12.56001,2961700,1.42464
2005-06-01,13.20001,13.39,12.80,12.80,1739500,1.45186
2005-05-31,13.00,13.57999,13.00,13.16002,1928800,1.49269
2005-05-30,13.41002,13.41002,13.41002,13.41002,000,1.52105
2005-05-27,14.10997,14.35998,13.27998,13.41002,3223500,1.52105
2005-05-26,14.69997,14.83996,14.05002,14.35998,2665600,1.6288
2005-05-25,15.17001,15.29998,14.79997,14.93996,1203200,1.69459
2005-05-24,15.14998,15.27001,14.84997,15.24998,1731400,1.72975
2005-05-23,14.98002,15.28997,14.79997,15.20999,1974900,1.72522
2005-05-20,14.41999,15.49999,14.08,15.13997,2645100,1.71727
2005-05-19,14.68001,14.78001,14.23,14.43,960500,1.63674
2005-05-18,14.93002,14.93002,14.49997,14.78001,510700,1.67644
2005-05-17,19.44997,19.98,19.18003,19.91003,2736600,1.36356
2005-05-16,19.48003,19.60001,19.04,19.55,2249000,1.3389
2005-05-13,19.01003,19.60001,19.01003,19.56002,1611000,1.33959
2005-05-12,19.18003,19.60001,19.00001,19.21,1805400,1.31562
2005-05-11,19.61003,19.90001,19.14997,19.22002,904500,1.3163
2005-05-10,19.35002,19.99002,19.04,19.92998,1969400,1.36493
2005-05-09,20.30004,20.47997,18.70001,19.77001,4697400,1.35397
2005-05-06,21.50004,21.58003,19.79998,20.30997,000,1.39095
2005-05-05,21.50004,21.58003,19.79998,20.30997,000,1.39095
2005-05-04,21.50004,21.58003,19.79998,20.30997,000,1.39095
2005-05-03,21.50004,21.58003,19.79998,20.30997,000,1.39095
2005-05-02,21.50004,21.58003,19.79998,20.30997,000,1.39095
2005-04-29,21.50004,21.58003,19.79998,20.30997,8197300,1.39095
2005-04-28,21.28996,21.59998,20.80001,21.33998,5878300,1.46149
2005-04-27,20.50001,21.66002,20.50001,21.28996,7830100,1.45807
2005-04-26,20.38003,20.69998,20.04997,20.30997,2398600,1.39095
2005-04-25,20.63001,20.63001,20.63001,20.63001,000,1.41287
2005-04-22,20.39998,20.85002,20.28,20.63001,3523400,1.41287
2005-04-21,20.00004,20.50001,19.81,20.47997,1769900,1.40259
2005-04-20,20.30004,20.61999,19.82002,20.05999,2671900,1.37383
2005-04-19,20.22998,20.55996,20.11,20.37001,1285700,1.39506
2005-04-18,20.38003,20.60004,20.09998,20.35999,1617800,1.39438
2005-04-15,20.67001,20.81997,20.00004,20.58,3641800,1.40944
2005-04-14,20.51003,21.15002,20.30997,20.73998,4351900,1.4204
2005-04-13,20.21003,20.95999,20.21003,20.60004,3358100,1.41082
2005-04-12,20.39998,20.39998,20.00997,20.09998,2350200,1.37657
2005-04-11,20.60004,20.85996,20.30004,20.39998,3777300,1.39711
2005-04-08,20.00997,20.75,20.00997,20.68003,3934400,1.41629
2005-04-07,19.90001,20.77997,19.90001,20.09998,5647500,1.37657
2005-04-06,19.25,20.00004,19.11999,19.92998,3127800,1.36493
2005-04-05,19.30001,19.49998,19.17001,19.31003,1310600,1.32247
2005-04-04,19.30001,19.51,19.00001,19.32999,2344000,1.32383
2005-04-01,18.58996,19.98,18.32996,19.75999,3365200,1.35328
2005-03-31,18.07997,18.79002,18.05,18.71997,2874900,1.28206
2005-03-30,19.25,19.40004,18.25999,18.32996,4939400,1.25535
2005-03-29,19.49998,19.58999,19.40004,19.41999,1835200,1.33
2005-03-28,19.79998,19.79998,19.22002,19.52002,3961100,1.33685
2005-03-25,20.39998,20.43004,19.87997,19.91996,3384600,1.36424
2005-03-24,19.65996,20.50001,19.65996,20.33001,11073600,1.39232
2005-03-23,20.78999,20.78999,18.80004,19.57004,17502500,1.34027
2005-03-22,20.85002,20.94003,20.17997,20.89002,6040700,1.43067
2005-03-21,19.49998,20.81997,19.49998,20.77004,7416100,1.42246
2005-03-18,19.19998,19.77001,19.18003,19.38,2980100,1.32726
2005-03-17,19.19998,19.55,19.05996,19.21,2443600,1.31562
2005-03-16,19.57997,19.90001,19.01003,19.28999,4304900,1.3211
2005-03-15,20.78999,20.78999,19.55,19.74003,6348700,1.35192
2005-03-14,20.90004,21.15002,20.22998,20.69998,8567300,1.41766
2005-03-11,20.37001,21.07003,20.09998,21.03004,6343100,1.44026
2005-03-10,20.18999,20.98996,20.05999,20.42002,7794400,1.39849
2005-03-09,20.30004,20.54,20.00004,20.18999,5329800,1.38273
2005-03-08,19.19998,20.47997,19.19998,20.21003,8486800,1.38411
2005-03-07,19.69002,19.77001,19.14997,19.23998,2794000,1.31767
2005-03-04,19.71999,19.88999,19.53004,19.69002,2228500,1.34849
2005-03-03,20.00004,20.00004,19.51,19.71999,3026200,1.35054
2005-03-02,19.10004,20.17997,19.00001,19.87004,7337300,1.36082
2005-03-01,19.35002,19.55,19.01003,19.05003,2522600,1.30466
2005-02-28,19.48996,19.85,19.21,19.36998,2658200,1.32657
2005-02-25,18.88003,19.88999,18.88003,19.48003,5138300,1.33411
2005-02-24,19.05996,19.18003,18.78,18.97004,2015000,1.29918
2005-02-23,18.70001,19.25,18.59998,19.05003,4205500,1.30466
2005-02-22,18.31,18.92002,18.20004,18.71997,3070800,1.28206
2005-02-21,17.69998,18.50004,17.51997,18.38999,2192900,1.25946
2005-02-18,18.14001,18.14001,17.68003,17.69998,1767700,1.2122
2005-02-17,17.86998,18.16998,17.80001,18.14001,1659300,1.24234
2005-02-16,17.68003,18.24997,17.50001,17.94997,3020700,1.22932
2005-02-15,16.99002,17.77997,16.95003,17.76002,000,1.21631
2005-02-14,16.99002,17.77997,16.95003,17.76002,000,1.21631
2005-02-11,16.99002,17.77997,16.95003,17.76002,000,1.21631
2005-02-10,16.99002,17.77997,16.95003,17.76002,000,1.21631
2005-02-09,16.99002,17.77997,16.95003,17.76002,000,1.21631
2005-02-08,16.99002,17.77997,16.95003,17.76002,000,1.21631
2005-02-07,16.99002,17.77997,16.95003,17.76002,000,1.21631
2005-02-04,16.99002,17.77997,16.95003,17.76002,2342800,1.21631
2005-02-03,17.47997,17.58,17.00998,17.12996,3692400,1.17316
2005-02-02,16.00001,17.34004,15.95,17.26998,3507000,1.18275
2005-02-01,15.84997,16.43002,15.84997,15.92003,1722200,1.0903
2005-01-31,16.30001,16.30001,15.72999,15.96002,2160800,1.09304
2005-01-28,16.74997,16.82002,16.44997,16.45999,1471300,1.12728
2005-01-27,16.79999,16.95003,16.70004,16.90001,1295900,1.15742
2005-01-26,17.24001,17.24001,16.82996,16.85,1541000,1.15399
2005-01-25,17.39998,17.45,16.70004,17.21997,3317000,1.17933
2005-01-24,17.95999,17.98003,17.52999,17.64004,3222600,1.2081
2005-01-21,17.02,17.58,16.57997,17.38996,2879100,1.19097
2005-01-20,17.09998,17.20001,16.49999,17.07001,3565800,1.16906
2005-01-19,18.20997,18.23001,17.00004,17.12996,4864400,1.17316
2005-01-18,17.80001,18.36002,17.72002,18.22,3224700,1.24782
2005-01-17,19.00001,19.10004,17.68003,17.82999,5413000,1.22111
2005-01-14,19.44003,19.61003,19.19998,19.27997,1028500,1.32041
2005-01-13,19.58999,19.70004,19.14003,19.44003,1079200,1.33137
2005-01-12,19.40004,19.40004,19.11999,19.23004,637200,1.31699
2005-01-11,19.40997,19.55,19.18996,19.40004,834400,1.32863
2005-01-10,19.28999,19.53998,19.02999,19.51,1105800,1.33616
2005-01-07,19.14997,19.98,19.14997,19.44003,2604300,1.33137
2005-01-06,19.60001,19.60001,19.19998,19.30001,969200,1.32178
2005-01-05,19.23998,19.78003,19.23998,19.55,1489000,1.3389
2005-01-04,19.14997,19.35002,18.80997,19.27997,937700,1.32041
2005-01-03,19.48003,19.51,18.97997,19.30001,000,1.32178
2004-12-31,19.48003,19.51,18.97997,19.30001,2144900,1.32178
2004-12-30,19.18996,19.49998,19.09002,19.22002,970800,1.3163
2004-12-29,19.61003,19.85,19.14997,19.15999,847800,1.31219
2004-12-28,19.52002,19.81,19.34001,19.60001,980100,1.34233
2004-12-27,19.38,19.68,19.35002,19.47001,786400,1.33342
2004-12-24,19.18996,19.78996,19.18996,19.49998,1901300,1.33548
2004-12-23,19.73001,19.73001,19.00001,19.02999,2212900,1.30329
2004-12-22,18.80004,19.88999,18.80004,19.66998,3259100,1.34712
2004-12-21,19.10004,19.43001,18.67997,18.96002,2488400,1.2985
2004-12-20,19.49998,19.87997,19.00001,19.11999,3069900,1.30945
2004-12-17,20.51003,20.64997,19.95002,20.00004,2939000,1.36972
2004-12-16,20.94997,21.10001,20.68996,20.71,1320500,1.41835
2004-12-15,20.59002,21.10001,20.55002,21.03997,2762800,1.44094
2004-12-14,20.20001,20.90997,20.20001,20.60997,1658000,1.4115
2004-12-13,20.38003,20.38003,20.38003,20.38003,000,1.39575
2004-12-10,20.64997,20.73004,20.11,20.38003,1265700,1.39575
2004-12-09,20.05999,20.99998,20.03001,20.71,3013500,1.41835
2004-12-08,20.00004,20.38003,19.90001,20.05999,1900500,1.37383
2004-12-07,20.68003,20.89002,19.99002,20.00004,2275500,1.36972
2004-12-06,20.90004,20.90004,20.58,20.68003,1005100,1.41629
2004-12-03,20.34997,21.40001,20.34997,20.77997,2282500,1.42314
2004-12-02,20.41,20.68996,20.25996,20.47997,1901900,1.40259
2004-12-01,20.56998,20.77004,20.35999,20.38996,1684100,1.39643
2004-11-30,20.50001,20.81003,20.41,20.54,1883300,1.4067
2004-11-29,21.07997,21.29998,20.41,20.55996,3004300,1.40807
2004-11-26,21.11996,21.45002,20.99998,21.12998,1512200,1.44711
2004-11-25,21.10001,21.33004,20.91999,21.07997,1666100,1.44368
2004-11-24,21.05,21.45002,20.85996,21.03997,4380800,1.44094
2004-11-23,21.37997,21.80004,21.15002,21.15996,4610000,1.44916
2004-11-22,21.63004,21.83001,21.35,21.42998,4975100,1.46766
2004-11-19,22.00001,22.10004,21.55999,21.63004,3381000,1.48136
2004-11-18,21.29998,22.05002,21.23001,22.00001,5333400,1.50669
2004-11-17,21.67997,21.70001,21.21999,21.37997,5213300,1.46423
2004-11-16,21.68999,21.78,21.28003,21.70001,4529800,1.48615
2004-11-15,21.10001,21.88996,21.10001,21.67997,10288800,1.48478
2004-11-12,20.38003,20.99998,20.25003,20.98996,7762200,1.43752
2004-11-11,20.38996,21.37997,20.30004,20.38996,15526600,1.39643
2004-11-10,19.36998,20.47997,19.01003,20.41,12019800,1.3978
2004-11-09,19.10004,19.40004,18.87001,19.15999,1450800,1.31219
2004-11-08,18.70001,19.40004,18.50004,19.09002,2437800,1.3074
2004-11-05,19.47001,19.85,18.75003,18.97997,6758100,1.29986
2004-11-04,20.20001,20.29002,19.40004,19.47001,6158300,1.33342
2004-11-03,19.58999,20.34003,19.58999,20.20001,5697800,1.38342
2004-11-02,19.48996,19.77001,19.40004,19.53998,3880700,1.33822
2004-11-01,19.79998,20.20001,19.57997,19.64,9288100,1.34507
2004-10-29,19.01003,20.67001,19.01003,20.00997,30351500,1.3704
2004-10-28,20.30004,20.30004,18.31,18.79002,13985200,1.28685
2004-10-27,20.00004,20.50001,19.90001,20.12002,4319200,1.37794
2004-10-26,20.00004,20.34997,19.30001,20.00004,5314300,1.36972
2004-10-25,20.29002,20.99998,19.94001,20.05999,10623000,1.37383
2004-10-22,19.48003,20.15,19.11999,20.00004,7299900,1.36972
2004-10-21,19.49998,19.65996,19.11999,19.30001,5298400,1.32178
2004-10-20,18.89998,19.19998,18.45003,19.10004,4776100,1.30809
2004-10-19,18.41003,19.55,18.41003,18.88996,7691300,1.2937
2004-10-18,18.29998,18.58996,17.99998,18.44001,5181200,1.26288
2004-10-15,17.99998,18.50004,17.68003,18.11003,11424700,1.24028
2004-10-14,20.48999,20.48999,18.46998,18.46998,18469300,1.26494
2004-10-13,19.49998,20.75,19.30001,20.51996,15249300,1.40533
2004-10-12,19.08,20.20001,19.06998,19.51,6452000,1.33616
2004-10-11,19.48003,20.48999,19.13002,19.15999,12762200,1.31219
2004-10-08,18.02002,19.45999,17.65999,19.44997,9141800,1.33205
2004-10-07,18.20004,18.29998,17.91999,18.02002,000,1.23412
2004-10-06,18.20004,18.29998,17.91999,18.02002,000,1.23412
2004-10-05,18.20004,18.29998,17.91999,18.02002,000,1.23412
2004-10-04,18.20004,18.29998,17.91999,18.02002,000,1.23412
2004-10-01,18.20004,18.29998,17.91999,18.02002,000,1.23412
2004-09-30,18.20004,18.29998,17.91999,18.02002,3855300,1.23412
2004-09-29,18.46998,18.54997,18.01,18.14001,3456100,1.24234
2004-09-28,18.20004,18.58996,17.94997,18.46998,3195800,1.26494
2004-09-27,18.11003,18.70001,17.80001,18.01,5981500,1.23343
2004-09-24,19.10004,19.74003,17.94997,18.01,13196900,1.23343
2004-09-23,18.02996,19.02999,17.69998,19.00001,7632800,1.30124
2004-09-22,18.58003,18.89998,17.89002,18.07004,10309400,1.23755
2004-09-21,18.19002,19.49998,17.69998,18.61,12913600,1.27453
2004-09-20,17.68003,18.35,17.47997,18.11003,14501600,1.24028
2004-09-17,17.18999,17.60004,16.85,17.56998,10078600,1.2033
2004-09-16,16.48003,17.30004,16.31003,17.18999,11551900,1.17727
2004-09-15,16.30001,17.04997,16.14997,16.51,18733600,1.13071
2004-09-14,14.65999,15.71003,14.45,15.71003,8364600,1.07592
2004-09-13,14.77998,14.98997,14.25003,14.28,1277700,0.97798
2004-09-10,15.03998,15.10002,14.89996,15.03998,1249100,1.03003
2004-09-09,15.05,15.24004,14.95999,15.03998,1463700,1.03003
2004-09-08,15.58997,15.58997,15.24997,15.25999,1009300,1.0451
2004-09-07,15.10002,15.61001,15.10002,15.49002,1895000,1.06085
2004-09-06,15.07998,15.28003,15.07998,15.11997,515200,1.03551
2004-09-03,15.54997,15.54997,15.11997,15.32996,698700,1.04989
2004-09-02,15.20998,15.59999,15.01001,15.58003,1999200,1.06701
2004-09-01,15.07998,15.32003,15.07998,15.20998,1497100,1.04167
2004-08-31,15.54997,15.88003,15.28003,15.31001,5037500,1.04852
2004-08-30,15.10002,15.80004,14.99999,15.36002,5010200,1.05195
2004-08-27,14.22999,14.77004,14.21004,14.67001,4002200,1.00469
2004-08-26,14.04997,14.26998,14.00998,14.22999,1008800,0.97456
2004-08-25,13.99996,14.20002,13.79999,14.08003,1261600,0.96429
2004-08-24,13.99996,14.34997,13.39996,14.20002,3477300,0.9725
2004-08-23,14.39999,14.39999,14.08003,14.09999,1109000,0.96565
2004-08-20,14.21004,14.59996,14.17998,14.39999,1886200,0.9862
2004-08-19,14.75,14.80002,13.99996,14.22999,4774600,0.97456
2004-08-18,14.89996,15.10002,14.64997,14.68003,3240800,1.00538
2004-08-17,15.59999,15.97997,14.69999,14.85003,8828700,1.01702
2004-08-16,16.49999,16.53998,16.08,16.22996,1235900,1.11153
2004-08-13,16.22003,16.75999,16.21001,16.58999,1194200,1.13618
2004-08-12,16.40004,16.65003,16.18003,16.32999,2480900,1.11838
2004-08-11,17.39998,17.47997,16.49999,16.57004,3835400,1.13482
2004-08-10,17.20001,17.42996,17.09998,17.37001,1446100,1.1896
2004-08-09,17.30004,17.42996,17.08003,17.25996,1530300,1.18207
2004-08-06,17.60004,17.77997,16.95003,17.17997,3629300,1.17659
2004-08-05,17.85003,18.01,17.60004,17.69998,3621100,1.2122
2004-08-04,17.88,18.32002,17.60004,18.03998,6562200,1.23549
2004-08-03,17.09998,18.66002,17.09998,17.90998,11252600,1.22658
2004-08-02,16.68,17.20001,16.40004,17.18999,3282400,1.17727
2004-07-30,17.51997,17.65999,16.70998,16.79999,5363500,1.15056
2004-07-29,16.27997,17.91999,16.17001,17.39998,11852500,1.19166
2004-07-28,15.70001,16.35003,15.59999,16.28999,3741600,1.11564
2004-07-27,16.49999,16.49999,15.59999,15.75996,4262400,1.07934
2004-07-26,16.90001,16.95003,16.26002,16.32999,4595300,1.11838
2004-07-23,16.92999,17.17997,16.83998,17.12002,2796000,1.17248
2004-07-22,17.33002,17.59002,16.90001,16.95003,2994300,1.16084
2004-07-21,17.85996,17.98996,17.00004,17.33002,3831200,1.18686
2004-07-20,18.11003,18.11003,18.11003,18.11003,000,1.24028
2004-07-19,18.14001,18.33998,17.90004,18.11003,3083700,1.24028
2004-07-16,17.55003,18.40001,17.45,18.20004,5479800,1.24645
2004-07-15,17.32,17.75,17.03002,17.42002,2735300,1.19303
2004-07-14,17.55996,17.75,16.86002,17.30998,3425800,1.18549
2004-07-13,17.43998,17.78999,17.25996,17.54001,2458000,1.20125
2004-07-12,18.29998,18.48,17.42002,17.43998,5842700,1.1944
2004-07-09,18.75003,19.10004,18.50004,18.58996,2379500,1.27315
2004-07-08,19.00001,19.00001,18.59998,18.79002,3490500,1.28685
2004-07-07,19.60001,19.71999,18.80004,19.00001,5442800,1.30124
2004-07-06,19.68,20.00004,19.57997,19.60001,2948000,1.34233
2004-07-05,20.00004,20.00004,19.55,19.69002,2024900,1.34849
2004-07-02,19.88999,20.08003,19.51,20.03001,4543500,1.37178
2004-07-01,19.35996,20.16002,19.35996,19.88999,4556600,1.36219
2004-06-30,20.00004,20.28,19.28999,19.35996,4640700,1.32589
2004-06-29,19.35002,20.34003,19.14003,20.08996,6749400,1.37588
2004-06-28,21.46998,21.46998,19.74003,19.81,14416000,1.35671
2004-06-25,22.49998,23.77003,21.67997,21.93004,15810800,1.5019
2004-06-24,22.30001,22.91996,22.15999,22.54999,8890300,1.54436
2004-06-23,22.32998,22.48002,21.65,22.36998,4947400,1.53203
2004-06-22,22.40004,23.00004,22.30001,22.43001,8949300,1.53614
2004-06-21,21.29998,22.44996,21.20004,22.31996,6157300,1.52861
2004-06-18,21.78,21.98999,20.90004,21.33004,5348500,1.46081
2004-06-17,21.80004,22.01996,21.50004,21.72998,3161400,1.4882
2004-06-16,21.98999,22.14997,21.70001,21.79002,3178500,1.49231
2004-06-15,21.35,22.18003,21.35,22.02998,4149900,1.50875
2004-06-14,21.67997,21.93998,21.10001,21.37004,4069800,1.46355
2004-06-11,21.71003,22.65002,21.59998,21.70001,6426800,1.48615
2004-06-10,21.97997,22.19998,21.18,21.65,7226700,1.48272
2004-06-09,22.70997,22.87997,21.72998,22.01003,9119900,1.50738
2004-06-08,23.55002,23.85002,22.57997,22.83997,9965900,1.56422
2004-06-07,23.50001,24.10001,23.30004,23.55002,7572200,1.61285
2004-06-04,24.63997,24.76004,23.69998,23.95998,13826600,1.64092
2004-06-03,23.39998,25.49004,23.39998,24.76997,37223700,1.6964
2004-06-02,23.69998,24.37997,23.38002,23.56998,15078800,1.61421
2004-06-01,22.40004,24.19002,22.10004,23.72002,18463900,1.62449
2004-05-31,21.84003,22.49998,21.75002,22.30001,4372100,1.52724
2004-05-28,22.49998,22.57003,21.91,21.92002,4960100,1.50122
2004-05-27,21.49002,22.48996,20.99998,22.45999,7957800,1.5382
2004-05-26,21.29998,21.80004,20.88,21.49002,3805300,1.47177
2004-05-25,22.70004,22.86001,21.38999,21.45002,10969800,1.46903
2004-05-24,23.04003,23.24,22.62998,22.86001,3096700,1.56559
2004-05-21,22.75998,23.09998,22.49998,23.04003,3227700,1.57792
2004-05-20,23.14999,23.46001,22.57997,22.75998,5179600,1.55874
2004-05-19,23.43997,23.90004,23.20001,23.31999,5836600,1.59709
2004-05-18,22.82002,24.20003,22.82002,23.54,12964400,1.61216
2004-05-17,22.49998,22.79998,22.18996,22.57997,5030300,1.54641
2004-05-14,23.64996,23.65999,22.49998,22.62998,10641800,1.54984
2004-05-13,23.69998,24.10001,23.46001,23.63001,5577900,1.61833
2004-05-12,23.39998,24.02002,23.13004,23.85002,8490100,1.63339
2004-05-11,23.60004,23.85002,23.00004,23.25002,9080300,1.5923
2004-05-10,24.50004,24.51999,23.51003,23.67,12924300,1.62107
2004-05-07,23.33001,25.41999,23.33001,24.66001,000,1.68887
2004-05-06,23.33001,25.41999,23.33001,24.66001,000,1.68887
2004-05-05,23.33001,25.41999,23.33001,24.66001,000,1.68887
2004-05-04,23.33001,25.41999,23.33001,24.66001,000,1.68887
2004-05-03,23.33001,25.41999,23.33001,24.66001,000,1.68887
2004-04-30,23.33001,25.41999,23.33001,24.66001,25445400,1.68887
2004-04-29,23.99998,24.14,23.00004,23.28,16750800,1.59436
2004-04-28,22.38,24.70001,22.09002,24.15002,44980800,1.65394
2004-04-27,24.19002,24.97997,22.78003,22.82002,84742100,1.56285
