Date,Open,High,Low,Close,Volume,Adj Close
2016-10-06,6.64,6.64,6.64,6.64,000,6.64
2016-10-05,6.64,6.64,6.64,6.64,000,6.64
2016-10-04,6.64,6.64,6.64,6.64,000,6.64
2016-10-03,6.64,6.64,6.64,6.64,000,6.64
2016-09-30,6.63,6.67,6.62,6.64,23414200,6.64
2016-09-29,6.61,6.64,6.61,6.61,21857100,6.61
2016-09-28,6.63,6.64,6.60,6.61,13956400,6.61
2016-09-27,6.60,6.63,6.59,6.63,22854900,6.63
2016-09-26,6.65,6.67,6.60,6.61,35831200,6.61
2016-09-23,6.67,6.69,6.64,6.65,27494100,6.65
2016-09-22,6.70,6.72,6.66,6.67,28483000,6.67
2016-09-21,6.69,6.69,6.66,6.67,21713400,6.67
2016-09-20,6.74,6.76,6.67,6.68,52686100,6.68
2016-09-19,6.70,6.94,6.70,6.77,112838200,6.77
2016-09-16,6.64,6.64,6.64,6.64,000,6.64
2016-09-15,6.64,6.64,6.64,6.64,000,6.64
2016-09-14,6.66,6.67,6.62,6.64,21638000,6.64
2016-09-13,6.69,6.70,6.65,6.69,21650800,6.69
2016-09-12,6.67,6.72,6.61,6.71,64838800,6.71
2016-09-09,6.74,6.77,6.72,6.72,28922900,6.72
2016-09-08,6.76,6.78,6.73,6.76,22633900,6.76
2016-09-07,6.76,6.82,6.75,6.77,37534300,6.77
2016-09-06,6.74,6.77,6.70,6.77,26320900,6.77
2016-09-05,6.75,6.77,6.73,6.74,21388700,6.74
2016-09-02,6.71,6.75,6.70,6.75,30917600,6.75
2016-09-01,6.76,6.77,6.71,6.71,27923200,6.71
2016-08-31,6.74,6.80,6.72,6.77,29760200,6.77
2016-08-30,6.78,6.79,6.73,6.75,29565300,6.75
2016-08-29,6.74,6.80,6.72,6.76,22331900,6.76
2016-08-26,6.76,6.79,6.74,6.75,22566200,6.75
2016-08-25,6.78,6.78,6.70,6.76,35093900,6.76
2016-08-24,6.84,6.85,6.78,6.80,29066900,6.80
2016-08-23,6.81,6.85,6.80,6.83,25064600,6.83
2016-08-22,6.91,6.93,6.82,6.83,43611900,6.83
2016-08-19,6.87,6.96,6.84,6.92,58107200,6.92
2016-08-18,6.87,6.90,6.84,6.86,34668300,6.86
2016-08-17,6.92,6.92,6.82,6.87,45257900,6.87
2016-08-16,6.89,6.98,6.88,6.90,69902800,6.90
2016-08-15,6.75,6.92,6.75,6.88,92723000,6.88
2016-08-12,6.69,6.77,6.67,6.76,35910200,6.76
2016-08-11,6.73,6.77,6.68,6.69,26591900,6.69
2016-08-10,6.74,6.77,6.72,6.74,25918200,6.74
2016-08-09,6.71,6.77,6.70,6.75,29498900,6.75
2016-08-08,6.67,6.73,6.64,6.72,23615400,6.72
2016-08-05,6.71,6.72,6.68,6.68,19482000,6.68
2016-08-04,6.70,6.73,6.66,6.71,26181900,6.71
2016-08-03,6.68,6.72,6.66,6.70,19363200,6.70
2016-08-02,6.64,6.71,6.63,6.69,23634100,6.69
2016-08-01,6.74,6.75,6.58,6.66,59378300,6.66
2016-07-29,6.80,6.81,6.74,6.76,29571500,6.76
2016-07-28,6.78,6.83,6.76,6.80,39374100,6.80
2016-07-27,6.93,6.94,6.68,6.83,80651500,6.83
2016-07-26,6.87,6.94,6.86,6.93,37361300,6.93
2016-07-25,6.88,6.90,6.83,6.86,36953800,6.86
2016-07-22,6.96,6.97,6.88,6.89,46020800,6.89
2016-07-21,6.96,7.00,6.95,6.97,34992200,6.97
2016-07-20,6.99,7.01,6.95,6.96,39294600,6.96
2016-07-19,6.95,7.04,6.94,7.02,69644400,7.02
2016-07-18,7.01,7.02,6.93,6.97,46774900,6.97
2016-07-15,7.01,7.07,7.00,7.02,59813800,7.02
2016-07-14,7.00,7.01,6.95,6.98,46713000,6.98
2016-07-13,7.00,7.11,6.98,7.02,94528900,7.02
2016-07-12,6.96,7.07,6.94,7.06,84252000,6.97
2016-07-11,6.97,7.01,6.95,6.96,59465100,6.87
2016-07-08,6.98,6.99,6.94,6.96,38652300,6.87
2016-07-07,7.02,7.02,6.94,6.98,61973200,6.89
2016-07-06,7.05,7.05,6.98,7.03,87181100,6.94
2016-07-05,6.91,7.23,6.89,7.10,171564400,7.01
2016-07-04,6.81,6.92,6.80,6.91,74025600,6.82
2016-07-01,6.84,6.94,6.82,6.84,47977000,6.75
2016-06-30,6.88,6.88,6.80,6.83,46065800,6.74
2016-06-29,6.81,6.98,6.80,6.88,88335700,6.79
2016-06-28,6.75,6.80,6.72,6.79,45344400,6.70
2016-06-27,6.69,6.82,6.69,6.79,43178600,6.70
2016-06-24,6.85,6.85,6.63,6.70,60832500,6.61
2016-06-23,6.89,6.89,6.78,6.83,37083600,6.74
2016-06-22,6.76,6.82,6.75,6.81,29975000,6.72
2016-06-21,6.89,6.92,6.75,6.76,57310200,6.67
2016-06-20,6.83,6.89,6.81,6.86,31652100,6.77
2016-06-17,6.86,6.96,6.79,6.87,79080200,6.78
2016-06-16,6.72,7.08,6.70,6.91,149841200,6.82
2016-06-15,6.60,6.79,6.59,6.75,52784200,6.66
2016-06-14,6.67,6.71,6.62,6.68,31970900,6.59
2016-06-13,6.80,6.81,6.65,6.66,45568600,6.58
2016-06-10,6.87,6.87,6.87,6.87,000,6.78
2016-06-09,6.87,6.87,6.87,6.87,000,6.78
2016-06-08,6.86,6.92,6.79,6.87,43115800,6.78
2016-06-07,6.90,6.94,6.85,6.88,35590700,6.79
2016-06-06,7.04,7.06,6.90,6.93,54752100,6.84
2016-06-03,6.91,7.06,6.89,7.03,72384500,6.94
2016-06-02,6.90,6.92,6.85,6.90,32012700,6.81
2016-06-01,6.92,6.96,6.88,6.90,50389200,6.81
2016-05-31,6.75,6.93,6.74,6.93,89169500,6.84
2016-05-30,6.70,6.80,6.65,6.75,26140600,6.66
2016-05-27,6.73,6.76,6.69,6.72,21822300,6.63
2016-05-26,6.76,6.80,6.65,6.75,32193000,6.66
2016-05-25,6.82,6.86,6.73,6.78,48288400,6.69
2016-05-24,6.67,7.00,6.63,6.83,95947000,6.74
2016-05-23,6.65,6.71,6.64,6.68,31159500,6.59
2016-05-20,6.61,6.66,6.58,6.65,22974000,6.57
2016-05-19,6.64,6.69,6.61,6.64,24485400,6.56
2016-05-18,6.71,6.73,6.58,6.64,50699100,6.56
2016-05-17,6.77,6.79,6.71,6.75,25792800,6.66
2016-05-16,6.73,6.82,6.71,6.79,32318900,6.70
2016-05-13,6.73,6.78,6.71,6.74,23256700,6.65
2016-05-12,6.73,6.79,6.62,6.76,35022100,6.67
2016-05-11,6.82,6.84,6.76,6.77,31047400,6.68
2016-05-10,6.74,6.89,6.73,6.81,37867300,6.72
2016-05-09,6.95,6.95,6.73,6.76,58480300,6.67
2016-05-06,7.15,7.16,6.94,6.96,73445200,6.87
2016-05-05,7.13,7.17,7.12,7.14,31646000,7.05
2016-05-04,7.15,7.21,7.12,7.17,43337600,7.08
2016-05-03,7.08,7.18,7.04,7.18,50668300,7.09
2016-05-02,7.08,7.08,7.08,7.08,000,6.99
2016-04-29,7.09,7.13,7.06,7.08,29682000,6.99
2016-04-28,7.09,7.16,7.01,7.13,45480300,7.04
2016-04-27,7.13,7.15,7.07,7.09,32613300,7.00
2016-04-26,7.08,7.13,7.05,7.12,29329000,7.03
2016-04-25,7.11,7.11,7.02,7.08,30233600,6.99
2016-04-22,7.08,7.14,7.05,7.13,32669200,7.04
2016-04-21,7.16,7.20,7.08,7.11,44793600,7.02
2016-04-20,7.49,7.50,7.01,7.22,109373700,7.13
2016-04-19,7.52,7.54,7.41,7.46,36885500,7.36
2016-04-18,7.58,7.58,7.43,7.47,60776700,7.37
2016-04-15,7.68,7.69,7.57,7.62,52910900,7.52
2016-04-14,7.69,7.71,7.62,7.68,53876200,7.58
2016-04-13,7.60,7.75,7.58,7.64,126815700,7.54
2016-04-12,7.65,7.66,7.48,7.56,49604800,7.46
2016-04-11,7.56,7.71,7.56,7.65,58501900,7.55
2016-04-08,7.62,7.65,7.47,7.53,74659600,7.43
2016-04-07,7.82,7.87,7.66,7.68,91722300,7.58
2016-04-06,7.80,7.82,7.74,7.79,95183000,7.69
2016-04-05,7.71,7.84,7.71,7.80,105819100,7.70
2016-04-04,7.71,7.71,7.71,7.71,000,7.61
2016-04-01,7.74,7.78,7.57,7.71,73072100,7.61
2016-03-31,7.82,7.87,7.68,7.72,94328400,7.62
2016-03-30,7.63,7.79,7.63,7.78,79663100,7.68
2016-03-29,7.74,7.80,7.51,7.57,83428200,7.47
2016-03-28,7.96,7.99,7.70,7.77,108117900,7.67
2016-03-25,7.62,7.91,7.62,7.89,123008100,7.79
2016-03-24,7.72,8.02,7.71,7.73,190696500,7.63
2016-03-23,7.70,7.77,7.64,7.71,117819400,7.61
2016-03-22,7.53,7.94,7.48,7.80,243568300,7.70
2016-03-21,7.51,7.67,7.44,7.57,193975100,7.47
2016-03-18,7.39,7.63,7.33,7.44,217892500,7.35
2016-03-17,7.32,7.39,7.22,7.34,97073400,7.25
2016-03-16,7.25,7.32,7.22,7.30,104693400,7.21
2016-03-15,7.16,7.33,7.08,7.30,87278700,7.21
2016-03-14,7.12,7.28,7.11,7.19,77688900,7.10
2016-03-11,6.93,7.08,6.92,7.07,40971000,6.98
2016-03-10,7.15,7.20,7.01,7.03,38947700,6.94
2016-03-09,7.10,7.23,7.01,7.22,71094500,7.13
2016-03-08,7.27,7.27,7.00,7.25,71909200,7.16
2016-03-07,7.27,7.38,7.24,7.29,85420300,7.20
2016-03-04,7.15,7.28,7.03,7.27,140465100,7.18
2016-03-03,7.18,7.22,7.13,7.17,91058100,7.08
2016-03-02,6.91,7.24,6.90,7.20,109238900,7.11
2016-03-01,6.83,6.93,6.75,6.91,51832400,6.82
2016-02-29,6.97,7.00,6.60,6.80,76876800,6.71
2016-02-26,6.95,7.03,6.85,6.99,63752000,6.90
2016-02-25,7.43,7.43,6.81,6.87,117956000,6.78
2016-02-24,7.40,7.49,7.30,7.45,85617200,7.36
2016-02-23,7.39,7.63,7.35,7.47,142121200,7.37
2016-02-22,7.29,7.42,7.25,7.39,112181600,7.30
2016-02-19,7.22,7.26,7.16,7.23,54624700,7.14
2016-02-18,7.29,7.33,7.21,7.24,96230400,7.15
2016-02-17,7.18,7.33,7.14,7.28,123642000,7.19
2016-02-16,6.96,7.24,6.96,7.20,118240900,7.11
2016-02-15,6.83,6.98,6.82,6.94,46168100,6.85
2016-02-12,7.07,7.07,7.07,7.07,000,6.98
2016-02-11,7.07,7.07,7.07,7.07,000,6.98
2016-02-10,7.07,7.07,7.07,7.07,000,6.98
2016-02-09,7.07,7.07,7.07,7.07,000,6.98
2016-02-08,7.07,7.07,7.07,7.07,000,6.98
2016-02-05,7.14,7.15,7.06,7.07,49047500,6.98
2016-02-04,7.06,7.17,7.06,7.13,65972500,7.04
2016-02-03,7.01,7.05,6.92,7.04,55714500,6.95
2016-02-02,6.89,7.19,6.89,7.09,68282000,7.00
2016-02-01,7.06,7.07,6.82,6.90,53952400,6.81
2016-01-29,6.88,7.11,6.83,7.08,82733000,6.99
2016-01-28,7.08,7.18,6.81,6.88,61166600,6.79
2016-01-27,7.29,7.34,6.82,7.12,90546000,7.03
2016-01-26,7.84,7.85,7.22,7.25,94439100,7.16
2016-01-25,7.93,7.98,7.87,7.91,43453600,7.81
2016-01-22,7.97,8.00,7.77,7.90,60543200,7.80
2016-01-21,8.05,8.14,7.85,7.86,76124400,7.76
2016-01-20,8.10,8.29,8.05,8.10,110164400,8.00
2016-01-19,7.86,8.32,7.81,8.17,109440700,8.07
2016-01-18,7.74,7.95,7.70,7.85,68649600,7.75
2016-01-15,8.09,8.09,7.81,7.87,70136400,7.77
2016-01-14,7.82,8.14,7.81,8.13,76008200,8.03
2016-01-13,8.26,8.31,7.97,7.99,78197800,7.89
2016-01-12,8.18,8.43,8.01,8.25,104375900,8.14
2016-01-11,8.31,8.54,8.04,8.08,104017800,7.98
2016-01-08,8.52,8.62,8.07,8.44,109430000,8.33
2016-01-07,8.87,8.87,8.18,8.24,22716100,8.13
2016-01-06,8.86,9.00,8.80,8.99,80731100,8.88
2016-01-05,8.50,8.96,8.41,8.84,126665400,8.73
2016-01-04,9.53,9.60,8.71,8.76,76630800,8.65
2016-01-01,9.54,9.54,9.54,9.54,000,9.42
2015-12-31,9.49,9.64,9.43,9.54,78699000,9.42
2015-12-30,9.52,9.52,9.40,9.49,51743700,9.37
2015-12-29,9.46,9.51,9.39,9.50,65052200,9.38
2015-12-28,9.67,9.78,9.45,9.46,99209300,9.34
2015-12-25,9.65,9.70,9.57,9.66,55199600,9.54
2015-12-24,9.77,9.80,9.52,9.63,75381000,9.51
2015-12-23,9.90,9.90,9.76,9.78,99442200,9.66
2015-12-22,10.03,10.06,9.87,9.92,78952500,9.79
2015-12-21,9.89,10.07,9.85,9.98,106668600,9.85
2015-12-18,9.91,10.05,9.77,9.96,144325400,9.83
2015-12-17,10.05,10.11,9.90,9.93,144263300,9.80
2015-12-16,9.79,9.83,9.72,9.77,71875200,9.65
2015-12-15,9.74,9.84,9.70,9.74,70181100,9.62
2015-12-14,9.37,9.80,9.34,9.75,112990500,9.63
2015-12-11,9.45,9.52,9.35,9.45,73742600,9.33
2015-12-10,9.48,9.58,9.43,9.50,68006100,9.38
2015-12-09,9.36,9.53,9.33,9.48,73701300,9.36
2015-12-08,9.70,9.71,9.42,9.44,99820000,9.32
2015-12-07,9.71,9.89,9.71,9.76,90696400,9.64
2015-12-04,9.80,9.86,9.63,9.73,111949600,9.61
2015-12-03,9.79,9.99,9.72,9.92,118641900,9.79
2015-12-02,9.62,9.87,9.43,9.86,161850000,9.73
2015-12-01,9.55,9.67,9.46,9.61,102334200,9.49
2015-11-30,9.63,9.80,9.09,9.54,153833900,9.42
2015-11-27,10.26,10.30,9.45,9.62,232018500,9.50
2015-11-26,10.49,10.53,10.30,10.33,119916200,10.20
2015-11-25,10.33,10.55,10.29,10.49,147518600,10.36
2015-11-24,10.35,10.44,10.18,10.35,128175800,10.22
2015-11-23,10.53,10.65,10.36,10.41,150814600,10.28
2015-11-20,10.47,10.68,10.41,10.55,151532500,10.42
2015-11-19,10.35,10.47,10.27,10.46,129763600,10.33
2015-11-18,10.65,10.70,10.30,10.33,193750400,10.20
2015-11-17,10.85,10.95,10.60,10.65,225466500,10.51
2015-11-16,10.63,10.78,10.54,10.77,156604100,10.63
2015-11-13,11.10,11.16,10.73,10.78,343545900,10.64
2015-11-12,11.02,11.40,10.86,11.21,430354500,11.07
2015-11-11,10.94,11.07,10.81,11.00,204045800,10.86
2015-11-10,11.03,11.09,10.84,10.99,280395900,10.85
2015-11-09,10.88,11.53,10.83,11.17,407314200,11.03
2015-11-06,10.90,11.12,10.80,10.99,392133800,10.85
2015-11-05,10.55,11.50,10.49,10.96,640870300,10.82
2015-11-04,10.08,10.64,10.08,10.58,285123300,10.45
2015-11-03,10.18,10.24,10.03,10.09,114807600,9.96
2015-11-02,10.16,10.38,10.07,10.12,132518600,9.99
2015-10-30,10.33,10.50,10.17,10.36,160499500,10.23
2015-10-29,10.32,10.45,10.14,10.35,168745600,10.22
2015-10-28,10.40,10.63,10.21,10.26,192102700,10.13
2015-10-27,10.50,10.61,10.05,10.54,257730900,10.41
2015-10-26,10.88,10.95,10.57,10.65,276156400,10.51
2015-10-23,10.88,10.88,10.50,10.76,305666200,10.62
2015-10-22,10.62,10.88,10.26,10.79,354481500,10.65
2015-10-21,11.50,11.54,10.31,10.46,462723400,10.33
2015-10-20,11.35,11.50,11.16,11.46,346965000,11.31
2015-10-19,11.22,11.68,11.12,11.30,565294100,11.16
2015-10-16,10.90,10.93,10.55,10.90,461296000,10.76
2015-10-15,10.51,10.98,10.51,10.81,389092500,10.67
2015-10-14,10.68,10.74,10.45,10.50,353293400,10.37
2015-10-13,10.30,10.83,10.23,10.76,549697800,10.62
2015-10-12,9.69,10.63,9.65,10.59,761726700,10.46
2015-10-09,9.50,9.73,9.46,9.66,248764400,9.54
2015-10-08,9.49,9.78,9.32,9.55,312173500,9.43
2015-10-07,9.07,9.07,9.07,9.07,000,8.95
2015-10-06,9.07,9.07,9.07,9.07,000,8.95
2015-10-05,9.07,9.07,9.07,9.07,000,8.95
2015-10-02,9.07,9.07,9.07,9.07,000,8.95
2015-10-01,9.07,9.07,9.07,9.07,000,8.95
2015-09-30,9.01,9.13,8.97,9.07,115655000,8.95
2015-09-29,9.06,9.10,8.90,8.94,144211000,8.83
2015-09-28,9.28,9.30,9.04,9.22,116093700,9.10
2015-09-25,9.49,9.49,9.08,9.20,199165400,9.08
2015-09-24,9.48,9.60,9.28,9.59,225387300,9.47
2015-09-23,9.41,9.67,9.35,9.41,228193000,9.29
2015-09-22,9.77,9.79,9.45,9.60,332751900,9.48
2015-09-21,9.16,9.78,9.05,9.70,448342700,9.58
2015-09-18,9.17,9.24,8.92,9.16,276689100,9.04
2015-09-17,9.20,9.64,9.01,9.04,499549000,8.92
2015-09-16,8.43,9.21,8.32,9.21,397521800,9.09
2015-09-15,8.30,8.81,8.27,8.37,262879800,8.26
2015-09-14,9.40,9.52,8.39,8.43,332705900,8.32
2015-09-11,9.31,9.52,9.19,9.32,238356800,9.20
2015-09-10,9.16,9.86,9.07,9.38,463845500,9.26
2015-09-09,9.28,9.57,9.08,9.37,493594700,9.25
2015-09-08,8.36,9.17,8.22,9.17,411917300,9.05
2015-09-07,8.40,8.70,8.30,8.34,231738400,8.23
2015-09-04,8.16,8.16,8.16,8.16,000,8.06
2015-09-03,8.16,8.16,8.16,8.16,000,8.06
2015-09-02,7.95,8.82,7.86,8.16,259155400,8.06
2015-09-01,9.00,9.00,8.30,8.41,277603900,8.30
2015-08-31,9.48,9.48,9.01,9.08,294435300,8.96
2015-08-28,8.83,9.49,8.70,9.47,419855900,9.35
2015-08-27,8.33,8.72,8.02,8.70,356065700,8.59
2015-08-26,8.18,8.65,7.69,8.04,388174800,7.94
2015-08-25,8.18,8.60,8.09,8.09,267782300,7.99
2015-08-24,9.61,9.70,8.99,8.99,289760700,8.88
2015-08-21,10.04,10.30,9.83,9.99,265529100,9.86
2015-08-20,10.49,10.56,10.10,10.17,225515600,10.04
2015-08-19,10.12,10.79,9.80,10.68,389604800,10.54
2015-08-18,11.66,11.78,10.56,10.56,574343700,10.43
2015-08-17,11.70,11.85,11.39,11.73,445086600,11.58
2015-08-14,12.33,12.39,11.82,11.92,473290200,11.77
2015-08-13,11.71,12.36,11.68,12.24,551241900,12.08
2015-08-12,11.84,12.33,11.72,11.83,473603200,11.68
2015-08-11,12.30,12.72,12.01,12.19,999053800,12.03
2015-08-10,11.65,12.23,11.40,12.23,856848600,12.07
2015-08-07,10.90,11.38,10.78,11.12,544224900,10.98
2015-08-06,10.38,11.08,10.28,10.77,384543100,10.63
2015-08-05,10.90,11.07,10.50,10.66,478950400,10.52
2015-08-04,10.50,11.12,10.31,11.04,491393600,10.90
2015-08-03,10.28,10.79,10.00,10.31,330759900,10.18
2015-07-31,10.58,11.19,10.20,10.52,411278000,10.39
2015-07-30,10.50,11.66,10.39,10.85,625569000,10.71
2015-07-29,10.23,10.80,9.86,10.72,407695600,10.58
2015-07-28,9.70,10.80,9.48,10.01,511096700,9.88
2015-07-27,11.34,11.66,10.53,10.53,495968900,10.40
2015-07-24,12.18,12.28,11.60,11.70,689613100,11.55
2015-07-23,11.80,12.70,11.61,12.18,778419700,12.02
2015-07-22,11.88,12.10,11.55,11.91,721371700,11.76
2015-07-21,11.02,12.50,10.90,12.18,987526700,12.02
2015-07-20,11.45,11.66,11.00,11.36,718661200,11.22
2015-07-17,10.95,11.80,10.66,11.51,707499000,11.36
2015-07-16,9.90,11.33,9.48,10.86,693476000,10.72
2015-07-15,10.98,11.23,10.37,10.37,607443100,10.24
2015-07-14,11.32,11.97,10.87,11.52,1130123300,11.37
2015-07-13,10.68,10.91,10.30,10.91,728043100,10.77
2015-07-10,9.08,9.92,9.04,9.92,361108600,9.79
2015-07-09,7.38,9.02,7.38,9.02,945803000,8.91
2015-07-08,8.20,8.20,8.20,8.20,47199400,8.10
2015-07-07,9.31,9.55,9.11,9.11,317142500,8.99
2015-07-06,11.87,11.87,9.71,10.12,1067461300,9.99
2015-07-03,11.25,11.85,10.79,10.79,666030600,10.65
2015-07-02,12.25,13.00,11.99,11.99,1059540500,11.84
2015-07-01,12.60,14.38,12.01,13.32,1773514600,13.15
2015-06-30,12.80,13.66,11.91,13.07,1311217200,12.90
2015-06-29,13.70,13.95,12.56,13.23,1705666200,13.06
2015-06-26,13.95,13.95,13.01,13.95,1616477000,13.77
2015-06-25,12.68,12.68,12.68,12.68,5769300,12.52
2015-06-24,11.53,11.53,11.53,11.53,6919200,11.38
2015-06-23,10.48,10.48,10.48,10.48,13405400,10.35
2015-06-22,9.53,9.53,9.53,9.53,000,9.41
2015-06-19,9.53,9.53,9.53,9.53,7689900,9.41
2015-06-18,8.66,8.66,8.66,8.66,1332400,8.55
2015-06-17,7.87,7.87,7.87,7.87,1532200,7.77
2015-06-16,7.15,7.15,7.15,7.15,807100,7.06
2015-06-15,6.50,6.50,6.50,6.50,589500,6.42
2015-06-12,5.91,5.91,5.91,5.91,394500,5.83
2015-06-11,5.37,5.37,5.37,5.37,381000,5.30
2015-06-10,4.07,4.88,4.07,4.88,741000,4.82
